match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goals
10411660,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,16.0,11.0,,,2.0,2.0,9.0,14.0,2.0,1.0,,,,,,,,,,87.0,21.0,6.5,9.0,0.0,0.0,0.0385985,0,,,,2.0,6.0,,,,2.0,3.0,,,,2.0,,,1.0,,,,,,,,,,,
10411660,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,M,16,16,True,8.0,7.0,,,1.0,1.0,6.0,7.0,2.0,1.0,2.0,,1.0,1.0,,,,,,35.0,16.0,6.4,5.0,0.0395,0.0,0.00623397,1,,,,1.0,6.0,1.0,,,2.0,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,niksivlasic_,
10411660,home,Torino,Ronaldo Vieira,ronaldo-vieira,R. Vieira,M,37,180,211,M,839818,EUR,900806400,M,14,14,True,5.0,5.0,,,3.0,3.0,3.0,3.0,,1.0,2.0,,,,,,,,,14.0,8.0,6.6,,0.0,0.0,0.119615,0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
10411660,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,3.0,,,,,,,,,9.0,6.0,6.4,2.0,0.0,0.0,0.00137409,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
10411660,home,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,True,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,8.0,8.0,6.7,6.0,0.0,0.0,0.100195,0,,,,,2.0,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,
10411660,home,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Matteo,Fiorenza,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,home,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,home,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stephane_singo,
10411660,home,Torino,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,182,M,827934,EUR,886896000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,False,26.0,19.0,14.0,7.0,13.0,14.0,6.0,12.0,1.0,1.0,6.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,34.0,7.2,7.0,0.0,0.0,0.00188604,0,0.2297,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,away,Udinese,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1878,M,880207,EUR,822009600,D,50,50,False,36.0,28.0,6.0,2.0,20.0,24.0,10.0,14.0,9.0,1.0,4.0,,3.0,1.0,,,,,,90.0,55.0,7.6,9.0,0.1151,0.0,0.0622321,2,,,,3.0,1.0,,,,,1.0,1.0,2.0,3.0,,,True,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,,
10411660,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,26.0,19.0,5.0,2.0,13.0,16.0,6.0,10.0,2.0,1.0,4.0,,1.0,,,,,,,85.0,31.0,6.6,7.0,0.0,0.0,0.00301238,0,,,,1.0,3.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,
10411660,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,28.0,26.0,6.0,5.0,21.0,23.0,5.0,5.0,,5.0,2.0,,,,,,,,,85.0,39.0,6.7,6.0,0.0303,0.1548,0.00424257,1,,,,,2.0,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,
10411660,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,22.0,15.0,1.0,,5.0,7.0,11.0,19.0,1.0,,3.0,,,,,,,,,72.0,32.0,6.6,10.0,0.0393,0.0,0.150784,1,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,4.0,1.0,,,1.0,,,
10411660,away,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,False,22.0,17.0,4.0,1.0,6.0,8.0,14.0,18.0,6.0,,7.0,,3.0,1.0,,,,,,72.0,37.0,7.4,9.0,0.0409,0.371,0.182381,2,,,,1.0,3.0,,,1.0,,1.0,,,,,2.0,,2.0,2.0,,,4.0,3.0,2.0,,1.0,,lakisamar10,
10411660,away,Udinese,Walace,walace,Walace,M,5,188,1455,M,553686,EUR,796953600,M,11,11,False,54.0,42.0,8.0,7.0,26.0,29.0,16.0,27.0,8.0,1.0,11.0,,2.0,2.0,,,,,,90.0,70.0,7.6,14.0,0.0216,0.0163,0.0269096,1,,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,4.0,,2.0,,,,,,,
10411660,away,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,False,23.0,18.0,2.0,2.0,5.0,7.0,13.0,16.0,4.0,,3.0,,1.0,,,,,,,60.0,31.0,6.5,7.0,0.0,0.0,0.0529345,0,,,,1.0,4.0,3.0,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,
10411660,away,Udinese,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,M,13,13,False,30.0,25.0,,,11.0,13.0,14.0,18.0,3.0,1.0,4.0,,3.0,2.0,,,,,,90.0,45.0,7.0,7.0,0.0,0.0,0.0504554,0,,,,,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,udogiethree,
10411660,away,Udinese,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,False,12.0,8.0,2.0,1.0,3.0,4.0,5.0,9.0,3.0,,2.0,,1.0,,,,,,,90.0,27.0,6.6,12.0,0.0,0.0,0.00829416,0,,,,1.0,4.0,1.0,,,1.0,1.0,,1.0,,5.0,,,2.0,1.0,,,1.0,,,,,,,
10411660,away,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,False,35.0,24.0,3.0,1.0,12.0,14.0,12.0,21.0,8.0,,2.0,,1.0,,,,,,,90.0,58.0,6.8,24.0,0.2708,0.0,0.0897819,2,,Isaac,Success,1.0,7.0,,,,1.0,2.0,2.0,,,9.0,1.0,,2.0,1.0,5.0,,,,3.0,,,,,
10411660,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,14.0,12.0,1.0,1.0,6.0,7.0,7.0,10.0,2.0,,2.0,,2.0,,,,,,,30.0,21.0,6.9,4.0,0.0088,0.0,0.198754,1,,,,,3.0,,,,2.0,1.0,1.0,,,,1.0,,,,,,3.0,1.0,,,,,,
10411660,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,13.0,11.0,,,4.0,4.0,7.0,10.0,2.0,2.0,2.0,,2.0,,,,,,,18.0,20.0,6.8,4.0,0.0344,0.0,0.0191248,1,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,
10411660,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,6.0,2.0,,,,1.0,2.0,10.0,1.0,1.0,1.0,,,,,,,,,18.0,14.0,6.6,10.0,0.0,0.0,0.00787186,0,,,,,,,,,,,,,,1.0,,,,,1.0,,5.0,,,,,,,
10411660,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,6.0,4.0,,,,,4.0,6.0,,,,,,,,,,,,11.0,8.0,6.3,4.0,0.0,0.0,0.00194736,0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10411660,away,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,2.0,,2.0,,1.0,1.0,,,,,,11.0,8.0,6.6,2.0,0.0,0.0,0.00133685,0,,Simone,Pafundi,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
10411660,away,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,away,Udinese,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,away,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411660,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
