match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_duelLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_wonContest,stat_clearanceOffLine,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized
14083498,home,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188.0,3683,M,815202,EUR,864777600,G,13,13,False,21.0,16.0,8.0,3.0,0.0,15.0,16.0,1.0,5.0,1.0,9.0,1.0,90.0,29.0,6.6,5.0,0.00099969,0,-0.5585,0.02,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083498,home,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178.0,597,M,1526627,EUR,1056585600,D,32,32,False,61.0,56.0,2.0,1.0,0.0,37.0,39.0,19.0,22.0,3.0,2.0,,90.0,68.0,6.1,7.0,0.0123461,1,,0.07,0.01,-0.17,2.0,5.0,1.0,1.0,1.0,1.0,2.0,0.1465,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083498,home,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185.0,186,M,1145100,EUR,1080172800,D,29,29,False,50.0,48.0,1.0,,0.0,40.0,40.0,8.0,10.0,8.0,2.0,,90.0,63.0,7.0,2.0,0.0039709,0,,0.1,0.05,0.62,1.0,3.0,,,,,2.0,,,Yoel,Lago,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083498,home,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180.0,595,M,363774,EUR,815097600,D,21,21,False,37.0,35.0,1.0,,0.0,28.0,30.0,7.0,7.0,1.0,6.0,,58.0,43.0,7.0,4.0,0.00458088,0,,0.0,0.09,-0.1,,1.0,3.0,,,,,,,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14083498,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184.0,3812,M,859773,EUR,926553600,M,3,3,False,42.0,38.0,5.0,2.0,0.0,20.0,20.0,18.0,22.0,1.0,3.0,,90.0,61.0,6.8,8.0,0.206349,0,,0.28,0.1,-0.06,,3.0,,,,2.0,1.0,,,,,,2.0,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14083498,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180.0,632,M,1120669,EUR,1071792000,M,22,22,False,76.0,67.0,7.0,4.0,0.0,25.0,29.0,42.0,47.0,1.0,4.0,,90.0,95.0,7.6,19.0,0.322777,0,,0.5,0.18,0.48,,4.0,,,,1.0,3.0,,,Hugo Sotelo,,,2.0,2.0,1.0,,2.0,2.0,,,,8.0,2.0,,1.0,2.0,4.0,,,,,,,,,,,,,
14083498,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183.0,6577,M,962890,EUR,1042934400,M,6,6,False,40.0,37.0,1.0,1.0,0.0,16.0,17.0,21.0,23.0,,3.0,,90.0,60.0,7.4,8.0,0.171478,0,,0.38,0.05,-0.1,,7.0,2.0,,,,1.0,,,,,,11.0,,,,9.0,6.0,2.0,,,1.0,,2.0,2.0,,1.0,ilaixmk,1.0,,,,,,,,,,,
14083498,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176.0,698,M,1154935,EUR,1057104000,M,23,23,False,35.0,31.0,,,0.0,16.0,17.0,15.0,18.0,1.0,1.0,,72.0,52.0,7.9,8.0,0.0207896,1,,0.25,0.1,-0.04,,2.0,3.0,,,1.0,,0.0505,0.52,Hugo Álvarez,,,3.0,,3.0,,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,0.0229,,,,,,,,
14083498,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176.0,741,M,1398524,EUR,990748800,F,18,18,False,13.0,7.0,3.0,1.0,0.0,4.0,6.0,3.0,7.0,1.0,4.0,,72.0,26.0,6.1,12.0,0.0283837,4,,0.01,0.14,0.14,3.0,6.0,1.0,,,3.0,,0.1845,-0.52,Pablo Durán,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,2.0,,0.1192,2.0,,,,,,,
14083498,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185.0,4221,M,1126779,EUR,1075593600,F,19,19,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,45.0,14.0,6.5,3.0,0.0114841,0,,-0.06,0.09,0.14,,3.0,1.0,,,,2.0,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,
14083498,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187.0,4084,M,785989,EUR,727228800,F,7,7,False,19.0,16.0,,,0.0,6.0,8.0,10.0,11.0,,2.0,,67.0,26.0,6.9,6.0,0.0573741,2,,0.24,0.22,-0.01,,2.0,,,2.0,1.0,,0.0548,-0.35,,,1.0,3.0,,,,,,2.0,,,,,,2.0,,2.0,,,,,,,2.0,True,,,,,
14083498,home,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176.0,386,M,1008259,EUR,1020816000,D,17,17,True,32.0,27.0,4.0,3.0,0.0,8.0,8.0,19.0,24.0,1.0,2.0,,45.0,38.0,6.8,6.0,0.0432671,1,,0.03,0.07,-0.01,,,,,1.0,,,0.0112,-0.09,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083498,home,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188.0,7636,M,69408,EUR,662342400,D,20,20,True,25.0,24.0,,,0.0,14.0,14.0,10.0,11.0,3.0,2.0,,32.0,32.0,7.0,2.0,0.00693595,1,,0.03,0.09,0.16,,,,,1.0,,,0.0375,-0.17,,,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,marcosalonso28,,,,,,,,,,,,
14083498,home,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175.0,3716,M,949962,EUR,917827200,F,9,9,True,8.0,4.0,,,0.0,,,4.0,8.0,1.0,,,23.0,11.0,6.2,4.0,0.0104054,2,,-0.3,0.22,0.13,2.0,3.0,,1.0,,,1.0,0.1475,-0.4,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,0.3616,,1.0,,,,,,
14083498,home,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165.0,5285,M,1084730,EUR,999993600,F,15,15,True,9.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,7.0,1.0,2.0,,18.0,17.0,7.1,4.0,0.075311,1,,0.32,0.27,0.15,,,1.0,,,,,0.0556,-0.08,,,,1.0,,,,,,,1.0,,3.0,,,,,1.0,bryanzaragoza,,,,,1.0,1.0,,,,,,
