match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock,stat_errorLeadToAShot
12513993,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,24.0,21.0,4.0,1.0,0.0,20.0,21.0,1.0,3.0,1.0,4.0,1.0,90.0,28.0,6.8,3.0,0.0006259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,,1142585,EUR,1137542400,D,52,52,False,,29.0,26.0,2.0,1.0,0.0,9.0,9.0,19.0,23.0,,4.0,,68.0,47.0,7.4,6.0,0.604248,1,,,3.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.4489,0.35,3.0,,,,,,,,,,,,,,
12513993,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,97,97,False,,94.0,84.0,6.0,1.0,0.0,26.0,27.0,58.0,67.0,1.0,2.0,,90.0,101.0,7.6,10.0,0.301317,0,,,,,1.0,1.0,5.0,,,,,,,,1.0,1.0,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,
12513993,home,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,,1069159,EUR,1019347200,D,4,4,False,,82.0,75.0,9.0,8.0,0.0,25.0,26.0,50.0,56.0,3.0,4.0,,90.0,91.0,7.7,9.0,0.0564032,1,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.0217,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,
12513993,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,D,13,13,False,,45.0,39.0,3.0,2.0,0.0,13.0,15.0,26.0,32.0,,6.0,,89.0,70.0,8.2,11.0,0.0551523,5,,,2.0,,2.0,3.0,7.0,,1.0,3.0,3.0,,1.0,3.0,1.0,1.0,,0.9446,1.4473,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,
12513993,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,15,15,False,,42.0,38.0,2.0,2.0,0.0,11.0,12.0,27.0,31.0,1.0,6.0,,78.0,61.0,7.5,9.0,0.0314183,3,,,1.0,,,4.0,9.0,,1.0,2.0,1.0,,,1.0,3.0,2.0,2.0,0.2126,0.074,1.0,1.0,,4.0,2.0,2.0,,,,,,,,,
12513993,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,,84.0,75.0,5.0,1.0,0.0,27.0,28.0,48.0,59.0,5.0,9.0,,90.0,103.0,7.1,15.0,0.0653461,0,Alan Varela,,3.0,,2.0,5.0,4.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,
12513993,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,M,11,11,False,,29.0,21.0,1.0,1.0,0.0,3.0,5.0,18.0,26.0,,4.0,,69.0,44.0,7.3,13.0,0.395157,3,,,2.0,,,3.0,3.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,0.7027,1.1076,3.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,
12513993,home,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,16,16,False,,52.0,51.0,1.0,1.0,0.0,15.0,16.0,36.0,36.0,1.0,1.0,,90.0,60.0,7.5,3.0,0.295672,1,,,,,1.0,5.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,0.0962,0.6594,1.0,1.0,,1.0,,,,1.0,,,,,,,
12513993,home,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,17,17,False,,25.0,21.0,,,2.0,3.0,4.0,19.0,23.0,,1.0,,77.0,44.0,7.7,12.0,0.173742,3,,,2.0,1.0,,6.0,4.0,,4.0,3.0,2.0,1.0,1.0,2.0,,,1.0,0.3989,0.2227,2.0,,1.0,2.0,1.0,1.0,,,1.0,,,,,,
12513993,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,False,,22.0,18.0,,,0.0,7.0,8.0,11.0,14.0,,4.0,,90.0,37.0,7.5,8.0,0.0253958,4,,,,,3.0,6.0,4.0,,2.0,1.0,1.0,,1.0,2.0,,,1.0,0.7238,0.7357,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,
12513993,home,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,,335033,EUR,743126400,D,18,18,True,,16.0,15.0,,,0.0,3.0,3.0,12.0,15.0,,2.0,,22.0,21.0,7.0,3.0,0.0481281,1,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.1209,,,,,,1.0,,,,,,,,,,
12513993,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,True,,26.0,24.0,1.0,1.0,0.0,2.0,3.0,22.0,24.0,,,,21.0,31.0,6.7,4.0,0.0638995,0,,,1.0,,,3.0,1.0,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,
12513993,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,13.0,13.0,,,0.0,,,14.0,16.0,,,,13.0,19.0,6.7,3.0,0.0251839,1,,,3.0,1.0,,1.0,,,,1.0,,,,,,,,0.0168,,,,,,1.0,,,,,,,,,,
12513993,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,20.0,17.0,3.0,1.0,0.0,4.0,4.0,13.0,17.0,,,,12.0,22.0,7.1,5.0,0.0794427,0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,
12513993,home,FC Porto,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,,914772,EUR,886464000,F,21,21,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,2.0,,,0.011805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,home,FC Porto,Gabriel Brás,gabriel-bras,G. Brás,D,73,183,656,M,,1142587,EUR,1080172800,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,,798688,EUR,673660800,G,18,18,False,,33.0,15.0,26.0,9.0,0.0,9.0,13.0,6.0,20.0,1.0,12.0,,90.0,50.0,8.5,18.0,0.00192814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,10.0,2.5966,,
12513993,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,,826561,EUR,877910400,D,42,42,False,,24.0,19.0,3.0,1.0,0.0,18.0,20.0,1.0,4.0,6.0,,,90.0,34.0,6.0,7.0,0.0004651,0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0
12513993,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,,129617,EUR,608083200,D,33,33,False,True,27.0,22.0,3.0,3.0,0.0,19.0,24.0,3.0,3.0,6.0,3.0,,90.0,41.0,6.7,6.0,0.00062857,0,,,,,1.0,1.0,4.0,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,
12513993,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,,921624,EUR,865296000,D,4,4,False,,20.0,17.0,3.0,1.0,0.0,14.0,15.0,3.0,5.0,1.0,,,43.0,22.0,5.1,3.0,0.0010111,0,,,,,,3.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12513993,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,20,183,171,M,,1173124,EUR,1045008000,M,20,20,False,,7.0,3.0,,,0.0,2.0,4.0,1.0,4.0,1.0,,,37.0,15.0,6.4,8.0,0.00022192,0,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,
12513993,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,,374560,EUR,720835200,M,10,10,False,,27.0,26.0,2.0,2.0,0.0,18.0,18.0,8.0,9.0,2.0,5.0,,84.0,34.0,6.6,2.0,0.0118781,0,,,,,,3.0,3.0,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
12513993,away,Rio Ave,João Novais,joao-novais,J. Novais,M,7,183,160,M,,233370,EUR,742262400,M,6,6,False,,11.0,10.0,4.0,3.0,0.0,4.0,4.0,6.0,10.0,,,,45.0,19.0,6.2,7.0,0.00385668,0,,,3.0,,,5.0,2.0,1.0,,1.0,,,,,1.0,,3.0,,,,,,1.0,,2.0,,,,,,,,,
12513993,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,,848521,EUR,899337600,M,17,17,False,,23.0,14.0,2.0,1.0,0.0,9.0,14.0,5.0,9.0,4.0,3.0,,90.0,49.0,6.9,15.0,0.00668705,0,,,,,1.0,3.0,10.0,1.0,,3.0,2.0,,,,2.0,2.0,,,,,4.0,1.0,3.0,,2.0,,,,,,,,,
12513993,away,Rio Ave,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,,1082948,EUR,816566400,F,19,19,False,,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,2.0,,37.0,13.0,6.4,7.0,0.00057186,0,,,,,,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,
12513993,away,Rio Ave,Clayton,clayton,Clayton,F,19,184,1602,M,,1017023,EUR,916012800,F,9,9,False,,14.0,7.0,1.0,,0.0,7.0,8.0,,7.0,1.0,1.0,,90.0,23.0,6.3,13.0,0.00013525,0,,,1.0,,6.0,11.0,3.0,,1.0,1.0,,,,,,,3.0,,,,3.0,,,,3.0,,,3.0,,,,,,
12513993,away,Rio Ave,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,,1067284,EUR,1062547200,F,11,11,False,,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,,2.0,,37.0,14.0,6.5,3.0,0.00215113,0,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,
12513993,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,239,M,,930273,EUR,986428800,M,80,80,True,,7.0,4.0,,,0.0,1.0,2.0,3.0,7.0,,,,53.0,19.0,6.6,9.0,0.00158401,0,,,2.0,,,3.0,3.0,,1.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,3.0,,,,,,,,,
12513993,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,,309296,EUR,803433600,M,21,21,True,,6.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,,3.0,,53.0,21.0,6.5,6.0,0.00082477,0,,,,,3.0,8.0,4.0,2.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,
12513993,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,,1134514,EUR,988416000,F,77,77,True,,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,2.0,,53.0,22.0,6.7,6.0,0.0303734,0,,,,,1.0,3.0,4.0,1.0,,1.0,,,,,2.0,1.0,,,,,,1.0,2.0,,3.0,,,,,,,,,
12513993,away,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,37,186,230,M,,867438,EUR,971568000,D,2,2,True,,9.0,8.0,1.0,,0.0,6.0,6.0,2.0,3.0,7.0,1.0,,45.0,24.0,7.0,2.0,0.00119179,0,,,,,,2.0,5.0,1.0,,,,,,,2.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,,,,,
12513993,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,,44739,EUR,567388800,M,8,8,True,,,,,,0.0,,,,,,,,10.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513993,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,,938292,EUR,1004400000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
