match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_punches
11369461,home,Real Betis,Pablo Busto,Pablo Busto,,pablo-busto,P. Busto,D,2,180,30,M,1464647,EUR,1126742400,D,42,42,True,13.0,10.0,1.0,1.0,6.0,7.0,4.0,6.0,1.0,,,,,40.0,26.0,7.3,6.0,0.064693,1,,,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,0.0149,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,
11369461,home,Real Betis,Nabil Fekir,,,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,F,8,8,True,13.0,9.0,,,1.0,1.0,8.0,13.0,,,,,,22.0,22.0,6.7,8.0,0.0254473,0,,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,NabilFekir,,,,,,,1.0,1.0,,,,,,,,,,
11369461,home,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Xavier Pleguezuelo,,,xavier-pleguezuelo,X. Pleguezuelo,D,17,178,33,M,1171627,EUR,1042502400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Ricardo Visus,Ricardo Visus,,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Juan Cruz,,,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Johnny Cardoso,,,johnny,J. Cardoso,M,5,186,5097,M,990169,EUR,1000944000,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,away,Granada,Augusto Batalla,,,augusto-batalla,A. Batalla,G,13,186,1488,M,358910,EUR,830822400,G,25,25,False,35.0,22.0,16.0,4.0,19.0,21.0,3.0,14.0,11.0,,2.0,4.0,5.0,90.0,53.0,7.7,14.0,0.00126389,1,1.1662,,,,,,,,,2.0,,,,0.0224,,,,1.0,,,,1.0,,,,,,,,,,,2.0
11369461,away,Granada,Bruno Méndez,,,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,2,2,False,26.0,15.0,7.0,2.0,7.0,11.0,8.0,15.0,1.0,,,,,89.0,50.0,6.7,13.0,0.00217727,1,,,4.0,5.0,1.0,,,,,6.0,3.0,,3.0,0.1526,,,2.0,,,3.0,1.0,1.0,,,1.0,0.1214,,,,,,,
11369461,away,Granada,Kamil Piątkowski,,,kamil-piatkowski,K. Piątkowski,D,91,191,2396,M,942335,EUR,961545600,D,22,22,False,36.0,31.0,5.0,1.0,26.0,28.0,5.0,8.0,4.0,,,,,90.0,56.0,7.5,6.0,0.0020273,0,,,3.0,10.0,,,1.0,1.0,,7.0,6.0,1.0,1.0,,,2.0,2.0,,3.0,,3.0,1.0,,,,,,,,,,,
11369461,away,Granada,Ignasi Miquel,,,ignasi-miquel,I. Miquel,D,5,189,102,M,144606,EUR,717638400,D,14,14,False,51.0,40.0,14.0,5.0,33.0,38.0,7.0,13.0,1.0,,,,,90.0,58.0,6.8,11.0,0.00297611,0,,,1.0,3.0,,,,,,3.0,2.0,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,
11369461,away,Granada,Carlos Neva,,,neva-carlos,C. Neva,D,21,174,128,M,914178,EUR,834537600,D,15,15,False,29.0,24.0,4.0,2.0,20.0,25.0,5.0,8.0,,,,,,90.0,58.0,6.4,12.0,0.00495261,0,,4.0,4.0,3.0,3.0,,,,,3.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,True,1.0,,,,,
11369461,away,Granada,Bryan Zaragoza,,,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,M,26,26,False,11.0,10.0,2.0,1.0,5.0,5.0,6.0,12.0,1.0,,,,,90.0,29.0,6.3,13.0,0.0911876,1,,6.0,8.0,2.0,3.0,,3.0,,,,2.0,,2.0,0.0184,bryanzaragoza,,,,,,1.0,4.0,1.0,,1.0,0.0306,,1.0,,,,1.0,
11369461,away,Granada,Sergio Ruiz Alonso,,,sergio-ruiz-alonso,S. R. Alonso,M,20,171,83,M,857227,EUR,787536000,M,20,20,False,26.0,25.0,1.0,,15.0,15.0,11.0,12.0,4.0,,,,,68.0,42.0,6.9,4.0,0.0123815,0,,1.0,4.0,4.0,1.0,,2.0,,,4.0,1.0,2.0,1.0,,,,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,
11369461,away,Granada,Gonzalo Villar,,,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,False,42.0,37.0,5.0,3.0,22.0,23.0,15.0,19.0,5.0,,,,,87.0,67.0,7.4,9.0,0.00536712,1,,,6.0,10.0,2.0,2.0,2.0,2.0,,1.0,5.0,3.0,1.0,0.0163,,1.0,,1.0,3.0,,3.0,2.0,,,,,,,,,,,
11369461,away,Granada,José Callejón,,,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,M,9,9,False,23.0,16.0,1.0,,6.0,8.0,11.0,17.0,4.0,,,,,68.0,35.0,6.5,11.0,0.129021,0,,2.0,7.0,5.0,2.0,1.0,1.0,,,3.0,1.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,
11369461,away,Granada,Myrto Uzuni,,,myrto-uzuni,M. Uzuni,F,10,178,1807,M,895533,EUR,801878400,F,11,11,False,5.0,3.0,,,1.0,2.0,2.0,3.0,2.0,,,,,86.0,17.0,6.5,6.0,0.00030781,0,,,9.0,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,4.0,,,1.0,,1.0,3.0,,,,,,,,,,1.0,
11369461,away,Granada,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,7,7,False,23.0,18.0,5.0,4.0,10.0,12.0,8.0,11.0,5.0,,,,,90.0,53.0,6.3,18.0,0.00694385,2,,,14.0,7.0,,4.0,7.0,1.0,1.0,2.0,4.0,1.0,4.0,0.2908,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,,,
11369461,away,Granada,Gerard Gumbau,,,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,23,23,True,9.0,4.0,2.0,1.0,2.0,4.0,3.0,6.0,,,,,,22.0,12.0,6.5,5.0,0.0668303,0,,1.0,3.0,2.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,
11369461,away,Granada,Matías Arezo,,,matias-arezo,M. Arezo,F,19,178,2640,M,975814,EUR,1037836800,F,8,8,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,,,22.0,7.0,6.3,2.0,0.00025305,0,,,4.0,1.0,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,2.0,
11369461,away,Granada,Antonio Puertas,,,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,1.0,1.0,,,1.0,1.0,,1.0,,,,,,12.0,3.0,6.4,2.0,7.73e-06,0,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
11369461,away,Granada,Martin Hongla,,,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,6,6,True,6.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,,,,,11.0,8.0,6.4,3.0,0.00208928,0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11369461,away,Granada,Óscar Melendo,,,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,True,,,,,,,,,,,,,,8.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,away,Granada,André Ferreira,,,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,away,Granada,Adri López,,,adri-lopez,A. López,G,,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,away,Granada,Jesús Vallejo,,,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,jesusvallejo1997,,,,,,,,,,,,,,,,,,
11369461,away,Granada,Raúl Torrente,,,raul-torrente,R. Torrente,D,4,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,away,Granada,Miguel Rubio,,,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369461,away,Granada,Njegoš Petrović,,,njegos-petrovic,N. Petrović,M,18,185,282,M,844179,EUR,932256000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
