match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,player_sofascoreId,stat_accurateCross,stat_wasFouled,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
13472719,home,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,24.0,23.0,7.0,6.0,0.0,21.0,21.0,2.0,3.0,10.0,2.0,4.0,1.0,1.0,90.0,34.0,7.8,1.0,0.00031108,12.611201645212,2.0,4.2560335862149,0.0,0,0.8041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472719,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,63.0,57.0,3.0,1.0,0.0,17.0,19.0,40.0,44.0,4.0,,,,,90.0,69.0,7.2,7.0,0.0404042,206.05544648759,20.0,111.56683471428,1.0,0,,,,1.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,16.932874934076,30.428656378486,1.0,,,,,,,,,,,,,,,,,,,,
13472719,home,Atlético Mineiro,Ruan,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,16,16,False,32.0,32.0,1.0,1.0,0.0,16.0,16.0,16.0,16.0,2.0,,,,,83.0,40.0,6.8,,0.0128942,82.325502094854,13.0,64.494607293247,0.0,0,,,,,3.0,2.0,6.0,2.0,1.0,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
13472719,home,Atlético Mineiro,Junior Alonso,junior-alonso,J. Alonso,D,6,185,1792,M,333275,EUR,729216000,D,6,6,False,62.0,61.0,4.0,4.0,0.0,20.0,21.0,41.0,41.0,1.0,,,,,90.0,71.0,7.1,3.0,0.0437066,140.55476574722,17.0,119.39539222276,1.0,1,,,,,2.0,,5.0,2.0,1.0,1.0,1.0,,,11.690032543032,12.515507340895,,1.0,,1.0,True,1.0,1.0,1.0,1.0,0.0123,,,,,,,,,,,
13472719,home,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,21,21,False,44.0,39.0,1.0,1.0,0.0,17.0,19.0,22.0,25.0,2.0,,,,,90.0,61.0,7.2,5.0,0.0247078,106.35390193552,15.0,31.110525650474,0.0,3,,,,,,1.0,1.0,4.0,1.0,3.0,3.0,2.0,,,,,,1.0,,,,,,1.0,0.0696,2.0,,,,,,,,,,
13472719,home,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,M,10,10,False,24.0,18.0,5.0,2.0,0.0,4.0,6.0,14.0,18.0,3.0,,,,,45.0,34.0,6.9,9.0,0.045559,60.758627008434,10.0,2.1653138057435,0.0,0,,,,5.0,1.0,,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,,gustavoscarpa10,2.0,2.0,,,,,,,
13472719,home,Atlético Mineiro,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,46.0,38.0,1.0,1.0,0.0,9.0,10.0,29.0,36.0,4.0,,,,,75.0,71.0,8.0,14.0,0.0701486,186.20096770169,24.0,82.897731662133,1.0,4,,Alexsander,,1.0,,,2.0,9.0,1.0,,5.0,2.0,,16.84910757872,18.31095508159,3.0,,3.0,,,1.0,1.0,1.0,2.0,0.1547,1.0,,1.0,3.0,1.0,5.0,0.1289,,,,
13472719,home,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,M,13,13,False,44.0,39.0,5.0,2.0,0.0,11.0,12.0,28.0,32.0,1.0,,,,,90.0,77.0,7.4,17.0,0.0434343,196.1811255393,24.0,129.80702189144,3.0,5,,,,9.0,,,4.0,2.0,1.0,4.0,2.0,2.0,1.0,24.16321631677,66.86197972404,1.0,,,1.0,,,2.0,,1.0,0.135,2.0,guiarana,,,2.0,1.0,0.0756,,,,
13472719,home,Atlético Mineiro,Dudu,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,F,92,92,False,32.0,27.0,1.0,1.0,0.0,3.0,3.0,24.0,29.0,3.0,,,,,75.0,50.0,7.4,14.0,0.21461,277.39793473067,25.0,186.59495244922,10.0,2,,,,5.0,,,2.0,3.0,,,1.0,1.0,,22.178162518498,162.08388977919,3.0,,,,,1.0,2.0,1.0,2.0,0.066,,7_dudu,2.0,1.0,,3.0,,,,,
13472719,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,F,11,11,False,26.0,21.0,1.0,1.0,0.0,5.0,6.0,16.0,20.0,,,,,,70.0,51.0,6.9,21.0,0.116977,151.23224159925,19.0,67.927411793306,5.0,0,,,,9.0,,1.0,9.0,5.0,1.0,,2.0,1.0,,29.185205083503,77.572022810926,4.0,1.0,,2.0,,4.0,3.0,1.0,,,,,1.0,1.0,,2.0,,,,,
