match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_aerialLost,stat_aerialWon,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed
11540878,home,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,True,38.0,28.0,23.0,13.0,23.0,27.0,5.0,11.0,1.0,7.0,1.0,3.0,90.0,45.0,7.5,10.0,0.0037331,0,0.5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540878,home,Trabzonspor,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2758,M,128587,EUR,684633600,D,12,12,False,,47.0,41.0,3.0,2.0,25.0,27.0,16.0,20.0,2.0,5.0,,,83.0,63.0,7.8,6.0,0.0280115,1,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1022,0.3767,1.0,,,,,,,,,,,,,,,,,,,,
11540878,home,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,D,6,6,False,,57.0,57.0,3.0,3.0,38.0,38.0,19.0,20.0,,3.0,,,90.0,66.0,7.4,2.0,0.0157329,1,,2.0,3.0,,1.0,,1.0,,,2.0,1.0,0.0371,0.0622,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11540878,home,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,24,24,False,,70.0,66.0,8.0,5.0,47.0,49.0,19.0,21.0,4.0,2.0,,,90.0,77.0,7.2,4.0,0.00752356,0,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,
11540878,home,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,,34.0,30.0,4.0,3.0,20.0,23.0,10.0,16.0,4.0,2.0,,,90.0,53.0,7.5,11.0,0.00477584,0,,,2.0,,,,,1.0,1.0,,,,,2.0,,,5.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,
11540878,home,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,False,,31.0,25.0,2.0,2.0,13.0,15.0,12.0,16.0,,3.0,,,64.0,36.0,6.7,7.0,0.00828626,2,,2.0,1.0,2.0,,,,1.0,,,,0.0384,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,
11540878,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,False,,46.0,43.0,3.0,2.0,26.0,28.0,17.0,18.0,2.0,5.0,,,90.0,66.0,7.2,7.0,0.0261574,0,,7.0,7.0,2.0,,,3.0,5.0,2.0,,3.0,,,,,,,1.0,3.0,2.0,2.0,,,2.0,,,,,,,,,,
11540878,home,Trabzonspor,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12626,M,593526,EUR,801705600,M,19,19,False,,38.0,29.0,2.0,,11.0,12.0,18.0,29.0,,1.0,,,90.0,52.0,7.0,16.0,0.0274643,2,,6.0,4.0,2.0,1.0,,,,,1.0,3.0,0.1156,0.1769,2.0,,,3.0,1.0,2.0,2.0,,,1.0,3.0,1.0,,nicolas_pepe19,,,,,,,
11540878,home,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,F,7,7,False,,36.0,30.0,5.0,5.0,13.0,13.0,19.0,29.0,1.0,5.0,,,63.0,60.0,8.8,18.0,0.275004,0,,3.0,5.0,,,,,4.0,2.0,,,,,5.0,,,6.0,1.0,3.0,1.0,1.0,,,5.0,,,,3.0,2.0,,,,,
11540878,home,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6791,M,295123,EUR,770083200,F,30,30,False,,14.0,11.0,3.0,1.0,2.0,2.0,9.0,12.0,2.0,3.0,,,64.0,28.0,8.1,11.0,0.00985538,3,,9.0,4.0,,2.0,2.0,,,,1.0,1.0,0.1911,0.2307,,,,,6.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,
