match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_wasFouled,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_goodHighClaim,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
14035877,home,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,34,34,False,29.0,14.0,18.0,4.0,0.0,10.0,12.0,4.0,17.0,2.0,1.0,12.0,3.0,3.0,1.0,90.0,41.0,7.8,16.0,0.00175508,1.069,0,1.1694,-0.04,0.0,-0.07,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035877,home,FCV Dender,Luc Marijnissen,Luc Marijnissen,,luc-marijnissen,L. Marijnissen,D,5,190,95,M,1086107,EUR,1042070400,D,5,5,False,33.0,22.0,11.0,2.0,0.0,14.0,16.0,8.0,17.0,13.0,1.0,2.0,,,,90.0,52.0,6.6,12.0,0.006305,,1,,0.11,0.05,0.29,,4.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0182,0.0346,-0.08,,,,,,,,,,,,,,,,,,,,
14035877,home,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,16.0,7.0,5.0,,0.0,7.0,9.0,,7.0,7.0,1.0,1.0,,,,90.0,31.0,6.7,9.0,0.00011085,,0,,-0.07,0.0,0.5,,2.0,,3.0,2.0,,,,,,,,True,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
14035877,home,FCV Dender,Luc De Fougerolles,,,luc-de-fougerolles,L. D. Fougerolles,D,44,183,331,M,1413129,EUR,1129075200,D,44,44,False,33.0,19.0,5.0,,0.0,16.0,22.0,3.0,11.0,8.0,1.0,7.0,,,,90.0,51.0,6.9,15.0,0.00309797,,0,,-0.01,0.08,0.23,,,5.0,4.0,9.0,1.0,,,,,,,,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,
14035877,home,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,False,31.0,22.0,3.0,2.0,0.0,13.0,15.0,9.0,16.0,4.0,,4.0,,,,90.0,38.0,6.5,10.0,0.0225114,,0,,0.13,0.06,0.15,,7.0,4.0,7.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14035877,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,M,20,20,False,20.0,12.0,5.0,3.0,0.0,2.0,4.0,10.0,16.0,5.0,1.0,1.0,,,,78.0,44.0,7.0,16.0,0.00455058,,0,,-0.16,-0.18,0.22,,,,,3.0,,,,,,,,,,3.0,3.0,,,,,4.0,,,,,,,,,,,
14035877,home,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,False,32.0,22.0,8.0,1.0,0.0,7.0,9.0,15.0,23.0,1.0,,8.0,,,,86.0,53.0,7.7,14.0,0.268682,,1,,0.54,0.11,0.38,,1.0,1.0,2.0,9.0,,2.0,1.0,,0.0154,,-0.09,,,5.0,5.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,
14035877,home,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,17,17,False,36.0,29.0,3.0,1.0,0.0,17.0,19.0,12.0,17.0,1.0,1.0,5.0,,,,90.0,60.0,7.2,13.0,0.00672151,,0,,0.06,0.06,0.22,,,2.0,4.0,11.0,3.0,3.0,2.0,,,,,,,6.0,5.0,,,1.0,2.0,,,,,,,,,,,,
14035877,home,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,M,88,88,False,26.0,17.0,3.0,1.0,0.0,11.0,15.0,6.0,11.0,2.0,,4.0,,,,68.0,50.0,6.9,17.0,0.0291821,,1,,-0.11,0.13,0.17,,,,,3.0,,1.0,1.0,,0.0398,,0.0,,,2.0,2.0,,,,1.0,5.0,1.0,1.0,1.0,,,,,,,,
14035877,home,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,F,16,16,False,33.0,24.0,3.0,2.0,0.0,8.0,9.0,16.0,24.0,,,3.0,,,,90.0,42.0,6.9,14.0,0.0286853,,0,,0.13,0.05,0.13,,2.0,1.0,4.0,4.0,,3.0,1.0,,,,,,,1.0,1.0,,,1.0,,3.0,,,2.0,,,,,,,,
