match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_dispossessed,stat_errorLeadToAShot,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,player_sofascoreId,stat_goals,stat_goalAssist
11408365,home,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,10,10,False,12.0,10.0,,,,,17.0,2.0,,,,,78.0,40.0,7.0,11.0,0.0441782,4,,André Luiz,,10.0,5.0,,,2.0,7.0,,3.0,1.0,1.0,,2.0,,2.0,,3.0,,0.5642,2.0,,1.0,,,,3.0,2.0,1.0,,,1.0,,,,,,,,
11408365,home,CF Estrela Amadora,Aloisio,aloisio,Aloisio,M,20,180,45,M,962371,EUR,831081600,M,6,6,True,12.0,9.0,,,5.0,6.0,6.0,2.0,,,,,21.0,13.0,6.5,3.0,0.00326129,0,,,,4.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11408365,home,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,75,75,True,15.0,11.0,3.0,1.0,5.0,5.0,16.0,4.0,,,,,39.0,33.0,6.7,9.0,0.0822257,1,,,,8.0,6.0,1.0,2.0,2.0,3.0,,1.0,,,,1.0,1.0,1.0,,,1.0,0.0673,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,,,
11408365,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,20,20,True,3.0,3.0,,,1.0,1.0,2.0,1.0,,,,,39.0,12.0,7.1,1.0,0.00173578,4,,,,2.0,,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,0.2905,1.0,,1.0,,,,,,,1.0,0.1662,,,,,,,,,
11408365,home,CF Estrela Amadora,Regis Ndo,regis-ndo,R. Ndo,F,77,181,274,M,1084705,EUR,990489600,F,7,7,True,8.0,6.0,,,,1.0,12.0,1.0,,,,,18.0,18.0,6.3,8.0,0.00484855,1,,,,6.0,5.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,0.2174,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,
11408365,home,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192,337,M,828707,EUR,869529600,F,9,9,True,1.0,,,,,,2.0,1.0,,,,,12.0,5.0,6.3,4.0,,0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11408365,home,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,home,CF Estrela Amadora,Nanú,nanu,Nanú,D,14,177,273,M,343965,EUR,769132800,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,home,CF Estrela Amadora,Pedro Mendes,pedro-mendes,P. Mendes,D,5,187,77,M,44563,EUR,654739200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,home,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,away,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,33.0,11.0,30.0,8.0,4.0,7.0,26.0,10.0,,6.0,,,90.0,49.0,8.3,22.0,0.00140257,0,1.4703,,,7.0,,,3.0,,3.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,4.0,3.0,,,
11408365,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,33.0,22.0,2.0,,8.0,15.0,19.0,2.0,,,,,90.0,57.0,6.6,16.0,0.0164146,0,,,,14.0,1.0,1.0,,6.0,,,,,3.0,,,,2.0,,,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,
11408365,away,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,29.0,24.0,8.0,4.0,21.0,23.0,6.0,4.0,,,,,90.0,46.0,7.4,6.0,0.00502165,0,,,,3.0,,,2.0,1.0,4.0,,,,11.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11408365,away,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,False,34.0,26.0,9.0,4.0,20.0,23.0,11.0,4.0,,,,,90.0,42.0,7.2,8.0,0.0076155,0,,,,6.0,,1.0,1.0,1.0,3.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,
11408365,away,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,False,27.0,15.0,12.0,4.0,10.0,14.0,14.0,9.0,,,,,90.0,54.0,7.2,22.0,0.0101548,0,,,,5.0,1.0,3.0,,10.0,6.0,,,,3.0,1.0,4.0,4.0,,,1.0,2.0,,1.0,,,,,2.0,4.0,1.0,2.0,,,,,,,,,,,
11408365,away,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,18.0,11.0,5.0,1.0,9.0,12.0,7.0,3.0,,,,,90.0,34.0,6.8,9.0,0.00062239,1,,,,2.0,1.0,1.0,1.0,5.0,3.0,,1.0,,6.0,,2.0,2.0,,,,2.0,0.0186,,,,,,2.0,,,1.0,,,,,,,,,,,
11408365,away,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,22.0,18.0,1.0,1.0,15.0,17.0,5.0,2.0,,,,,69.0,28.0,6.6,4.0,0.00551589,0,,,,3.0,,1.0,,4.0,2.0,,,,3.0,,2.0,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
11408365,away,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,M,62,62,False,11.0,6.0,,,,1.0,10.0,4.0,,,,,68.0,29.0,8.0,11.0,0.246473,3,,,,6.0,,,2.0,4.0,5.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,,,0.407,2.0,,3.0,,,,2.0,1.0,,1.0,0.5769,1.0,1.0,,,,,b.m.belooumi.10,1.0,
11408365,away,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,False,24.0,18.0,3.0,1.0,8.0,9.0,19.0,2.0,,,,,80.0,37.0,6.9,14.0,0.0369761,1,,,,11.0,4.0,,,3.0,3.0,,,,,,3.0,3.0,1.0,,,,0.0583,,,2.0,,1.0,,1.0,,,1.0,0.1674,,,,,,,,,
11408365,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,13.0,9.0,,,5.0,7.0,6.0,6.0,,,,,87.0,28.0,7.1,6.0,0.00273525,3,,,,4.0,,2.0,,6.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,0.9078,,True,,,,4.0,,,3.0,1.0,0.9372,1.0,,,,,,,1.0,
11408365,away,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,False,13.0,8.0,1.0,1.0,3.0,4.0,11.0,2.0,,,,,87.0,31.0,8.0,11.0,0.538747,2,,,,5.0,2.0,7.0,5.0,10.0,10.0,1.0,,1.0,3.0,,1.0,1.0,3.0,,3.0,2.0,0.8333,1.0,,,,,1.0,3.0,2.0,,1.0,0.891,,,,,,,,1.0,1.0
11408365,away,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,True,14.0,11.0,,,6.0,7.0,7.0,,,,,,22.0,24.0,7.0,3.0,0.00541992,0,,,,5.0,,,1.0,1.0,4.0,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,
11408365,away,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,True,12.0,9.0,2.0,,5.0,5.0,8.0,2.0,,,,,21.0,17.0,6.9,3.0,0.0342591,0,,,,5.0,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11408365,away,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,6.0,5.0,,,2.0,3.0,3.0,2.0,,,,,10.0,8.0,6.4,2.0,0.0047787,1,,,,3.0,,3.0,,4.0,,,,1.0,,,,,1.0,,,,0.1653,,,,,,1.0,,,,,,,,,,,,,,
11408365,away,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,2.0,,,,,1.0,1.0,1.0,,,,,9.0,4.0,6.5,2.0,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,away,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,4.0,4.0,,,2.0,2.0,2.0,,,,,,9.0,4.0,6.5,,0.00336477,0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,away,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,away,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,away,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408365,away,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
