match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_penaltyWon,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_bigChanceCreated
12530764,home,Kasımpaşa,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187.0,164,M,5920,EUR,589248000,G,38,38,False,35.0,21.0,18.0,5.0,0.0,20.0,27.0,1.0,8.0,1.0,1.0,1.0,12.0,1.0,1.0,2.0,1.0,1.0,90.0,44.0,5.6,14.0,0.00031227,1.0,0,-1.0122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,36.0,25.0,6.0,3.0,1.0,11.0,14.0,16.0,27.0,4.0,9.0,1.0,7.0,,,,,,90.0,62.0,7.4,18.0,0.266112,3.0,0,,5.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Kamil Piątkowski,,,kamil-piatkowski,K. Piątkowski,D,91,191.0,2379,M,942335,EUR,961545600,D,91,91,False,51.0,36.0,11.0,2.0,0.0,27.0,31.0,9.0,20.0,1.0,5.0,3.0,3.0,,,,,,90.0,63.0,6.8,16.0,0.00551108,,0,,,,6.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,48.0,45.0,5.0,2.0,0.0,32.0,33.0,13.0,15.0,,4.0,2.0,5.0,,,,,,90.0,62.0,7.0,3.0,0.00675045,,0,,,,4.0,3.0,5.0,3.0,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,63.0,56.0,8.0,5.0,0.0,27.0,30.0,29.0,34.0,,3.0,1.0,4.0,,,,,,90.0,82.0,7.3,10.0,0.0236449,1.0,2,,1.0,,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,0.0238,0.1408,,,,,,,,,,,
12530764,home,Kasımpaşa,Cafú,,,cafu,Cafú,M,8,185.0,212,M,110956,EUR,730684800,M,8,8,False,43.0,38.0,6.0,5.0,0.0,17.0,18.0,22.0,27.0,,1.0,1.0,3.0,,,,,,74.0,50.0,6.9,8.0,0.156804,1.0,0,,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12530764,home,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,19.0,14.0,,,0.0,2.0,2.0,12.0,19.0,1.0,5.0,,5.0,,,,,,90.0,36.0,7.0,13.0,0.0267586,,0,,2.0,,9.0,1.0,1.0,1.0,3.0,3.0,,5.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,
12530764,home,Kasımpaşa,Haris Hajradinović,,,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,False,42.0,24.0,5.0,2.0,0.0,7.0,13.0,17.0,34.0,1.0,3.0,,4.0,,,,,,90.0,56.0,7.1,24.0,0.126699,,2,,5.0,,3.0,,2.0,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,0.8057,0.9643,,,,,,,,,,,
12530764,home,Kasımpaşa,Aytaç Kara,,,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,55.0,52.0,,,0.0,20.0,20.0,32.0,36.0,2.0,7.0,1.0,6.0,,,,,,89.0,81.0,7.3,8.0,0.0421242,1.0,4,,1.0,,3.0,,4.0,,1.0,2.0,,,,,,4.0,3.0,1.0,1.0,,0.3108,0.1442,2.0,,,True,2.0,,,,,,
12530764,home,Kasımpaşa,Mortadha Ben Ouanes,,,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,43.0,37.0,2.0,,0.0,16.0,19.0,21.0,28.0,2.0,6.0,,7.0,,,,,,90.0,60.0,6.8,11.0,0.0713723,,0,,4.0,,5.0,1.0,,1.0,1.0,2.0,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Nuno Da Costa,,,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,17.0,11.0,,,0.0,3.0,3.0,8.0,14.0,1.0,2.0,,2.0,,,,,,74.0,25.0,7.6,8.0,0.0704006,,3,,,,5.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,0.3669,0.821,1.0,,,,,,,,,,
12530764,home,Kasımpaşa,Gökhan Gül,,,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,,,1.0,,,,,,16.0,8.0,6.4,1.0,0.00029117,,0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Can Keleş,,,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800,F,11,11,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,,,,16.0,9.0,6.7,3.0,0.105213,1.0,1,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,0.0516,,,,,,,,,,,,
12530764,home,Kasımpaşa,Nicholas Opoku,,,nicholas-opoku,N. Opoku,D,20,190.0,508,M,885683,EUR,871257600,D,20,20,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Andreas Gianniotis,,,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Taylan Utku Aydın,,,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Yaman Suakar,Yaman Suakar,,yaman-suakar,Y. Suakar,M,15,,60,M,1907114,EUR,1235520000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Antonín Barák,,,antonin-barak,A. Barák,M,72,190.0,779,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Josip Brekalo,,,josip-brekalo,J. Brekalo,M,7,175.0,2226,M,357598,EUR,898560000,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,home,Kasımpaşa,Sinan Alkas,,,alkas-sinan,S. Alkas,F,,195.0,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Tarık Çetin,,,tarik-cetin,T. Çetin,G,13,193.0,862,M,913985,EUR,852681600,G,1,1,False,33.0,18.0,25.0,10.0,0.0,10.0,15.0,8.0,18.0,1.0,1.0,,7.0,,,,1.0,1.0,90.0,41.0,6.2,15.0,0.00147338,,0,-0.9297,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,
12530764,away,Çaykur Rizespor,Taha Şahin,Taha Sahin,,taha-sahin,T. Şahin,D,37,178.0,238,M,1394729,EUR,972172800,D,37,37,False,53.0,44.0,3.0,1.0,0.0,23.0,28.0,23.0,29.0,,2.0,,10.0,,,,,,90.0,77.0,6.7,14.0,0.254227,3.0,0,,4.0,2.0,3.0,,2.0,,,,1.0,,,1.0,,2.0,2.0,,,,,,2.0,,,,,,,,,,
12530764,away,Çaykur Rizespor,Attila Mocsi,,,attila-mocsi,A. Mocsi,D,4,188.0,454,M,889382,EUR,959558400,D,4,4,False,48.0,39.0,6.0,2.0,0.0,26.0,29.0,13.0,19.0,4.0,6.0,,3.0,,,,,,90.0,57.0,6.5,9.0,0.0044004,,1,,,,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,0.0213,,,,,,1.0,,,,,,
12530764,away,Çaykur Rizespor,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190.0,969,M,863600,EUR,763516800,D,3,3,False,43.0,35.0,7.0,5.0,0.0,23.0,25.0,12.0,18.0,3.0,6.0,2.0,7.0,,,,,,90.0,52.0,6.6,8.0,0.024305,1.0,0,,,,5.0,,4.0,3.0,,,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Casper Højer,,,casper-hojer,C. Højer,D,5,183.0,148,M,281233,EUR,785289600,D,5,5,False,15.0,12.0,1.0,,0.0,6.0,8.0,7.0,9.0,1.0,2.0,1.0,3.0,,,,,,63.0,32.0,6.6,7.0,0.0443166,1.0,1,,2.0,1.0,2.0,,3.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,0.0645,,,,,True,,,,,,,
12530764,away,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172.0,57,M,1016393,EUR,966297600,M,54,54,False,10.0,9.0,1.0,1.0,0.0,5.0,6.0,5.0,5.0,,,,1.0,,,,,,45.0,17.0,6.1,2.0,0.0376057,,0,,1.0,1.0,3.0,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,
12530764,away,Çaykur Rizespor,Giannis Papanikolaou,,,giannis-papanikolaou,G. Papanikolaou,M,6,182.0,212,M,856988,EUR,911347200,M,6,6,False,45.0,34.0,5.0,1.0,0.0,24.0,29.0,10.0,16.0,1.0,5.0,4.0,7.0,,,,,,90.0,62.0,6.8,14.0,0.0162533,,0,,,,1.0,,2.0,2.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182.0,3146,M,123228,EUR,705369600,M,19,19,False,42.0,27.0,4.0,1.0,0.0,11.0,14.0,18.0,39.0,1.0,4.0,,3.0,,,,,,90.0,61.0,6.9,26.0,0.062652,2.0,1,,11.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,0.0272,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Dal Varešanović,,,dal-varesanovic,D. Varešanović,M,53,177.0,341,M,979109,EUR,990576000,M,8,8,False,21.0,19.0,,,0.0,6.0,8.0,13.0,14.0,,1.0,,2.0,,,,,,63.0,25.0,6.1,5.0,0.0134099,,0,,1.0,,5.0,,,,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,
