match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,captain,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalOffside,stat_totalContest,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
10382004,home,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,35.0,20.0,27.0,12.0,10.0,15.0,10.0,20.0,10.0,2.0,5.0,1.0,1.0,90.0,42.0,5.9,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382004,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,5.0,2.0,,,1.0,3.0,1.0,2.0,1.0,,,,,32.0,9.0,5.2,3.0,0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382004,home,Go Ahead Eagles,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19136,M,933641,EUR,959904000,D,6,6,False,35.0,30.0,8.0,5.0,22.0,24.0,8.0,11.0,6.0,,,,,90.0,49.0,6.5,8.0,0,,,,3.0,1.0,7.0,,6.0,1.0,,,1.0,jayidzes,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
10382004,home,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,False,40.0,32.0,8.0,2.0,27.0,30.0,5.0,10.0,3.0,,1.0,,,90.0,58.0,6.5,9.0,2,,,,1.0,7.0,4.0,,7.0,1.0,,2.0,,,1.0,3.0,,,4.0,2.0,1.0,,,,,,,,,,,,,,
10382004,home,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,20.0,11.0,5.0,1.0,9.0,13.0,3.0,11.0,8.0,,,,,90.0,45.0,6.6,15.0,1,,,,2.0,3.0,3.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,3.0,True,4.0,1.0,1.0,,,,,,,,,,
10382004,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,20.0,13.0,2.0,,5.0,7.0,8.0,13.0,6.0,,,,,70.0,27.0,6.4,8.0,0,,,,2.0,2.0,4.0,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,
10382004,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,15.0,13.0,2.0,,10.0,10.0,3.0,5.0,4.0,,,,,45.0,23.0,6.1,5.0,0,,,,,7.0,2.0,1.0,,2.0,,,,,1.0,2.0,,,3.0,,,,,,,,,2.0,,,,,,,
10382004,home,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,32.0,29.0,6.0,6.0,16.0,16.0,18.0,24.0,2.0,,,,,89.0,55.0,6.9,11.0,0,,,,,9.0,3.0,3.0,2.0,1.0,,3.0,3.0,,1.0,3.0,2.0,2.0,1.0,,1.0,,8.0,5.0,,,,1.0,,,,,,,
10382004,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,19.0,14.0,1.0,,4.0,6.0,10.0,16.0,2.0,,,,,90.0,44.0,7.0,15.0,1,,,,1.0,6.0,7.0,1.0,,4.0,,,,,1.0,3.0,3.0,2.0,2.0,,,,3.0,,1.0,3.0,,2.0,1.0,,,,,,
10382004,home,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,False,18.0,12.0,,,3.0,6.0,9.0,13.0,6.0,,,,,90.0,31.0,8.2,10.0,3,,,1.0,,1.0,,,1.0,1.0,,1.0,2.0,,,,,3.0,,1.0,2.0,,1.0,,2.0,,1.0,,1.0,,,,,,
