match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_outfielderBlock,stat_shotOffTarget,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_keyPass,stat_aerialLost,stat_accurateCross,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_bigChanceCreated,stat_bigChanceMissed
12764092,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,29,189,1753,M,913762,EUR,1000684800,G,35,35,False,34.0,19.0,25.0,10.0,0.0,15.0,15.0,4.0,19.0,7.0,1.0,3.0,3.0,90.0,42.0,7.4,15.0,0.00200856,0,0.4298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764092,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1140,M,267619,EUR,719280000,D,77,77,False,31.0,27.0,3.0,2.0,0.0,16.0,17.0,11.0,14.0,4.0,,,,79.0,54.0,6.8,10.0,0.00759753,0,,2.0,2.0,7.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764092,home,Lazio,Patric,patric,Patric,D,4,184,503,M,217784,EUR,735004800,D,4,4,False,38.0,34.0,7.0,4.0,0.0,22.0,23.0,12.0,15.0,5.0,,,,90.0,52.0,7.0,5.0,0.00840022,1,,,1.0,2.0,1.0,7.0,1.0,1.0,,,,,,,True,1.0,1.0,1.0,1.0,0.104,,,,,,,,,,,,,,,,,,,,,
12764092,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1786,M,965828,EUR,967507200,D,34,34,False,31.0,29.0,2.0,2.0,0.0,23.0,25.0,6.0,6.0,3.0,,,,69.0,36.0,6.8,2.0,0.00463366,0,,,2.0,2.0,,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764092,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1353,M,826186,EUR,920764800,D,3,3,False,22.0,14.0,2.0,2.0,0.0,7.0,12.0,7.0,10.0,3.0,,,,90.0,45.0,6.8,14.0,0.0111329,1,,2.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,3.0,,2.0,,,,,,,,0.0148,,1.0,,,,,,,,,,,,,,,,,,,
12764092,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7161,M,852404,EUR,924048000,M,8,8,False,38.0,30.0,4.0,4.0,0.0,14.0,19.0,16.0,21.0,7.0,,,,90.0,45.0,6.8,11.0,0.0108409,0,,1.0,4.0,4.0,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,MatteoGuendouzi,2.0,3.0,,,,,,,,,,,,,,,,
12764092,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1428,M,158615,EUR,682992000,M,5,5,False,21.0,19.0,,,0.0,8.0,8.0,11.0,13.0,1.0,,,,63.0,30.0,6.6,4.0,0.174533,2,,,4.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,0.0356,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12764092,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1359,M,1004505,EUR,1062979200,M,20,20,False,15.0,10.0,2.0,2.0,0.0,5.0,8.0,5.0,9.0,1.0,,,,45.0,27.0,6.9,8.0,0.0135842,1,,,2.0,5.0,,,,4.0,3.0,1.0,1.0,1.0,,,,,,,,0.0128,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,
12764092,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,7,7,False,9.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,,,,45.0,14.0,6.7,3.0,0.0145064,1,,,3.0,,,,,,,1.0,,1.0,,,,,,,,0.07,,,,1.0,,1.0,,3.0,2.0,,,,,,,,,,,,
12764092,home,Lazio,Pedro,pedro,Pedro,F,9,167,5291,M,35428,EUR,554428800,M,9,9,False,22.0,17.0,1.0,,0.0,6.0,7.0,13.0,17.0,7.0,,,,90.0,37.0,7.8,10.0,0.0839865,2,,,4.0,3.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,1.0,,2.0,,0.1438,1.0,,Pedro,2.0,2.0,,,2.0,,2.0,1.0,0.5147,,,,,,,,,
12764092,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10718,M,877013,EUR,907372800,F,11,11,False,18.0,10.0,2.0,1.0,0.0,3.0,5.0,7.0,14.0,1.0,,,,90.0,35.0,9.2,14.0,0.0572102,4,,1.0,5.0,7.0,4.0,1.0,,,,,3.0,3.0,,,,1.0,3.0,2.0,,0.7902,,1.0,tatycastellanos11,1.0,,1.0,1.0,,,,2.0,1.4718,1.0,,,,,,,,
12764092,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2973,M,937324,EUR,1007424000,M,6,6,True,25.0,21.0,4.0,2.0,1.0,9.0,10.0,12.0,16.0,4.0,,,,45.0,37.0,7.1,7.0,0.247302,0,,,4.0,4.0,,1.0,2.0,4.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,
12764092,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4726,M,293581,EUR,803260800,M,10,10,True,17.0,11.0,2.0,1.0,0.0,5.0,7.0,7.0,12.0,4.0,,,,45.0,29.0,6.9,10.0,0.00970905,1,,,7.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,0.7884,,,,2.0,2.0,,,,1.0,1.0,1.0,0.6743,,,,,,,,,
