match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_aerialLost,stat_fouls,stat_totalCross,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_outfielderBlock
10408332,home,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,False,43.0,28.0,19.0,5.0,26.0,28.0,2.0,15.0,6.0,1.0,4.0,4.0,90.0,54.0,6.8,16.0,0.0,0.0,0.00034858,0,-0.6083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408332,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,False,27.0,23.0,2.0,2.0,14.0,16.0,9.0,11.0,5.0,,,,74.0,48.0,6.2,11.0,0.0,0.0,0.00484325,0,,,,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408332,home,Almería,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,877,M,168745,EUR,752284800,D,19,19,False,42.0,32.0,9.0,3.0,30.0,36.0,2.0,6.0,5.0,,,,90.0,51.0,6.4,11.0,0.0825,0.0,0.0005653,1,,,,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408332,home,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195,634,M,280815,EUR,830131200,D,22,22,False,48.0,41.0,9.0,5.0,30.0,33.0,11.0,15.0,5.0,,,,90.0,61.0,6.8,8.0,0.2221,0.0,0.00442499,1,,,,3.0,6.0,,,4.0,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408332,home,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,15,15,False,43.0,34.0,5.0,2.0,16.0,18.0,20.0,29.0,10.0,,,,90.0,73.0,6.5,18.0,0.0273,0.0,0.104798,1,,,,4.0,6.0,3.0,2.0,2.0,,1.0,1.0,2.0,3.0,,1.0,,,,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,
10408332,home,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,False,28.0,21.0,6.0,3.0,12.0,15.0,10.0,16.0,1.0,,,,66.0,41.0,6.9,11.0,0.0,0.0,0.0668794,0,,,,5.0,7.0,,2.0,2.0,,2.0,2.0,1.0,3.0,2.0,1.0,,,3.0,3.0,1.0,1.0,,2.0,,,,,,,,,,,,
10408332,home,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179,47,M,233328,EUR,701913600,M,6,6,False,28.0,24.0,5.0,4.0,15.0,16.0,9.0,12.0,9.0,,,,90.0,38.0,6.6,7.0,0.0266,0.0,0.00541625,1,,,,2.0,3.0,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,
10408332,home,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,3,3,False,26.0,23.0,1.0,,11.0,11.0,12.0,15.0,4.0,1.0,,,90.0,34.0,5.8,7.0,0.0361,0.1231,0.0199063,1,,,,8.0,1.0,1.0,4.0,,,,,,,,1.0,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,
10408332,home,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,False,11.0,11.0,,,3.0,3.0,8.0,11.0,1.0,,,,66.0,20.0,6.2,6.0,0.0,0.0,0.0179971,0,,,,4.0,1.0,,3.0,,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,
10408332,home,Almería,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,9,9,False,13.0,10.0,,,6.0,7.0,4.0,6.0,3.0,,,,66.0,20.0,6.4,7.0,0.0,0.0,0.00427525,0,,,,9.0,3.0,1.0,1.0,,,1.0,,1.0,,2.0,,,6.0,2.0,,,,,,,,1.0,el_bilal_9,,,,,,,,
10408332,home,Almería,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,16,16,False,8.0,4.0,1.0,,3.0,4.0,1.0,4.0,,,,,55.0,17.0,6.3,8.0,0.0,0.0,0.00095639,0,,Luis,Javier Suárez,8.0,3.0,2.0,,,,,,2.0,1.0,2.0,,,3.0,3.0,,,,,,,,1.0,,,,,,,,,
10408332,home,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,10,10,True,14.0,10.0,2.0,1.0,3.0,3.0,9.0,15.0,2.0,,,,35.0,30.0,7.4,7.0,0.0,0.0,0.225134,0,,,,,8.0,,3.0,,,4.0,2.0,1.0,1.0,,,,,,4.0,2.0,3.0,,1.0,,,,,,,,,,,,
10408332,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,21.0,19.0,1.0,1.0,8.0,9.0,11.0,12.0,2.0,,,,24.0,28.0,6.7,4.0,0.1801,0.0,0.00365427,1,,,,3.0,2.0,2.0,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10408332,home,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,9.0,7.0,,,3.0,3.0,4.0,7.0,,,,,24.0,14.0,6.6,4.0,0.0,0.0,0.00306776,0,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408332,home,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,24.0,6.0,6.6,1.0,0.0,0.0,0.00402888,0,,,,1.0,2.0,,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
10408332,home,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,M,17,17,True,12.0,8.0,2.0,1.0,6.0,9.0,2.0,3.0,3.0,,,,16.0,27.0,6.5,7.0,0.0,0.0,0.00040929,0,,,,4.0,3.0,1.0,2.0,1.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10408332,home,Almería,Diego Fuoli,diego-fuoli,D. Fuoli,G,1,188,19,M,965030,EUR,877305600,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408332,home,Almería,Chumi,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
