match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
11391304,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11391304,,1.0,3.0,,90,7.0,,1,,,goal,180787363.0,False,regular,1217613.0,Gift Orban,,,,,
11391304,,,,,90,0.0,,1,,,injuryTime,,,,,,7.0,,,,
11391304,,,,,86,,,5,,,substitution,122571220.0,True,regular,,,,False,,,
11391304,,,,,86,,,5,,,substitution,122571219.0,True,regular,,,,False,,,
11391304,,,,,86,,,5,,,substitution,122571222.0,False,regular,,,,False,,,
11391304,,,,,86,,,5,,,substitution,122571221.0,False,regular,,,,False,,,
11391304,,1.0,2.0,,77,,,14,,,goal,180786736.0,False,regular,1195784.0,Malick Fofana,,,,,
11391304,,,,,76,,,15,,,substitution,122571145.0,True,regular,,,,False,,,
11391304,,,,,76,,,15,,,substitution,122571144.0,True,regular,,,,False,,,
11391304,,1.0,1.0,,75,,,16,,,goal,180786718.0,False,regular,50070.0,Alexandre Lacazette,,,,,
11391304,,,,,74,,,17,,,substitution,122571132.0,False,regular,,,,False,,,
11391304,,,,,74,,,17,,,card,121251818.0,True,yellow,873551.0,Mostafa Mohamed,,,Mostafa Mohamed,Foul,False
11391304,,,,,71,,,20,,,card,121251796.0,False,yellow,1202024.0,Ernest Nuamah,,,Ernest Nuamah,Foul,False
11391304,,,,,60,,,31,,,substitution,122571030.0,False,regular,,,,False,,,
11391304,,,,,53,,,38,,,card,121251740.0,False,yellow,50070.0,Alexandre Lacazette,,,Alexandre Lacazette,Foul,False
11391304,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11391304,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,,,
11391304,,,,,41,,,5,,,substitution,122570771.0,True,injury,,,,True,,,
11391304,,,,,18,,,28,,,card,121251467.0,True,yellow,814023.0,Eray Cömert,,,Eray Cömert,Foul,False
11391304,,1.0,0.0,,16,,,30,,,goal,180783702.0,True,regular,999070.0,Matthis Abline,,,,,
11391304,,,,,-5,,,6,,,card,121251561.0,True,yellow,,,,,Antoine Kombouare,Argument,False
