match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
13537501,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
13537501,,,,,87,,,4,,,substitution,123903861.0,False,False,regular,,,,,,
13537501,,,,,87,,,4,,,substitution,123903860.0,False,False,regular,,,,,,
13537501,,,,,87,,,4,,,card,123402354.0,,True,yellow,Josep Martínez,Argument,False,845291.0,Josep Martínez,
13537501,,0.0,3.0,,85,,,6,,,goal,306927610.0,,False,regular,,,,893549.0,Tijjani Reijnders,
13537501,,,,,83,,,8,,,substitution,123903850.0,False,True,regular,,,,,,
13537501,,,,,78,,,13,,,substitution,123903817.0,False,False,regular,,,,,,
13537501,,,,,78,,,13,,,substitution,123903799.0,False,False,regular,,,,,,
13537501,,,,,71,,,20,,,card,123377830.0,,True,yellow,Hakan Çalhanoğlu,Foul,False,135700.0,Hakan Çalhanoğlu,
13537501,,,,,59,,,32,,,substitution,123903708.0,True,False,injury,,,,,,
13537501,,,,,54,,,37,,,substitution,123903693.0,False,True,regular,,,,,,
13537501,,,,,53,,,38,,,substitution,123903694.0,False,True,regular,,,,,,
13537501,,,,,53,,,38,,,substitution,123903692.0,False,True,regular,,,,,,
13537501,,,,,53,,,38,,,substitution,123903691.0,False,True,regular,,,,,,
13537501,,0.0,2.0,,50,,,41,,,goal,306904939.0,,False,regular,,,,319129.0,Luka Jović,
13537501,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
13537501,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
13537501,,0.0,1.0,,36,,,10,,,goal,306768952.0,,False,regular,,,,319129.0,Luka Jović,
