match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
13447488,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13447488,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
13447488,,,,,88,,,3,,,substitution,,123627715.0,False,True,regular,,,,,,
13447488,,,,,87,,,4,,,substitution,,123627716.0,False,False,regular,,,,,,
13447488,,,,,82,,,9,,,substitution,,123627683.0,False,True,regular,,,,,,
13447488,,,,,73,,,18,,,card,,122238929.0,,False,yellow,Victor Kaj Edvardsen,Argument,False,841420.0,Victor Kaj Edvardsen,
13447488,,,,,71,,,20,,,substitution,,123627661.0,False,False,regular,,,,,,
13447488,,,,,67,,,24,,,card,,122238915.0,,True,yellow,Ivan Perišić,Foul,False,38710.0,Ivan Perišić,
13447488,,,,,64,,,27,,,substitution,,123627654.0,False,False,regular,,,,,,
13447488,,,,,64,,,27,,,card,,122238912.0,,False,yellow,Milan Smit,Time wasting,False,1199214.0,Milan Smit,
13447488,,1.0,2.0,,59,,,32,,,goal,,235589981.0,,True,penalty,,,,38710.0,Ivan Perišić,penalty
13447488,,,,,46,,,45,,,substitution,,123627596.0,False,True,regular,,,,,,
13447488,,,,,46,,,45,,,substitution,,123627595.0,False,True,regular,,,,,,
13447488,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13447488,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
13447488,,,,,31,,,15,,,card,,122238714.0,,True,yellow,Olivier Boscagli,Foul,False,788784.0,Olivier Boscagli,
13447488,,0.0,2.0,,27,,,19,,,goal,,235493074.0,,False,regular,,,,841420.0,Victor Kaj Edvardsen,
13447488,,0.0,1.0,,25,,,21,,,goal,,235487477.0,,False,regular,,,,133168.0,Gerrit Nauber,
