match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_jerseyNumber,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_accurateCross,stat_dispossessed,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_goals,player_height,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_bigChanceCreated
10835045,home,HV & CV Quick,Patrick Zunderdorp,Patrick Zunderdorp,,patrick-zunderdorp,P. Zunderdorp,G,0,M,1084593,EUR,793238400,G,1,1,False,18.0,7.0,14.0,4.0,5.0,7.0,2.0,11.0,5.0,2.0,90.0,22.0,5.7,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Yusuf Bilen,Yusuf Bilen,,yusuf-bilen,Y. Bilen,D,0,M,1424531,EUR,891820800,D,4,4,False,8.0,2.0,6.0,1.0,2.0,4.0,,5.0,1.0,,45.0,14.0,6.0,8.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Augustas Grabazis,Augustas Grabazis,,augustas-grabazis,A. Grabazis,D,2,M,1382914,EUR,1078704000,D,15,15,False,16.0,9.0,6.0,1.0,7.0,11.0,2.0,5.0,2.0,,70.0,24.0,6.2,7.0,0,,,1.0,,4.0,,,,,15,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Steyn Wijsman,Steyn Wijsman,,steyn-wijsman,S. Wijsman,D,1,M,1423791,EUR,1036368000,D,5,5,False,30.0,15.0,10.0,1.0,9.0,17.0,6.0,13.0,3.0,,90.0,47.0,6.5,16.0,0,,3.0,4.0,,6.0,1.0,3.0,2.0,,5,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Pepijn van Zwieten de Blom,,,pepijn-van-zwieten-de-blom,P. v. Z. d. Blom,D,0,M,1003683,EUR,835488000,D,21,21,False,20.0,17.0,3.0,2.0,8.0,10.0,10.0,13.0,9.0,,90.0,41.0,6.5,8.0,0,3.0,4.0,7.0,1.0,1.0,1.0,6.0,6.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Jaap Fischer,,,jaap-fischer,J. Fischer,M,1,M,945388,EUR,948758400,M,6,6,False,19.0,15.0,2.0,1.0,7.0,8.0,8.0,11.0,5.0,,90.0,32.0,6.8,5.0,0,,4.0,7.0,1.0,2.0,,7.0,5.0,1.0,6,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Rachid Bouyaouzan,Rachid,Bouyaouzan,rachid-bouyaouzan,R. Bouyaouzan,M,1,M,1003688,EUR,740620800,D,10,10,False,24.0,16.0,3.0,1.0,6.0,9.0,11.0,18.0,4.0,,90.0,38.0,6.7,12.0,1,3.0,4.0,7.0,1.0,,,1.0,1.0,,10,,3.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Philip Kouwenhoven,Philip,Kouwenhoven,kouwenhoven-philip,P. Kouwenhoven,M,0,M,1003689,EUR,870134400,M,8,8,False,29.0,18.0,7.0,1.0,7.0,10.0,11.0,20.0,7.0,,83.0,47.0,6.2,17.0,1,1.0,8.0,4.0,3.0,2.0,5.0,2.0,2.0,3.0,8,1.0,1.0,3.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Nabil Haddadi,,,nabil-haddadi,N. Haddadi,M,5,M,948734,EUR,908755200,F,22,22,False,20.0,13.0,5.0,1.0,10.0,11.0,3.0,10.0,4.0,,83.0,35.0,6.9,12.0,2,1.0,4.0,6.0,1.0,,,4.0,3.0,4.0,22,,2.0,,,,,3.0,1.0,,,,,2.0,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Frank van der Heiden,,,van-der-heiden-frank,F. v. d. Heiden,F,0,M,1003691,EUR,594259200,F,9,9,False,21.0,14.0,1.0,,8.0,9.0,6.0,12.0,4.0,,76.0,32.0,6.6,10.0,3,,5.0,3.0,,1.0,,2.0,2.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,2.0,,1.0,True,1.0,,,,,,,,,,,
10835045,home,HV & CV Quick,Lennaert Massar,Lennaert Massar,,lennaert-massar,L. Massar,F,1,M,1423790,EUR,979689600,F,11,11,False,9.0,3.0,1.0,,1.0,3.0,3.0,8.0,1.0,,45.0,15.0,7.1,8.0,1,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
10835045,home,HV & CV Quick,Thomas van Haaften,Thomas van Haaften,,thomas-van-haaften,T. v. Haaften,D,7,M,1423792,EUR,1013040000,D,2,2,True,14.0,7.0,4.0,1.0,2.0,4.0,5.0,10.0,3.0,,45.0,25.0,6.7,10.0,0,,,3.0,,,1.0,2.0,,,2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Issac Dijkhuizen,Issac Dijkhuizen,,issac-dijkhuizen,I. Dijkhuizen,F,4,M,1424526,EUR,1068768000,F,17,17,True,7.0,6.0,1.0,1.0,3.0,3.0,4.0,10.0,2.0,,45.0,18.0,6.7,9.0,0,6.0,3.0,2.0,,,,2.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10835045,home,HV & CV Quick,Giovanni Linnenbank,,,linnenbank-giovanni,G. Linnenbank,D,0,M,1003693,EUR,760233600,D,3,3,True,4.0,2.0,3.0,1.0,2.0,3.0,,1.0,,,20.0,4.0,6.2,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
