match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name
10408475,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10408475,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,
10408475,,,,,89,,,2,,,substitution,,121364162.0,False,False,regular,,,
10408475,,,,,86,,,5,,,substitution,,121364150.0,False,True,regular,,,
10408475,,,,,83,,,8,,,substitution,,121364127.0,False,False,regular,,,
10408475,,,,,83,,,8,,,substitution,,121364126.0,False,False,regular,,,
10408475,,,,,83,,,8,,,substitution,,121364125.0,False,True,regular,,,
10408475,,,,,82,,,9,,,substitution,,121364124.0,False,True,regular,,,
10408475,,,,,66,,,25,,,substitution,,121364035.0,False,True,regular,,,
10408475,,,,,66,,,25,,,substitution,,121364034.0,False,True,regular,,,
10408475,,,,,58,,,33,,,varDecision,,13639.0,,False,goalAwarded,False,910536.0,Rodrygo
10408475,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10408475,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,
10408475,,,,,43,,,3,,,varDecision,,13637.0,,False,penaltyAwarded,False,868812.0,Vinícius Júnior
10408475,,0.0,1.0,,3,,,43,,,goal,,166491304.0,,False,regular,,822519.0,Éder Militão
