match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from,confirmed
12421181,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12421181,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,,
12421181,,2.0,2.0,,86,,,5,,,goal,,191837577.0,True,regular,905474.0,Allahyar Sayyadmanesh,,,,,,
12421181,,,,,85,,,6,,,substitution,,123357451.0,False,regular,,,False,,,,,
12421181,,,,,85,,,6,,,substitution,,123357450.0,False,regular,,,False,,,,,
12421181,,,,,81,,,10,,,card,,121765035.0,True,yellow,1405212.0,Luka Vušković,,Luka Vušković,Argument,False,,
12421181,,,,,77,,,14,,,card,,121765020.0,False,yellow,1065233.0,Max Dean,,Max Dean,Time wasting,False,,
12421181,,,,,73,,,18,,,substitution,,123357377.0,True,regular,,,False,,,,,
12421181,,,,,73,,,18,,,substitution,,123357376.0,True,regular,,,False,,,,,
12421181,,,,,71,,,20,,,substitution,,123357357.0,False,regular,,,False,,,,,
12421181,,,,,62,,,29,,,card,,121764975.0,True,yellow,846087.0,Doğucan Haspolat,,Doğucan Haspolat,Foul,False,,
12421181,,,,,61,,,30,,,substitution,,123357332.0,True,regular,,,False,,,,,
12421181,,,,,59,,,32,,,card,,121764961.0,False,yellow,186807.0,Andrew Hjulsager,,Andrew Hjulsager,Foul,False,,
12421181,,,,,49,,,42,,,card,,121764933.0,True,yellow,997153.0,Emin Bayram,,Emin Bayram,Argument,False,,
12421181,,1.0,2.0,,47,,,44,,,goal,,191835444.0,False,regular,1135616.0,Momodou Sonko,,,,,,
12421181,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12421181,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
12421181,,1.0,1.0,,42,,,4,,,goal,,191833882.0,False,penalty,1065233.0,Max Dean,,,,,penalty,
12421181,,,,,40,,,6,,,varDecision,,29896.0,False,penaltyNotAwarded,1019125.0,Omri Gandelman,,,,,,False
12421181,,1.0,0.0,,15,,,31,,,goal,,191831954.0,True,regular,1092081.0,Matija Frigan,,,,,,
12421181,,,,,-5,,,6,,,card,,121765036.0,False,yellow,997024.0,Tiago Araújo,,Tiago Araújo,Argument,False,,
12421181,,,,,-5,,,6,,,card,,121765009.0,True,yellow,1149123.0,Arthur Piedfort,,Arthur Piedfort,Argument,False,,
