match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,stat_interceptionWon,stat_fouls,stat_totalContest,stat_wonContest,stat_totalOffside,player_firstName,player_lastName,captain,stat_accurateCross,player_sofascoreId,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
10438186,home,FC Arouca,Antony Alves,antony-alves,A. Alves,M,11,178,335,M,1105971,EUR,999907200,F,11,11,False,16.0,11.0,,,6.0,10.0,5.0,9.0,5.0,,4.0,1.0,,2.0,,,,,,,90.0,35.0,6.4,15.0,1,3.0,1.0,11.0,1.0,2.0,,,2.0,3.0,,2.0,4.0,1.0,,Antony,,,,,2.0,,1.0,,,,,,
10438186,home,FC Arouca,Benji Michel,benji-michel,B. Michel,M,,178,150,M,935643,EUR,877564800,F,18,18,True,9.0,7.0,,,1.0,2.0,6.0,7.0,3.0,,2.0,,,,,,,,,,27.0,17.0,6.5,6.0,0,,1.0,6.0,1.0,1.0,,,2.0,4.0,,,2.0,2.0,,,,,,,,,,,,,,,
10438186,home,FC Arouca,Arsénio Nunes,arsenio-nunes,A. Nunes,F,12,180,45,M,252087,EUR,620438400,M,8,8,True,9.0,8.0,,,3.0,3.0,5.0,8.0,,,,,,,,,,,,,27.0,18.0,6.5,5.0,0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10438186,home,FC Arouca,Bruno Marques,bruno-marques,Bruno Marques,F,22,194,113,M,978517,EUR,919641600,F,9,9,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,12.0,7.0,6.5,2.0,0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
10438186,home,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,1.0,4.0,,1.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10438186,home,FC Arouca,Yusuf Lawal,yusuf-lawal,Y. Lawal,M,24,175,112,M,898808,EUR,890611200,F,7,7,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,home,FC Arouca,Sema Velázquez,sema-velazquez,S. Velázquez,D,4,184,107,M,838389,EUR,652752000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,home,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,66,185,483,M,817621,EUR,916790400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,26.0,21.0,8.0,4.0,19.0,21.0,2.0,5.0,,,7.0,,,,,,,1.0,,,90.0,33.0,6.9,5.0,0,,,,,,,,,,,,,,,,,,,diogomcosta99,,,,1.0,,,,,
10438186,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,D,11,11,False,46.0,36.0,4.0,2.0,19.0,24.0,17.0,22.0,6.0,,5.0,3.0,1.0,2.0,,,,,,,90.0,70.0,7.0,15.0,0,,1.0,3.0,1.0,,,,4.0,,2.0,1.0,1.0,,2.0,,,,,pepe,,,,,,,,,
10438186,away,FC Porto,Pepe,pepe,Pepe,D,,188,6226,M,5884,EUR,415065600,D,3,3,False,57.0,52.0,3.0,2.0,34.0,36.0,18.0,21.0,10.0,5.0,8.0,2.0,2.0,1.0,,,,,,,90.0,73.0,7.8,7.0,2,,6.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,True,,Pepe,,1.0,1.0,,,,,,
10438186,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,44.0,40.0,5.0,3.0,28.0,30.0,12.0,14.0,3.0,3.0,,,,,,,,,,,90.0,52.0,7.4,5.0,1,,3.0,5.0,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,1.0,,,,
10438186,away,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,335033,EUR,743126400,D,22,22,False,49.0,39.0,3.0,,17.0,20.0,24.0,36.0,6.0,,6.0,2.0,1.0,3.0,,,,,,,90.0,73.0,7.0,17.0,0,7.0,1.0,4.0,2.0,,,,2.0,1.0,,1.0,,,,,,,2.0,,2.0,,,,,,,,
10438186,away,FC Porto,Otávio,otavio,Otávio,M,25,171,6972,M,244801,EUR,792288000,M,25,25,False,56.0,48.0,3.0,2.0,16.0,17.0,34.0,41.0,16.0,,8.0,4.0,2.0,7.0,,,,,,,90.0,87.0,8.8,13.0,2,2.0,1.0,11.0,5.0,,1.0,,3.0,1.0,1.0,4.0,5.0,4.0,,,,,2.0,otavio,3.0,1.0,,,,1.0,2.0,,
10438186,away,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,16,16,False,74.0,60.0,7.0,5.0,23.0,24.0,37.0,50.0,13.0,2.0,8.0,2.0,1.0,1.0,,,,,,,87.0,93.0,7.3,18.0,2,,9.0,6.0,,1.0,1.0,,,1.0,2.0,2.0,3.0,1.0,,,,,,,1.0,,1.0,,,,,,
10438186,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,46,46,False,62.0,58.0,2.0,2.0,21.0,22.0,38.0,43.0,4.0,,7.0,4.0,3.0,,,,,,,,89.0,74.0,7.3,8.0,1,3.0,,3.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,
10438186,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,47.0,39.0,3.0,1.0,6.0,6.0,33.0,44.0,5.0,1.0,9.0,2.0,1.0,,,,,,,,89.0,68.0,7.2,19.0,1,3.0,,4.0,1.0,,,,5.0,1.0,1.0,,5.0,3.0,,,,,,w_galeno90,1.0,1.0,,,,,,,
10438186,away,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,14.0,8.0,1.0,,1.0,2.0,7.0,13.0,3.0,,4.0,1.0,,1.0,,,,,,,72.0,29.0,6.8,12.0,1,1.0,,2.0,1.0,,1.0,,5.0,,,1.0,1.0,1.0,,,,,,evanilsonlima99,,,,,,,,,
10438186,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,26.0,15.0,,,4.0,4.0,11.0,23.0,6.0,,5.0,1.0,1.0,1.0,,,,,,,87.0,42.0,6.9,16.0,4,1.0,3.0,4.0,1.0,1.0,3.0,,2.0,1.0,,,2.0,1.0,,,,,,mehditaremi9,,1.0,,,,,,2.0,1.0
10438186,away,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,5.0,4.0,,,1.0,1.0,3.0,5.0,2.0,,,1.0,,,,,,,,,18.0,9.0,6.7,3.0,0,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10438186,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,10.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Bernardo Folha,bernardo-folha,Folha,M,22,180,173,M,999005,EUR,1016841600,M,87,87,True,6.0,4.0,1.0,,4.0,4.0,,2.0,2.0,,2.0,2.0,1.0,,,,,,,,10.0,8.0,6.6,2.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2561,M,1002819,EUR,1031011200,F,7,7,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,3.0,,3.0,0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,250,M,945121,EUR,946771200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438186,away,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
