match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_fouls,captain,stat_bigChanceCreated,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12421090,home,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,13.0,13.0,2.0,2.0,0.0,13.0,13.0,5.0,1.0,1.0,90.0,17.0,6.2,0.00017982,0,-1.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421090,home,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,89.0,79.0,11.0,9.0,0.0,33.0,37.0,9.0,,,90.0,111.0,7.6,0.0505577,2,,46.0,53.0,1.0,2.0,8.0,4.0,10.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,15.0,0.0501,0.0777,1.0,,,,,,,,,,,,,,,,,
12421090,home,KVC Westerlo,Luka Vušković,,,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,85.0,75.0,11.0,8.0,0.0,16.0,16.0,7.0,,,90.0,101.0,9.8,0.0496224,7,,59.0,69.0,,,7.0,1.0,9.0,,1.0,,3.0,4.0,2.0,1.0,2.0,,2.0,13.0,0.7221,1.5906,,lukavuskovic,1.0,2.0,2.0,,,,,,,,,,,,,
12421090,home,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,54.0,46.0,1.0,,0.0,11.0,14.0,1.0,,,61.0,69.0,7.4,0.0687442,0,,35.0,43.0,3.0,1.0,1.0,1.0,4.0,,2.0,2.0,,,1.0,4.0,,,1.0,13.0,,,1.0,,,,,1.0,,,,,,,,,,,,
12421090,home,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,M,22,22,False,64.0,48.0,7.0,3.0,0.0,10.0,14.0,6.0,,,90.0,105.0,7.3,0.338487,3,,41.0,58.0,8.0,,3.0,3.0,6.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,,25.0,0.1523,0.3796,1.0,,,,1.0,,3.0,1.0,1.0,,,,,,,,,
12421090,home,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,63.0,46.0,10.0,5.0,1.0,10.0,12.0,10.0,,,90.0,105.0,8.4,0.477532,2,,43.0,69.0,18.0,,1.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,,1.0,31.0,0.125,0.101,5.0,,,,1.0,1.0,7.0,,2.0,True,1.0,,,,,,,
12421090,home,KVC Westerlo,Alfie Devine,,,alfie-devine,A. Devine,M,21,182,1496,M,1049459,EUR,1091318400,M,10,10,False,51.0,40.0,4.0,3.0,0.0,4.0,8.0,6.0,,,90.0,66.0,7.0,0.0794562,2,,36.0,43.0,,3.0,3.0,8.0,7.0,1.0,3.0,1.0,,,,1.0,3.0,,2.0,17.0,0.0996,,1.0,,,,2.0,1.0,,2.0,1.0,,,1.0,,,,,,
12421090,home,KVC Westerlo,Jordan Bos,Jordan Bos,,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,M,5,5,False,46.0,40.0,1.0,1.0,0.0,9.0,9.0,5.0,,,90.0,95.0,6.8,0.0970462,3,,32.0,46.0,9.0,1.0,1.0,13.0,10.0,5.0,9.0,4.0,1.0,,2.0,3.0,1.0,,3.0,29.0,0.0809,,,,,,1.0,4.0,1.0,2.0,1.0,,,1.0,,,,,,
12421090,home,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,F,77,77,False,16.0,10.0,,,0.0,3.0,3.0,2.0,,,90.0,40.0,6.4,0.637784,2,,7.0,15.0,2.0,2.0,,13.0,3.0,6.0,2.0,1.0,,,,1.0,1.0,,3.0,18.0,0.1022,,1.0,,,,1.0,1.0,,2.0,3.0,,,1.0,1.0,,,,,
12421090,home,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,22.0,18.0,4.0,4.0,1.0,4.0,4.0,1.0,,,90.0,28.0,7.0,0.0380718,0,,14.0,19.0,1.0,3.0,1.0,5.0,1.0,,1.0,,,,,,,,3.0,9.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,
