match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_totalOffside,captain,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,player_lastName,stat_goodHighClaim
11368659,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,26.0,23.0,5.0,2.0,23.0,24.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,90.0,33.0,7.2,3.0,0.00012586,0,0.4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368659,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,74.0,68.0,2.0,2.0,26.0,26.0,50.0,1.0,6.0,,,,,,90.0,91.0,7.7,11.0,0.198875,1,,42.0,2.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.039,0.0911,,,,,,,,,,,,,,,,,,
11368659,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,76.0,68.0,4.0,3.0,35.0,37.0,39.0,3.0,5.0,,,,,,90.0,85.0,7.3,10.0,0.0200814,2,,33.0,,1.0,3.0,2.0,4.0,,,,2.0,1.0,,2.0,,1.0,0.1205,0.2563,1.0,1.0,,,,,,,,,,,,,,,,
11368659,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,False,65.0,63.0,,,37.0,38.0,27.0,3.0,7.0,,,,,,90.0,74.0,7.8,3.0,0.305179,0,,26.0,,4.0,2.0,4.0,3.0,,,1.0,,,,1.0,,,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11368659,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,False,76.0,72.0,1.0,1.0,18.0,19.0,65.0,,8.0,,,,,,90.0,101.0,8.3,11.0,0.204302,1,,56.0,8.0,,,1.0,3.0,1.0,,1.0,,1.0,1.0,,1.0,,0.0045,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,
11368659,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,False,127.0,123.0,6.0,5.0,27.0,27.0,105.0,,2.0,,,,,,90.0,141.0,8.4,12.0,0.210943,2,,96.0,5.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,0.0852,0.0906,,,,1.0,,,,,5.0,,,1.0,,,,,,
11368659,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,False,80.0,75.0,5.0,3.0,21.0,21.0,59.0,1.0,8.0,,,,,,80.0,97.0,8.1,8.0,0.134692,1,,54.0,,1.0,,5.0,9.0,1.0,,3.0,,5.0,4.0,2.0,1.0,3.0,0.0362,,,,,,3.0,,,2.0,2.0,,,1.0,,,,,,
11368659,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,111.0,104.0,6.0,5.0,26.0,27.0,88.0,,8.0,,,,,,90.0,130.0,7.5,17.0,0.0880133,2,,78.0,4.0,,,5.0,1.0,2.0,3.0,1.0,1.0,,,3.0,,,0.112,0.0689,,,,,1.0,,,,2.0,,,1.0,,,,,,
11368659,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,F,24,24,False,34.0,31.0,2.0,,2.0,4.0,36.0,,3.0,,,,,,66.0,57.0,7.2,15.0,0.142643,2,,30.0,6.0,,,5.0,7.0,,2.0,6.0,,1.0,1.0,2.0,3.0,,0.0863,,,,,,3.0,,,1.0,,1.0,2.0,,Arda Guler,,,,,
11368659,home,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,False,13.0,9.0,,,4.0,6.0,7.0,,1.0,,,,,,90.0,22.0,6.7,6.0,0.0585708,4,,5.0,,2.0,,3.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.379,0.7321,,1.0,,,,,,,1.0,,2.0,1.0,,2.0,1.0,1.0,,
