match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,from,reason,confirmed,length,injury
13472789,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472789,,,,,90,16.0,,1,,,card,Jhon Jhon,False,124007585.0,True,yellow,1167069.0,Jhon Jhon,,,,,
13472789,,1.0,0.0,,90,16.0,,1,,,goal,,,323876211.0,True,penalty,1167069.0,Jhon Jhon,penalty,,,,
13472789,,,,,90,12.0,,1,,,card,Marlon,False,124006611.0,False,yellow,870787.0,Marlon,,Handball,,,
13472789,,,,,90,11.0,,1,,,varDecision,,,83782.0,True,penaltyNotAwarded,1018093.0,Bruno Praxedes,,,False,,
13472789,,,,,90,2.0,,1,,,card,Alex Santana,False,124006547.0,False,yellow,358166.0,Alex Santana,,Time wasting,,,
13472789,,,,,90,1.0,,1,,,card,Bruno Praxedes,False,124008243.0,True,yellow,1018093.0,Bruno Praxedes,,Argument,,,
13472789,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,
13472789,,,,,85,,,6,,,substitution,,,124685069.0,False,injury,,,,,,,True
13472789,,,,,81,,,10,,,substitution,,,124685032.0,True,regular,,,,,,,False
13472789,,,,,70,,,21,,,substitution,,,124684983.0,False,regular,,,,,,,False
13472789,,,,,70,,,21,,,substitution,,,124684984.0,False,regular,,,,,,,False
13472789,,,,,59,,,32,,,substitution,,,124684910.0,False,regular,,,,,,,False
13472789,,,,,59,,,32,,,substitution,,,124684908.0,True,regular,,,,,,,False
13472789,,,,,59,,,32,,,substitution,,,124684909.0,True,regular,,,,,,,False
13472789,,,,,46,,,45,,,substitution,,,124684854.0,False,regular,,,,,,,False
13472789,,,,,46,,,45,,,substitution,,,124684853.0,True,regular,,,,,,,False
13472789,,,,,46,,,45,,,substitution,,,124684848.0,True,regular,,,,,,,False
13472789,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472789,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0,
13472789,,,,,43,,,3,,,card,Walter Kannemann,False,124006252.0,False,red,249647.0,Walter Kannemann,,Violent conduct,,,
13472789,,,,,22,,,24,,,card,Dodi,False,124006102.0,False,yellow,870804.0,Dodi,,Foul,,,
13472789,,,,,11,,,35,,,card,Nathan Mendes,False,124005980.0,True,yellow,1116955.0,Nathan Mendes,,Foul,,,
13472789,,,,,-5,,,6,,,card,André Henrique,False,124006624.0,False,yellow,1463912.0,André Henrique,,Argument,,,
13472789,,,,,-5,,,6,,,card,Mano Menezes,False,124006548.0,False,yellow,,,,Argument,,,
