match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded,stat_outfielderBlock
12530715,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,23.0,13.0,17.0,8.0,0.0,5.0,6.0,8.0,17.0,6.0,2.0,1.0,2.0,90.0,27.0,7.0,10.0,0.00389365,0,-0.0838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,34.0,21.0,11.0,6.0,0.0,10.0,13.0,11.0,21.0,3.0,,,,90.0,42.0,7.0,13.0,0.0225135,0,,5.0,7.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,24.0,21.0,5.0,5.0,0.0,8.0,10.0,13.0,14.0,3.0,,,,90.0,33.0,7.2,4.0,0.0134686,1,,5.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0345,1.0,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,23,23,False,38.0,26.0,9.0,2.0,0.0,10.0,13.0,16.0,27.0,6.0,,,,90.0,56.0,7.0,14.0,0.00689591,0,,4.0,8.0,6.0,2.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Lasse Nielsen,lasse-nielsen,L. Nielsen,D,4,185.0,71,M,21547,EUR,568598400,M,24,24,False,23.0,14.0,2.0,,0.0,8.0,10.0,6.0,15.0,2.0,,,,88.0,38.0,6.3,16.0,0.0151372,0,,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12530715,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,33.0,27.0,3.0,2.0,0.0,14.0,14.0,13.0,19.0,9.0,,,,88.0,48.0,6.9,9.0,0.0270351,0,,1.0,8.0,,5.0,3.0,1.0,2.0,6.0,,,2.0,4.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
12530715,home,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,M,20,20,False,19.0,17.0,2.0,,0.0,6.0,7.0,11.0,15.0,4.0,,,,90.0,35.0,6.9,6.0,0.0156724,1,,1.0,4.0,2.0,3.0,2.0,,3.0,7.0,1.0,2.0,1.0,3.0,,0.1386,1.0,,,3.0,1.0,,,,novatus_40,,,,,,,,,,,,
12530715,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,M,12,12,False,28.0,20.0,2.0,1.0,0.0,6.0,8.0,18.0,32.0,6.0,,,,90.0,62.0,7.1,22.0,0.285162,4,,1.0,2.0,1.0,1.0,1.0,,1.0,4.0,,,2.0,1.0,,0.2039,2.0,,,12.0,1.0,,1.0,,,True,4.0,2.0,2.0,0.4881,,,,,,,
12530715,home,Göztepe,Rômulo,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,1.0,,,,90.0,27.0,7.8,9.0,0.0412264,4,,3.0,5.0,,,,1.0,5.0,6.0,2.0,,5.0,,,1.0284,,Rômulo,,,,1.0,1.0,1.0,,,,2.0,,0.9916,2.0,1.0,,,,,
12530715,home,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178.0,1417,M,1154637,EUR,1051660800,F,7,7,False,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,,45.0,19.0,6.5,7.0,0.0122512,0,,1.0,4.0,,1.0,,3.0,,5.0,,,2.0,1.0,,,,Kuryu Matsuki,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,
12530715,home,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,False,14.0,9.0,,,0.0,,1.0,9.0,13.0,1.0,,,,82.0,32.0,7.1,12.0,0.158146,2,,3.0,10.0,,2.0,1.0,2.0,3.0,8.0,1.0,,3.0,2.0,1.0,0.1872,2.0,,,,1.0,1.0,4.0,3.0,,,,,1.0,,,,1.0,,,,
12530715,home,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,M,43,43,True,14.0,12.0,1.0,1.0,0.0,4.0,4.0,9.0,11.0,1.0,,,,45.0,19.0,6.9,4.0,0.378496,1,,,1.0,,,,1.0,,1.0,,,2.0,1.0,,0.0182,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,
12530715,home,Göztepe,Emersonn,emersonn,Emersonn,F,20,186.0,559,M,1128844,EUR,1089936000,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,8.0,7.0,6.7,4.0,0.00318956,0,,3.0,3.0,1.0,,,,1.0,1.0,,,3.0,,,,1.0,Emersonn,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,10.0,3.0,6.4,,0.0658006,0,,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12530715,home,Göztepe,Kubilay Kanatsızkuş,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,9,9,True,,,,,0.0,,,,,,,,,10.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,home,Göztepe,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182.0,49,M,257407,EUR,840672000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530715,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,41.0,15.0,36.0,10.0,0.0,9.0,13.0,6.0,28.0,10.0,1.0,2.0,3.0,90.0,49.0,7.1,26.0,0.00460883,0,0.4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12530715,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,False,33.0,20.0,10.0,5.0,0.0,12.0,19.0,8.0,14.0,3.0,,,,90.0,59.0,6.2,18.0,0.010369,0,,,4.0,7.0,,,3.0,4.0,10.0,,2.0,1.0,4.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,
12530715,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,D,5,5,False,27.0,20.0,10.0,4.0,0.0,14.0,15.0,6.0,12.0,2.0,,,,90.0,44.0,7.1,7.0,0.0265991,2,,4.0,6.0,9.0,1.0,1.0,,2.0,4.0,1.0,,,1.0,,0.3632,,,,,2.0,,1.0,1.0,,,,1.0,,0.0755,,,1.0,,,,1.0
12530715,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,36.0,30.0,8.0,3.0,0.0,27.0,28.0,3.0,8.0,3.0,,,,90.0,46.0,6.6,7.0,0.00464619,1,,3.0,4.0,6.0,1.0,,,3.0,4.0,1.0,1.0,1.0,1.0,,0.0265,,,,,,,,,,True,,,,,,,,,,,
