match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalOffside,captain,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11406836,home,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,False,26.0,10.0,20.0,4.0,8.0,11.0,2.0,15.0,1.0,3.0,2.0,3.0,90.0,32.0,6.4,17.0,0.00014811,0,-0.9964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183.0,617,M,927304,EUR,945820800,D,28,28,False,24.0,15.0,10.0,2.0,9.0,12.0,6.0,14.0,1.0,3.0,,,90.0,46.0,7.2,15.0,0.140691,0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195.0,5988,M,360396,EUR,780278400,D,26,26,False,30.0,26.0,6.0,3.0,21.0,22.0,5.0,8.0,5.0,3.0,,,90.0,44.0,6.8,7.0,0.00163135,1,,,,,1.0,3.0,,,2.0,2.0,,,yerrymina,1.0,1.0,1.0,1.0,3.0,0.0196,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195.0,511,M,870211,EUR,908236800,D,4,4,False,25.0,16.0,9.0,4.0,14.0,16.0,2.0,9.0,2.0,1.0,,,90.0,34.0,6.7,10.0,0.00675841,2,,,,1.0,2.0,5.0,,,3.0,2.0,1.0,,,2.0,,1.0,,1.0,0.0454,1.0,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,596736,EUR,778204800,D,27,27,False,19.0,12.0,7.0,4.0,8.0,11.0,4.0,12.0,2.0,4.0,,,77.0,36.0,6.5,16.0,0.00702417,0,,,4.0,,2.0,1.0,,2.0,,,2.0,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175.0,1922,M,589620,EUR,820108800,M,8,8,False,11.0,6.0,6.0,2.0,4.0,5.0,6.0,10.0,1.0,3.0,,,66.0,26.0,7.4,7.0,0.0828746,0,,1.0,4.0,3.0,8.0,5.0,1.0,,2.0,1.0,4.0,4.0,,,1.0,,,1.0,,,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
11406836,home,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186.0,535,M,920391,EUR,900720000,M,29,29,False,14.0,13.0,3.0,3.0,9.0,10.0,4.0,4.0,1.0,3.0,,,90.0,23.0,6.6,3.0,0.00115794,0,,,,,3.0,2.0,,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11406836,home,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189.0,280,M,328109,EUR,807235200,M,14,14,False,17.0,12.0,4.0,1.0,7.0,9.0,5.0,8.0,4.0,5.0,,,90.0,27.0,6.4,7.0,0.00296552,0,,,,2.0,5.0,3.0,,,2.0,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,
11406836,home,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180.0,320,M,569556,EUR,822009600,M,21,21,False,16.0,9.0,4.0,,5.0,5.0,4.0,12.0,,1.0,,,66.0,24.0,6.3,10.0,0.00458121,0,,,1.0,,2.0,2.0,,,2.0,2.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
11406836,home,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,F,70,70,False,8.0,7.0,,,1.0,1.0,6.0,7.0,1.0,4.0,,,45.0,18.0,7.5,5.0,0.0233581,1,,,,2.0,4.0,4.0,,,2.0,1.0,,,,,,,,2.0,0.1006,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.7158,,,,
11406836,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178.0,4596,M,147368,EUR,634348800,F,9,9,False,9.0,9.0,,,6.0,6.0,3.0,3.0,1.0,2.0,,,66.0,16.0,7.3,1.0,0.00177309,1,,,,2.0,4.0,3.0,,,,,1.0,,gianlucalapadula,,,,,,0.9961,,,,3.0,2.0,1.0,,,,,1.0,1.0,0.9813,,,,
11406836,home,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190.0,31540,M,791355,EUR,804384000,F,61,61,True,3.0,2.0,,,2.0,3.0,,1.0,1.0,4.0,,,45.0,22.0,8.5,6.0,1.642e-05,5,,,1.0,1.0,3.0,4.0,,1.0,,,,,,,,,,1.0,1.9582,1.0,,2.0,1.0,1.0,3.0,,,,,4.0,2.0,1.7809,1.0,,,
11406836,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188.0,184,M,383314,EUR,774230400,D,37,37,True,7.0,5.0,2.0,1.0,3.0,4.0,2.0,4.0,,1.0,,,24.0,13.0,6.9,4.0,0.0019718,1,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.0896,,,,1.0,1.0,,1.0,,,,1.0,,0.0745,,,,
11406836,home,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180.0,280,M,21608,EUR,624153600,M,10,10,True,3.0,3.0,,,2.0,2.0,1.0,3.0,,,,,24.0,10.0,6.6,3.0,5.947e-05,1,,,2.0,,1.0,1.0,,,,,,,,,,,,,0.0645,1.0,,1.0,,,1.0,,,,,,,,,,,
11406836,home,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,968,M,965009,EUR,1033171200,M,19,19,True,9.0,6.0,2.0,,5.0,5.0,1.0,4.0,,4.0,,,24.0,21.0,6.6,7.0,0.00043515,0,,,,1.0,8.0,6.0,,2.0,1.0,,2.0,2.0,,2.0,2.0,,,1.0,,,,3.0,1.0,1.0,2.0,,,,,,,,,,,
11406836,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187.0,1515,M,286087,EUR,855619200,D,23,23,True,4.0,2.0,2.0,1.0,,1.0,2.0,3.0,1.0,,,,13.0,5.0,6.6,2.0,0.00042175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189.0,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193.0,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185.0,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186.0,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182.0,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182.0,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,home,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180.0,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185.0,4425,M,15497,EUR,490060800,G,13,13,False,21.0,18.0,7.0,4.0,18.0,19.0,,2.0,1.0,7.0,3.0,3.0,90.0,28.0,6.5,3.0,8.675e-05,0,-0.4475,,,,1.0,,,,,,,,GuiOchoa,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,
11406836,away,Salernitana,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,False,53.0,45.0,6.0,2.0,15.0,17.0,32.0,44.0,,2.0,,,74.0,75.0,6.7,18.0,0.161422,0,,1.0,8.0,,3.0,1.0,1.0,,,,,3.0,,,1.0,,,,,,2.0,,3.0,1.0,,,,,,,,,,,,
11406836,away,Salernitana,Konstantinos Manolas,konstantinos-manolas,K. Manolas,D,44,185.0,1080,M,41234,EUR,676771200,D,44,44,False,18.0,17.0,1.0,1.0,15.0,16.0,2.0,2.0,4.0,,,,45.0,24.0,6.3,1.0,0.00064211,0,,,,,2.0,3.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,Konstantinos,Manolas,,,,,,,
11406836,away,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,,195.0,373,M,27569,EUR,542937600,D,17,17,False,71.0,58.0,6.0,2.0,33.0,39.0,25.0,32.0,2.0,5.0,,,90.0,81.0,5.7,15.0,0.00917829,1,,,,,1.0,4.0,,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,0.0284,,,,,,,,,,,,,,,,,1.0
11406836,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,D,3,3,False,65.0,56.0,5.0,2.0,27.0,28.0,30.0,42.0,,1.0,,,90.0,96.0,6.4,16.0,0.0394575,1,,,5.0,,3.0,7.0,,,,,1.0,1.0,,3.0,,1.0,,,0.0306,,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,
11406836,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183.0,2761,M,804621,EUR,829094400,M,18,18,False,57.0,53.0,2.0,2.0,19.0,19.0,34.0,38.0,1.0,1.0,,,74.0,66.0,6.9,7.0,0.0298686,0,,,,1.0,2.0,4.0,,,2.0,1.0,,,,1.0,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,
11406836,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,18,184.0,222,M,848185,EUR,889660800,M,25,25,False,61.0,55.0,4.0,3.0,25.0,25.0,30.0,36.0,,8.0,,,90.0,75.0,7.8,9.0,0.0162982,3,,,,,4.0,6.0,,,3.0,2.0,1.0,1.0,,1.0,1.0,,,,0.4343,,,2.0,1.0,1.0,2.0,,,,,3.0,1.0,0.1648,,,,
11406836,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,M,20,20,False,45.0,37.0,6.0,5.0,12.0,13.0,25.0,35.0,,2.0,,,87.0,64.0,7.7,16.0,0.0787499,2,,,3.0,1.0,6.0,8.0,,,1.0,,2.0,1.0,,,1.0,,,2.0,0.307,1.0,,2.0,3.0,3.0,4.0,,,,,1.0,1.0,0.4881,,,,
11406836,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,M,87,87,False,51.0,43.0,5.0,2.0,11.0,12.0,35.0,49.0,,2.0,,,90.0,70.0,7.4,18.0,0.156984,3,,1.0,10.0,,3.0,2.0,1.0,,2.0,1.0,1.0,3.0,,,,2.0,,1.0,0.0807,1.0,3.0,2.0,,,,1.0,True,,,,,,,,,
11406836,away,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,F,33,33,False,52.0,41.0,4.0,2.0,12.0,14.0,31.0,43.0,,4.0,,,90.0,71.0,7.1,19.0,0.128543,1,,,5.0,1.0,5.0,3.0,,1.0,,,1.0,2.0,,1.0,1.0,,,3.0,0.0187,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,0.3507,,,,
11406836,away,Salernitana,Shon Weissman,shon-weissman,S.Weissman,F,18,174.0,695,M,790817,EUR,824256000,F,14,14,False,8.0,8.0,2.0,2.0,4.0,4.0,4.0,4.0,,1.0,,,65.0,16.0,6.6,3.0,0.00638578,1,,,,1.0,5.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,0.0233,,,3.0,,,1.0,,,,,,,,,,,
11406836,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,965014,EUR,1014163200,D,98,98,True,33.0,30.0,1.0,,19.0,21.0,11.0,12.0,1.0,2.0,,,45.0,35.0,6.3,3.0,0.00404054,0,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Simy,simy,Simy,F,9,198.0,516,M,170499,EUR,705196800,F,9,9,True,3.0,2.0,,,,,2.0,3.0,,,,,25.0,7.0,6.7,3.0,0.0683515,0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Iron Gomis,iron-gomis,I. Gomis,M,17,182.0,122,M,979593,EUR,942019200,M,11,11,True,11.0,10.0,,,1.0,2.0,9.0,9.0,,1.0,,,16.0,16.0,6.6,3.0,0.0262118,0,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11406836,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,True,16.0,12.0,2.0,,2.0,3.0,12.0,15.0,,,,,16.0,21.0,6.6,4.0,0.048568,0,,,2.0,,1.0,,,,,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,
11406836,away,Salernitana,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,26,26,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,8.0,4.0,6.5,1.0,0.00023505,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,,188.0,146,M,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Pasquale Allocca,allocca-pasquale,P. Allocca,G,,186.0,6,M,1498819,EUR,1115596800,G,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Marco Pellegrino,pellegrino-marco,M. Pellegrino,D,26,184.0,1270,M,1095023,EUR,1026950400,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marco Pellegrino,,,,,,,,
11406836,away,Salernitana,Tommaso Ferrari,tommaso-ferrari,T. Ferrari,D,41,,4,M,1806953,EUR,1114819200,D,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommaso Ferrari,,,,,,,,
11406836,away,Salernitana,Triantafyllos Pasalidis,triantafyllos-pasalidis,T. Pasalidis,D,,185.0,43,M,859266,EUR,837648000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triantafyllos,Pasalidis,,,,,,,
11406836,away,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,19,183.0,565,M,984926,EUR,958780800,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,20,181.0,801,M,1064080,EUR,1043798400,M,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406836,away,Salernitana,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175.0,267,M,862373,EUR,967075200,M,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel,Vignato,,,,,,,
11406836,away,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,414,M,1143547,EUR,996969600,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
