match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_clearanceOffLine,player_firstName,player_lastName,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
10385759,home,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,13,13,False,32.0,24.0,20.0,13.0,14.0,15.0,10.0,17.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,3.0,2.0,90.0,41.0,7.5,8.0,0.0,0.0,0.00132639,0,0.1386,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,26.0,20.0,8.0,4.0,13.0,16.0,7.0,10.0,3.0,1.0,6.0,6.0,1.0,2.0,,,,,90.0,45.0,7.1,8.0,0.0,0.0,0.0898693,0,,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,False,31.0,29.0,1.0,1.0,28.0,28.0,1.0,3.0,3.0,1.0,5.0,4.0,8.0,1.0,,,,,90.0,45.0,7.3,2.0,0.0,0.0,0.00063021,0,,,,1.0,3.0,3.0,,,2.0,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,5,5,False,39.0,31.0,10.0,3.0,25.0,27.0,6.0,13.0,,1.0,,2.0,4.0,5.0,,,,,90.0,54.0,7.8,13.0,0.0,0.0,0.0633382,0,,,2.0,1.0,1.0,1.0,2.0,,,True,1.0,1.0,,,,,,,,,,,,,,
10385759,home,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,False,22.0,14.0,1.0,,10.0,13.0,4.0,9.0,,,3.0,4.0,1.0,5.0,,,,,69.0,41.0,6.6,12.0,0.0,0.0,0.00622475,0,,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,
10385759,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,30.0,13.0,4.0,,6.0,8.0,9.0,27.0,,,3.0,8.0,2.0,8.0,,,,,90.0,60.0,7.2,30.0,0.0449,0.0,0.0738142,1,,1.0,,1.0,6.0,5.0,5.0,1.0,,,5.0,,,,1.0,2.0,3.0,1.0,1.0,,,,,,,
10385759,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,35.0,28.0,2.0,1.0,20.0,23.0,8.0,12.0,,,4.0,2.0,1.0,8.0,,,,,90.0,47.0,6.6,11.0,0.0,0.0,0.00542298,0,,4.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,
10385759,home,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,25.0,24.0,2.0,1.0,17.0,17.0,7.0,8.0,1.0,1.0,3.0,5.0,5.0,11.0,,,,,90.0,40.0,7.2,3.0,0.0275,0.0,0.269024,1,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,
10385759,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,26.0,21.0,1.0,,9.0,11.0,12.0,15.0,,,9.0,11.0,,9.0,,,,,86.0,51.0,6.8,13.0,0.1242,0.0,0.0320808,1,,7.0,,,6.0,3.0,,2.0,,,,,,,3.0,,3.0,,1.0,2.0,1.0,,,,,
10385759,home,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,F,29,29,False,24.0,18.0,1.0,1.0,9.0,10.0,10.0,15.0,1.0,2.0,5.0,3.0,,2.0,,,,,77.0,31.0,6.6,10.0,0.0,0.0,0.108563,0,,2.0,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,
10385759,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,18.0,12.0,,,5.0,7.0,7.0,11.0,4.0,2.0,10.0,7.0,,2.0,,,,,90.0,43.0,6.9,18.0,0.2186,0.4555,0.00623073,2,,4.0,2.0,,,,7.0,3.0,1.0,,,,,,2.0,,3.0,,,,,2.0,,,,
10385759,home,Bournemouth,Ryan Fredericks,ryan-fredericks,R. Fredericks,D,,173,116,M,,106920,EUR,718675200,D,2,2,True,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,21.0,7.0,6.4,3.0,0.0,0.0,0.00101094,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10385759,home,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,7.0,2.0,,,,,2.0,7.0,,2.0,1.0,3.0,,,,,,,13.0,9.0,6.6,6.0,0.0,0.0,0.00024346,0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,F,32,32,True,2.0,1.0,,,,1.0,1.0,1.0,,,2.0,,1.0,2.0,,,,,11.0,5.0,6.3,2.0,0.0,0.0,0.00054604,0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
10385759,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Emiliano Marcondes,emiliano-marcondes,E. Marcondes,M,11,185,258,M,,186809,EUR,794707200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,home,Bournemouth,Jamal Lowe,jamal-lowe,J. Lowe,F,9,183,276,M,,257433,EUR,774662400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,20.0,19.0,3.0,2.0,19.0,20.0,,,,,,,,6.0,1.0,2.0,2.0,,90.0,29.0,7.3,1.0,0.0,0.0,8.687e-05,0,0.4555,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,31.0,28.0,2.0,1.0,10.0,11.0,19.0,21.0,,,5.0,7.0,,6.0,,,,,60.0,57.0,7.0,10.0,0.0,0.0,0.0581806,0,,4.0,,1.0,5.0,3.0,2.0,1.0,,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,
10385759,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,4,4,False,88.0,87.0,9.0,9.0,42.0,42.0,45.0,46.0,3.0,1.0,7.0,4.0,4.0,10.0,,,,,90.0,97.0,7.4,2.0,0.0,0.0,0.0384292,0,,,,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,2.0,1.0,,,,,,
10385759,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,90.0,81.0,10.0,7.0,47.0,51.0,34.0,39.0,,4.0,,7.0,4.0,10.0,,,,,90.0,100.0,7.7,10.0,0.0,0.0,0.0444602,0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,False,58.0,49.0,4.0,2.0,18.0,20.0,31.0,40.0,,,2.0,4.0,1.0,8.0,,,,,90.0,84.0,7.2,15.0,0.0652,0.0,0.019322,1,,2.0,,,3.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,
10385759,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,29.0,24.0,4.0,2.0,6.0,6.0,19.0,28.0,,,6.0,2.0,1.0,5.0,,,,,75.0,43.0,6.7,11.0,0.0383,0.0,0.0569272,1,,,,,1.0,,1.0,1.0,4.0,,5.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,
10385759,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,rubenneves,280955,EUR,858211200,M,8,8,False,92.0,81.0,17.0,11.0,39.0,41.0,42.0,53.0,2.0,1.0,5.0,8.0,2.0,10.0,,,,,90.0,110.0,7.6,14.0,0.0081,0.0,0.0389892,1,,,,4.0,6.0,3.0,1.0,1.0,1.0,True,2.0,,,,,,,1.0,,2.0,,,,,,
10385759,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,,6562,EUR,526521600,M,28,28,False,72.0,68.0,5.0,5.0,17.0,18.0,52.0,57.0,2.0,1.0,6.0,4.0,1.0,4.0,,,,,90.0,86.0,7.5,8.0,0.3599,0.0,0.159336,2,,,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,,,1.0,,2.0,3.0,3.0,,,,,,
10385759,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,False,45.0,36.0,5.0,3.0,5.0,7.0,34.0,47.0,,,4.0,4.0,,7.0,,,,,90.0,66.0,7.5,19.0,0.0968,0.0,0.265953,3,,1.0,,,3.0,2.0,3.0,1.0,1.0,,9.0,,,,,3.0,,1.0,4.0,2.0,2.0,,,,,
10385759,away,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,9,9,False,16.0,12.0,1.0,,3.0,4.0,9.0,12.0,2.0,5.0,9.0,5.0,,2.0,,,,,90.0,30.0,6.9,10.0,0.6106,0.1206,0.246571,5,,,,,,,1.0,,2.0,,,,,,,,5.0,,2.0,,3.0,2.0,2.0,,1.0,1.0
10385759,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,17,17,False,23.0,19.0,1.0,1.0,6.0,8.0,13.0,15.0,2.0,1.0,4.0,5.0,,1.0,,,,,75.0,33.0,6.9,7.0,0.0709,0.018,0.0108718,2,,2.0,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,
10385759,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,21.0,18.0,,,2.0,2.0,17.0,20.0,1.0,1.0,3.0,2.0,,3.0,,,,,30.0,27.0,6.6,5.0,0.0399,0.0,0.0206873,1,,2.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,
10385759,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,,308764,EUR,814233600,M,10,10,True,11.0,9.0,1.0,1.0,,,9.0,12.0,,,3.0,1.0,,2.0,,,,,15.0,18.0,6.5,6.0,0.2202,0.0,0.292632,1,,1.0,,,,,,1.0,,,1.0,,,,,,2.0,,2.0,,,1.0,,,1.0,1.0
10385759,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,37,37,True,7.0,7.0,,,1.0,1.0,6.0,9.0,,,3.0,1.0,,2.0,,,,,15.0,15.0,6.5,7.0,0.0,0.0,0.00823906,0,,1.0,,,,,1.0,,,,3.0,,,,1.0,,3.0,,,,,,,,,
10385759,away,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,20,180,146,M,,1177311,EUR,1041206400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385759,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
