match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_lastManTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_fouls,player_sofascoreId,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_hitWoodwork
14566755,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,7,7,False,20.0,15.0,1.0,,0.0,3.0,4.0,12.0,16.0,2.0,3.0,,3.0,,,,,,,78.0,25.0,6.4,7.0,0.0376742,32.184,9.43097,15.0,98.547375986644,4.0,71.4,38.64,,0,,-0.16,0.12,0.0,,2.62,4.37,1.47,0.67,0.31,,,2.0,1.0,3.0,4.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
14566755,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2336,M,1146148,EUR,1115424000,F,19,19,True,14.0,12.0,,,0.0,7.0,7.0,5.0,7.0,,,,3.0,,,,,,,31.0,20.0,6.4,6.0,0.00524603,31.644,4.28875,7.0,68.669988425886,6.0,29.085,14.175,,1,,-0.05,0.02,-0.01,,1.1,1.92,0.81,0.32,0.14,Jean Bahoya,,3.0,,,2.0,1.0,1.0,,,,,,,,,,0.0144,0.0,,,,,,,1.0,,0.0102,,,,
14566755,home,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,30,30,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,1.0,1.0,,,,,,,21.0,8.0,6.5,2.0,0.00905723,30.276,2.97789,3.0,15.820069174825,3.0,-3.675,-0.63,,0,,-0.08,-0.01,0.14,,0.81,1.41,0.51,0.15,0.09,,,,,,,,,,,,,,,,,,,,,mbatshuayi,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,True,13.0,10.0,1.0,,0.0,7.0,8.0,3.0,5.0,,1.0,,1.0,,,,,,,20.0,18.0,6.7,5.0,0.0156223,29.34,3.50105,4.0,48.247720273835,8.0,24.78,8.925,,0,,0.11,0.07,-0.06,,0.7,1.81,0.7,0.21,0.08,,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,,,ellyes_skhiri,,,,1.0,,,,,,,
14566755,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,494,M,357752,EUR,855532800,D,24,24,True,6.0,5.0,2.0,1.0,0.0,,,5.0,6.0,,1.0,,1.0,,,,,,,12.0,10.0,6.6,3.0,0.00331347,29.88,1.96453,4.0,44.767098020908,6.0,9.66,15.12,,0,,-0.02,0.04,0.0,,0.49,0.97,0.3,0.14,0.06,,,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,
14566755,home,Eintracht Frankfurt,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3170,M,979315,EUR,1041465600,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,,,12.0,8.0,6.6,1.0,0.0134249,27.972,1.83699,2.0,3.3827657323557,1.0,-2.1,-2.1,,1,,0.04,-0.16,0.0,,0.54,0.87,0.28,0.12,0.03,,,,,,1.0,,2.0,,,,1.0,,,,,,0.0586,0.01,,e.wahi7,,1.0,,,1.0,,0.1637,,,,
14566755,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1044,M,1149113,EUR,1104796800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Oscar Höjlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,home,Eintracht Frankfurt,Marvin Dills,marvin-dills,M. Dills,M,10,177,112,M,2077094,EUR,1177459200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Marvin Dills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3216,M,865646,EUR,962409600,G,29,29,False,40.0,27.0,21.0,8.0,0.0,20.0,23.0,7.0,17.0,,1.0,3.0,13.0,,,2.0,1.0,3.0,2.0,90.0,56.0,7.4,14.0,0.00258494,23.004,5.22569,0.0,17.518802899485,3.0,-8.505,2.205,0.225,0,0.5931,0.21,0.01,0.23,0.26,3.51,1.52,0.16,0.03,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,2.0,,
14566755,away,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9895,M,973437,EUR,978566400,D,3,3,False,52.0,47.0,1.0,1.0,0.0,31.0,33.0,16.0,19.0,1.0,1.0,6.0,5.0,,,,,,,90.0,63.0,7.6,6.0,0.00803502,32.148,10.61987,11.0,76.016585592125,10.0,-37.695,3.255,,0,,0.36,0.07,0.58,,2.8,5.59,1.54,0.48,0.22,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,odilonkossounou,,,,,,,,,,,
14566755,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2307,M,1157713,EUR,916185600,D,4,4,False,46.0,42.0,1.0,,0.0,25.0,29.0,17.0,17.0,4.0,5.0,3.0,9.0,,,,,,,90.0,54.0,7.3,4.0,0.0249585,31.14,9.81584,8.0,101.17090623281,15.0,-8.4,5.88,,0,,0.15,0.06,0.39,,3.0,4.84,1.32,0.52,0.14,,,,,3.0,6.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,
14566755,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2164,M,151003,EUR,730080000,D,19,19,False,65.0,55.0,6.0,1.0,0.0,27.0,31.0,28.0,34.0,4.0,4.0,6.0,8.0,,,,,,,74.0,77.0,7.1,12.0,0.0153044,27.648,8.63771,3.0,177.59845983515,26.0,-62.895,11.97,,1,,0.17,0.12,0.26,,2.18,4.41,1.49,0.5,0.05,,,1.0,,2.0,3.0,,,,2.0,,,,,,,,0.024,-0.12,,,1.0,,,,1.0,,0.098,,,,
14566755,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,M,16,16,False,31.0,25.0,3.0,,0.0,12.0,17.0,13.0,14.0,1.0,2.0,3.0,4.0,1.0,1.0,,,,,90.0,50.0,7.2,13.0,0.293971,33.408,10.73524,23.0,66.635945905317,8.0,-30.03,4.305,,0,,0.34,0.1,0.21,,3.02,4.61,1.57,0.93,0.6,,,9.0,4.0,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,
14566755,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1875,M,100389,EUR,670204800,M,15,15,False,56.0,52.0,2.0,1.0,0.0,21.0,22.0,31.0,34.0,3.0,5.0,5.0,3.0,2.0,1.0,,,,,90.0,73.0,7.3,5.0,0.0779186,28.512,11.75085,4.0,106.7418932746,15.0,-53.55,3.36,,1,,0.15,0.18,0.34,,2.74,6.42,1.97,0.55,0.08,,,1.0,,,2.0,,,,2.0,,1.0,True,,1.0,,,0.0544,-0.17,2.0,,,,,,,,,,,,
14566755,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7727,M,946888,EUR,931305600,M,13,13,False,43.0,39.0,,,0.0,14.0,16.0,25.0,27.0,,7.0,,3.0,5.0,1.0,,,,,69.0,60.0,8.0,9.0,0.0441791,31.356,9.0753,10.0,77.140667267945,15.0,-36.855,5.46,,3,,0.05,0.17,-0.05,,1.96,4.43,1.72,0.7,0.25,,,1.0,,1.0,4.0,2.0,1.0,,,,,,,1.0,,2.0,0.5727,0.5,,ederson99,1.0,1.0,,1.0,1.0,1.0,0.5254,,,1.0,
14566755,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2129,M,132318,EUR,708220800,M,77,77,False,38.0,32.0,4.0,,0.0,13.0,17.0,19.0,21.0,,2.0,,2.0,2.0,1.0,,,,,69.0,60.0,6.5,11.0,0.0371171,31.284,8.95447,12.0,71.103112031444,13.0,1.365,6.405,,2,,-0.33,0.08,0.14,,2.04,4.47,1.53,0.62,0.29,,,6.0,1.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,1.0,,,0.0856,-0.03,,,,,,,,1.0,,,,,
14566755,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14750,M,960441,EUR,984182400,F,17,17,False,52.0,44.0,1.0,,1.0,13.0,15.0,31.0,37.0,4.0,9.0,1.0,4.0,,,,,,,90.0,72.0,9.1,12.0,0.508841,31.644,10.9137,14.0,308.93139328294,25.0,-241.605,5.565,,2,,0.51,0.85,0.14,,3.01,5.33,1.58,0.67,0.32,,,2.0,2.0,1.0,4.0,,6.0,,1.0,,4.0,,,,,2.0,0.2412,0.31,1.0,cdk,1.0,5.0,2.0,,1.0,1.0,0.22,,,1.0,
14566755,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,86126,M,824200,EUR,877305600,F,11,11,False,35.0,30.0,,,1.0,9.0,11.0,21.0,24.0,,2.0,2.0,5.0,1.0,1.0,,,,,82.0,57.0,7.3,15.0,0.389307,30.672,8.75536,11.0,112.37784782476,15.0,-85.89,2.1,,5,,0.14,0.33,0.16,,2.8,4.25,0.98,0.5,0.22,,,,,1.0,5.0,,3.0,,1.0,1.0,2.0,,1.0,1.0,,7.0,0.9937,0.41,1.0,molalookman,1.0,1.0,1.0,,2.0,2.0,0.7124,,,1.0,1.0
14566755,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6698,M,807301,EUR,915148800,F,9,9,False,18.0,12.0,,,0.0,3.0,3.0,9.0,15.0,1.0,3.0,5.0,1.0,,,,,,,69.0,39.0,6.4,13.0,0.295061,28.584,7.63632,3.0,7.414159137778,2.0,6.195,3.885,,3,,-0.1,0.02,0.35,,2.15,4.1,0.97,0.37,0.05,,,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,,5.0,0.6538,-0.36,,scamacca,1.0,1.0,,1.0,,1.0,,,,,2.0
14566755,away,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4201,M,983815,EUR,1038528000,M,6,6,True,19.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,10.0,,3.0,,1.0,1.0,,,,,,21.0,22.0,7.0,3.0,0.00939821,31.104,3.25903,4.0,73.936119000595,6.0,-50.085,4.83,,0,,0.2,0.13,0.13,,0.75,1.63,0.61,0.17,0.11,,,,,,,,1.0,,,,,,,,,,,,,yunusmusah8,,1.0,,1.0,,,,,,,
14566755,away,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16345,M,984184,EUR,1011744000,M,59,59,True,16.0,16.0,,,0.0,7.0,7.0,9.0,9.0,,3.0,,2.0,,,,,,,21.0,22.0,6.7,1.0,0.0172154,27.036,3.28117,2.0,44.261012665481,7.0,-26.88,4.83,,0,,-0.06,0.02,0.13,,0.76,1.64,0.63,0.23,0.03,,,1.0,,,2.0,,,,,,,,,,,,,,2.0,nico_zale,,,,3.0,,,,,,,
14566755,away,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4539,M,839156,EUR,954892800,F,90,90,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,21.0,8.0,5.9,3.0,0.00020541,29.88,3.09235,4.0,33.805789661118,5.0,-0.52500000000001,8.295,,3,,-0.59,-0.25,0.0,,0.83,1.5,0.48,0.21,0.08,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,0.1161,-0.37,,,,,,,2.0,,0.0342,,,,
14566755,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3300,M,142148,EUR,740534400,D,23,23,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,,,,,,,,,,16.0,11.0,6.7,,0.0122039,28.908,2.37283,2.0,49.987544042792,3.0,-37.905,1.365,,0,,0.03,0.05,0.13,,0.65,1.16,0.39,0.13,0.05,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14566755,away,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8293,M,1019442,EUR,1013731200,F,7,7,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,1.0,,1.0,,,,,,,8.0,11.0,6.6,2.0,0.119636,28.008,1.5019,2.0,37.942490591695,5.0,-17.325,3.78,,1,,0.13,0.05,0.14,,0.43,0.7,0.22,0.12,0.03,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,0.1826,-0.52,,kamaldeenho10,,1.0,,,,,,,,,
14566755,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1362,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,away,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184,2006,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,8,189,7391,M,190437,EUR,792288000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pasalicmario,,,,,,,,,,,
14566755,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4808,M,980624,EUR,1014508800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lakisamar10,,,,,,,,,,,
14566755,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1128,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,away,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190,687,M,1012177,EUR,1068940800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566755,away,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4692,M,970928,EUR,1002758400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,,,,,,,,,,,
