match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,stat_dispossessed,captain,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12513714,home,Sporting Braga,Afonso Patrao,afonso-patrao,A. Patrão,F,10,182,377,M,1586655,EUR,1170460800,F,67,67,False,10.0,6.0,,,1.0,,,6.0,10.0,1.0,,2.0,,,,,,62.0,17.0,6.8,8.0,0.538591,1,,,,2.0,1.0,3.0,,1.0,,,,,3.0,0.045,2.0,,,,,,Afonso Patrão,,1.0,,1.0,,,,2.0,,,,,
12513714,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,1.0,,,,,,28.0,14.0,7.6,3.0,0.0117733,2,,,,3.0,,4.0,,,,,,,,0.5095,1.0,,,2.0,,0.3853,,,2.0,1.0,,1.0,,,,1.0,,,,
12513714,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,5.0,2.0,1.0,,0.0,,,2.0,7.0,,,,,,,,,27.0,8.0,6.5,5.0,0.00140576,0,,2.0,,,,,,,,,,,,,,,,,,,Gabriel Martínez,,,,,,,,,,,,,
12513714,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,True,14.0,14.0,2.0,2.0,0.0,11.0,11.0,3.0,3.0,,,2.0,,,,,,14.0,16.0,6.7,,0.00066861,1,,,,,,,,,,,,,,0.0264,,,,,,,,,,,1.0,,,,,,,,,
12513714,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,7.0,6.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,,,1.0,,,,,14.0,13.0,7.1,2.0,0.35713,1,,1.0,1.0,1.0,1.0,4.0,2.0,,1.0,,1.0,1.0,,0.0447,1.0,,,,,,Diego Henrique,Rodrigues,,,,,1.0,,1.0,,,,,
12513714,home,Sporting Braga,Ruben Furtado,ruben-furtado,R. Furtado,F,79,174,94,M,1500700,EUR,1133395200,F,79,79,True,7.0,4.0,,,0.0,2.0,3.0,2.0,5.0,2.0,,,1.0,,,,,8.0,11.0,6.7,4.0,0.00116774,0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
12513714,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,home,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,home,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,15497,EUR,490060800,G,13,13,False,29.0,23.0,17.0,11.0,0.0,17.0,20.0,6.0,9.0,,3.0,10.0,,,4.0,,1.0,90.0,44.0,7.1,6.0,0.00116112,0,-1.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,GuiOchoa,3.0,1.0,
12513714,away,AVS - Futebol SAD,Tomás Tavares,tomas-tavares,T. Tavares,D,84,187,449,M,949830,EUR,983923200,D,25,25,False,42.0,34.0,1.0,,0.0,27.0,31.0,7.0,11.0,6.0,2.0,7.0,3.0,,,,,82.0,73.0,6.6,12.0,0.00133766,0,,,,1.0,,4.0,2.0,,,3.0,2.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,
12513714,away,AVS - Futebol SAD,Cristian Castro,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,46.0,33.0,7.0,2.0,0.0,23.0,29.0,10.0,17.0,3.0,8.0,6.0,,,,,,90.0,59.0,6.1,13.0,0.00213318,0,,,,1.0,1.0,3.0,1.0,,,,2.0,2.0,,,,1.0,1.0,,,,Cristian Castro,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,15.0,13.0,1.0,,0.0,12.0,13.0,1.0,2.0,1.0,3.0,1.0,,,,,,45.0,24.0,5.9,2.0,0.0004229,0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
12513714,away,AVS - Futebol SAD,Baptiste Roux,baptiste-roux,B. Roux,D,5,190,62,M,1049576,EUR,943574400,D,6,6,False,37.0,29.0,9.0,3.0,0.0,18.0,19.0,11.0,19.0,3.0,7.0,5.0,,,,,,90.0,52.0,6.3,10.0,0.00466577,0,,1.0,,,3.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Rafael Rodrigues,rodrigues-rafael,R. Rodrigues,D,2,183,215,M,1091960,EUR,1012089600,D,3,3,False,26.0,17.0,6.0,2.0,0.0,7.0,11.0,10.0,16.0,6.0,3.0,5.0,1.0,,,,,90.0,52.0,6.9,17.0,0.0493638,1,,1.0,,1.0,1.0,5.0,1.0,,,1.0,2.0,2.0,3.0,0.407,,,1.0,1.0,,0.5133,,,3.0,2.0,,1.0,1.0,,,,,,,
12513714,away,AVS - Futebol SAD,John Mercado,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,M,17,17,False,13.0,9.0,,,0.0,4.0,4.0,6.0,11.0,6.0,1.0,7.0,,,,,,82.0,39.0,6.1,18.0,0.0682813,0,,2.0,1.0,1.0,1.0,11.0,1.0,,,,2.0,1.0,4.0,,2.0,,,,,,,,8.0,3.0,,,4.0,,,1.0,,,,
12513714,away,AVS - Futebol SAD,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,31.0,28.0,2.0,1.0,0.0,17.0,17.0,11.0,15.0,1.0,1.0,6.0,1.0,,,,,71.0,36.0,6.2,5.0,0.0160354,0,,1.0,,1.0,,4.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Jaume Grau,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,False,26.0,19.0,2.0,,0.0,15.0,20.0,4.0,6.0,6.0,5.0,2.0,,,,,,90.0,43.0,6.4,9.0,0.00469521,0,,,,1.0,1.0,4.0,1.0,,,1.0,5.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,
12513714,away,AVS - Futebol SAD,Babatunde Akinsola,akinsola-babatunde,B. Akinsola,F,11,175,163,M,1133063,EUR,1047254400,M,11,11,False,12.0,10.0,,,0.0,5.0,5.0,5.0,8.0,8.0,1.0,3.0,2.0,,,,,67.0,33.0,6.9,8.0,0.00142978,1,,1.0,,2.0,,3.0,,,1.0,,1.0,1.0,4.0,0.0614,,,,,,,,,6.0,5.0,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,29,29,False,21.0,11.0,,,1.0,8.0,11.0,3.0,10.0,11.0,,1.0,2.0,,,,,90.0,33.0,7.5,12.0,0.00109587,2,,,,4.0,7.0,5.0,,,,,1.0,1.0,1.0,0.0536,1.0,,,1.0,,0.0101,,,2.0,1.0,1.0,,,,1.0,,,,,
12513714,away,AVS - Futebol SAD,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,224,M,837871,EUR,874713600,M,7,7,True,23.0,19.0,1.0,1.0,0.0,12.0,13.0,7.0,13.0,2.0,,4.0,2.0,,,,,45.0,31.0,6.5,9.0,0.00527981,0,,3.0,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Rodrigo Ribeiro,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,20,20,True,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,3.0,,,,,,,,,23.0,7.0,6.4,2.0,0.00112836,0,,,,2.0,,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Yair Mena,yair-mena,Y. Mena,M,16,176,81,M,972823,EUR,962150400,F,16,16,True,2.0,1.0,1.0,,0.0,,,1.0,3.0,3.0,,1.0,2.0,,,,,19.0,7.0,6.3,4.0,0.00180148,0,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,Yair Mena,Palacios,,,,,2.0,,,1.0,,,,
12513714,away,AVS - Futebol SAD,Fernando Fonseca,fernando-fonseca,F. Fonseca,D,2,182,49,M,792666,EUR,858297600,D,2,2,True,5.0,3.0,,,0.0,2.0,4.0,1.0,2.0,,,1.0,,,,,,8.0,11.0,6.3,4.0,0.00145186,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,8.0,4.0,6.3,,0.0018164,0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Simão,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Gustavo Mendonca,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513714,away,AVS - Futebol SAD,Nenê,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
