match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_clearanceOffLine
13078228,home,RKC Waalwijk,Joey Kesting,Joey Kesting,,joey-kesting,J. Kesting,G,1,190.0,14,M,1166678,EUR,983923200.0,G,13,13,False,39.0,31.0,16.0,8.0,0.0,23.0,27.0,8.0,12.0,9.0,2.0,3.0,90.0,44.0,6.9,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184.0,104,M,798179,EUR,880329600.0,D,2,2,False,54.0,43.0,9.0,4.0,2.0,27.0,31.0,20.0,28.0,7.0,,,90.0,73.0,8.4,15.0,0,5.0,4.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,6.0,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Roshon van Eijma,,,roshon-van-eijma,R. v. Eijma,D,3,186.0,59,M,925930,EUR,897350400.0,D,17,17,False,58.0,53.0,4.0,2.0,0.0,32.0,34.0,21.0,24.0,4.0,,,74.0,64.0,6.5,7.0,1,,,2.0,1.0,4.0,,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178.0,172,M,910049,EUR,985305600.0,D,4,4,False,54.0,51.0,5.0,4.0,0.0,41.0,43.0,10.0,11.0,3.0,,,90.0,65.0,6.5,7.0,0,,,1.0,6.0,2.0,1.0,,,,3.0,1.0,,,,,,,2.0,3.0,1.0,1.0,,,,,,,,,,
13078228,home,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190.0,33,M,1048222,EUR,928800000.0,D,34,34,False,36.0,33.0,6.0,4.0,0.0,17.0,18.0,16.0,18.0,3.0,,,85.0,53.0,7.0,8.0,0,,,,3.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195.0,494,M,1010846,EUR,978480000.0,M,6,6,False,30.0,27.0,1.0,,0.0,11.0,13.0,16.0,17.0,3.0,,,90.0,49.0,7.7,6.0,4,,,1.0,4.0,5.0,,2.0,1.0,,1.0,3.0,3.0,2.0,1.0,2.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,
13078228,home,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175.0,141,M,1126518,EUR,1099785600.0,M,14,14,False,31.0,28.0,4.0,2.0,1.0,10.0,11.0,18.0,20.0,6.0,,,90.0,62.0,8.6,14.0,7,,,1.0,4.0,12.0,,6.0,5.0,1.0,1.0,5.0,3.0,,3.0,1.0,5.0,1.0,,3.0,,,2.0,4.0,,1.0,,,,,,
13078228,home,RKC Waalwijk,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,,184.0,93,M,807145,EUR,844041600.0,M,18,18,False,33.0,24.0,9.0,6.0,0.0,9.0,10.0,17.0,30.0,8.0,,,74.0,51.0,7.5,17.0,3,7.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,
13078228,home,RKC Waalwijk,Reuven Niemeijer,,,reuven-niemeijer,R. Niemeijer,M,10,178.0,49,M,846202,EUR,796262400.0,M,10,10,False,13.0,10.0,2.0,2.0,0.0,5.0,7.0,5.0,7.0,3.0,,,45.0,20.0,6.6,8.0,0,1.0,,,3.0,2.0,,2.0,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179.0,62,M,971006,EUR,1007769600.0,M,7,7,False,9.0,8.0,,,0.0,2.0,2.0,6.0,11.0,1.0,,,45.0,25.0,6.4,12.0,0,4.0,,,6.0,2.0,,5.0,1.0,,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Oskar Zawada,,,oskar-zawada,O. Zawada,F,19,192.0,703,M,318745,EUR,823132800.0,F,9,9,False,17.0,11.0,2.0,2.0,0.0,8.0,9.0,3.0,8.0,,,,90.0,41.0,7.7,12.0,7,,,6.0,10.0,7.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,4.0,,,4.0,3.0,1.0,1.0,True,1.0,,,,
13078228,home,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172.0,105,M,896215,EUR,942278400.0,M,35,35,True,25.0,23.0,2.0,2.0,0.0,13.0,15.0,10.0,10.0,2.0,,,45.0,35.0,7.0,3.0,1,,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,
13078228,home,RKC Waalwijk,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191.0,392,M,973716,EUR,968284800.0,F,19,19,True,17.0,16.0,,,0.0,4.0,4.0,15.0,18.0,1.0,,,45.0,36.0,6.9,9.0,1,5.0,3.0,,4.0,2.0,,5.0,2.0,,,,,,3.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,,
13078228,home,RKC Waalwijk,Faissal Al Mazyani,Faissal Al Mazyani,,faissal-al-mazyani,F. A. Mazyani,D,33,179.0,679,M,1195771,EUR,1106006400.0,D,33,33,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,,,16.0,14.0,7.9,,1,,,,,3.0,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,
13078228,home,RKC Waalwijk,Mohamed Ihattaren,,,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2927,M,929633,EUR,1013472000.0,M,52,52,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,1.0,,,16.0,12.0,6.2,4.0,0,,,,3.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600.0,D,28,28,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,5.0,4.0,,,0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Luuk Vogels,Luuk Vogels,,luuk-vogels,L. Vogels,G,31,191.0,20,M,1593862,EUR,1057449600.0,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Bart Tinus,Bart,Tinus,bart-tinus,B. Tinus,G,1,198.0,5,M,866205,EUR,503020800.0,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Alexander Jakobsen,,,alexander-jakobsen,A. Jakobsen,M,,180.0,166,,340491,EUR,763948800.0,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Tim van de Loo,Tim van de Loo,,tim-van-de-loo,T. v. d. Loo,M,22,180.0,37,M,1174460,EUR,1045872000.0,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175.0,12,M,991846,EUR,943833600.0,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178.0,106,M,825849,EUR,935020800.0,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,home,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195.0,191,M,36781,EUR,597110400.0,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078228,away,SC Cambuur,Daan Reiziger,,,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400.0,G,22,22,False,27.0,18.0,11.0,3.0,0.0,17.0,20.0,1.0,7.0,7.0,4.0,5.0,90.0,43.0,7.1,9.0,0,,,2.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,3.0,,
13078228,away,SC Cambuur,Arnau Casas,Arnau,Casas,arnau-casas,A. Casas,D,4,177.0,116,M,1137532,EUR,1080604800.0,D,14,14,False,30.0,25.0,6.0,3.0,0.0,18.0,20.0,7.0,10.0,3.0,,,75.0,48.0,6.5,8.0,0,,,,3.0,7.0,1.0,,,,6.0,6.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,
13078228,away,SC Cambuur,Jeremy van Mullem,,,jeremy-van-mullem,J. v. Mullem,D,14,184.0,54,M,990722,EUR,921715200.0,D,6,6,False,45.0,37.0,3.0,1.0,0.0,25.0,28.0,12.0,17.0,4.0,,,90.0,63.0,6.4,10.0,0,,,2.0,4.0,8.0,1.0,,,,2.0,5.0,5.0,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,1.0,
13078228,away,SC Cambuur,Bryant Nieling,Bryant,Nieling,bryant-nieling,B. Nieling,D,20,193.0,105,M,1386776,EUR,1036022400.0,D,20,20,False,53.0,44.0,10.0,4.0,0.0,30.0,32.0,14.0,21.0,3.0,,,75.0,66.0,6.8,10.0,1,,,,3.0,3.0,1.0,,,,5.0,3.0,2.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,
13078228,away,SC Cambuur,Sturla Ottesen,,,sturla-ottesen,S. Ottesen,D,,181.0,20,M,1005644,EUR,990748800.0,D,15,15,False,30.0,28.0,2.0,2.0,0.0,11.0,11.0,17.0,20.0,4.0,,,90.0,55.0,6.9,7.0,1,1.0,,2.0,2.0,5.0,1.0,1.0,1.0,,3.0,2.0,1.0,,,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,
13078228,away,SC Cambuur,Nicky Souren,,,nicky-souren,N. Souren,M,8,173.0,35,M,886960,EUR,945475200.0,M,28,28,False,30.0,25.0,,,0.0,13.0,15.0,12.0,15.0,3.0,,,90.0,42.0,6.8,7.0,1,,,,6.0,3.0,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0
