match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_wonContest,stat_accurateCross,stat_interceptionWon,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_outfielderBlock,stat_clearanceOffLine
11408327,home,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,30,30,False,,15.0,10.0,,,4.0,5.0,6.0,11.0,2.0,4.0,,1.0,,,,,,,90.0,28.0,6.6,12.0,0.518388,1,,,,1.0,2.0,4.0,2.0,,,3.0,1.0,2.0,,,,1.0,,0.0288,,,,1.0,,1.0,,,,1.0,,,
11408327,home,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,9,9,True,,14.0,13.0,,,3.0,3.0,10.0,11.0,,2.0,,3.0,,,,,,,31.0,20.0,7.5,1.0,0.16918,4,,,,,,,2.0,,,,,,2.0,1.0,2.0,1.0,1.0,1.2593,0.8889,,,,,2.0,,,,2.0,1.0,,
11408327,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,9.0,8.0,,,1.0,1.0,7.0,9.0,,,,2.0,,,,,,,24.0,14.0,6.9,2.0,0.00502769,3,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.3281,0.6391,,,,,,,,,,1.0,,
11408327,home,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,,892224,EUR,948758400,M,28,28,True,,11.0,11.0,,,,,11.0,11.0,,,,,,,,,,,18.0,13.0,6.6,1.0,0.0133378,0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11408327,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,home,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,home,FC Porto,Gonçalo Sousa,goncalo-sousa,G. Sousa,M,49,186,378,M,,1432418,EUR,1151625600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Gonçalo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,,188,61,M,,987596,EUR,974246400,G,99,99,False,,29.0,12.0,26.0,9.0,3.0,4.0,9.0,25.0,,,4.0,4.0,,1.0,1.0,2.0,1.0,1.0,90.0,36.0,6.4,18.0,0.00081907,0,0.2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,415,M,,1131249,EUR,980035200,D,79,79,False,,11.0,6.0,2.0,,3.0,4.0,3.0,9.0,,4.0,2.0,3.0,,,,,,,64.0,33.0,6.6,13.0,0.0169673,0,,,,2.0,,1.0,,4.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,
11408327,away,Boavista,Chidozie Awaziem,chidozie-awaziem,C. Awaziem,D,6,189,1826,M,,804764,EUR,852076800,D,5,5,False,,13.0,8.0,6.0,2.0,5.0,6.0,3.0,7.0,3.0,5.0,5.0,4.0,,,,,,,90.0,27.0,7.7,5.0,0.00102174,0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,1.0
11408327,away,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,23,190,44,M,,74071,EUR,666662400,D,23,23,False,,12.0,7.0,3.0,,7.0,8.0,,4.0,1.0,3.0,10.0,2.0,,,,,,,90.0,30.0,7.1,5.0,7.853e-05,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,3.0,
11408327,away,Boavista,Luís Santos,luis-santos,L. Santos,M,17,176,37,M,,1035183,EUR,948326400,D,11,11,False,,10.0,9.0,3.0,2.0,6.0,7.0,3.0,5.0,,7.0,6.0,3.0,,,,,,,90.0,52.0,7.1,16.0,0.0021652,0,,,,2.0,,6.0,,5.0,3.0,3.0,2.0,1.0,,,,,,,,,4.0,1.0,,,,2.0,,,,2.0,
11408327,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,,158597,EUR,733363200,M,24,24,False,True,16.0,15.0,1.0,1.0,9.0,10.0,6.0,6.0,,3.0,1.0,1.0,,,,,,,86.0,26.0,6.8,1.0,0.00345635,0,,,,,2.0,4.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,2.0,,,,3.0,
11408327,away,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,8,179,99,M,,984810,EUR,886377600,M,8,8,False,,9.0,7.0,1.0,,3.0,4.0,4.0,6.0,,3.0,2.0,3.0,,,,,,,90.0,20.0,6.9,4.0,0.00215777,1,,,,1.0,2.0,9.0,1.0,1.0,1.0,,1.0,4.0,,,1.0,,1.0,0.1058,0.3988,,3.0,,,1.0,,1.0,,,,,
11408327,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,,891881,EUR,915667200,M,18,18,False,,11.0,10.0,2.0,2.0,5.0,5.0,5.0,6.0,,,1.0,,,,,,,,86.0,20.0,6.1,5.0,0.00178063,0,,Ilija,Vukotić,,1.0,8.0,,,,,,2.0,,,,,,,,,2.0,3.0,,,,,,,,,
11408327,away,Boavista,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,,1393991,EUR,1044921600,M,16,16,False,,9.0,8.0,,,5.0,6.0,3.0,4.0,,5.0,1.0,1.0,,,,,,,78.0,23.0,6.7,4.0,0.00076484,0,,Joel Silva,,1.0,2.0,6.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,3.0,1.0,,1.0,,,,1.0,,1.0,
11408327,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,11,166,97,M,,587416,EUR,689817600,M,7,7,False,,6.0,2.0,2.0,,1.0,2.0,1.0,7.0,1.0,3.0,,1.0,,,,,,,77.0,24.0,6.5,13.0,0.00068027,2,,,,3.0,2.0,9.0,2.0,,,2.0,2.0,1.0,,1.0,1.0,,,0.1302,0.1797,,2.0,2.0,,,,1.0,,,,,
11408327,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,,892309,EUR,923616000,F,10,10,False,,22.0,12.0,1.0,1.0,7.0,8.0,5.0,14.0,11.0,16.0,3.0,5.0,,,,,,,89.0,41.0,7.1,17.0,0.00310223,0,,,,,7.0,10.0,2.0,2.0,2.0,5.0,2.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,,
11408327,away,Boavista,Masaki Watai,masaki-watai,M. Watai,M,11,168,73,M,,926641,EUR,932256000,M,13,13,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,3.0,,1.0,,,,,,,13.0,9.0,6.1,1.0,0.0019208,0,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,,143584,EUR,654393600,D,20,20,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,3.0,1.0,,,,,,,12.0,12.0,5.9,2.0,0.000239,0,,Filipe,Ferreira,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
11408327,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,,976145,EUR,917222400,M,6,6,True,,,,,,,,,,,,4.0,,,,,,,,15.0,4.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,299,M,,847013,EUR,869788800,M,42,42,True,,2.0,2.0,,,2.0,2.0,,,,,1.0,,,,,,,,15.0,5.0,6.4,1.0,6.59e-06,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,,912033,EUR,942883200,F,9,9,True,,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,8.0,3.0,6.5,1.0,3.116e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11408327,away,Boavista,César Dutra,cesar-dutra,C. Dutra,G,1,194,270,M,,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,,846416,EUR,758505600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Berna,berna,Berna,M,20,169,81,M,,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Berna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408327,away,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,79,183,92,M,,1136423,EUR,1068422400,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
