match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name
12436627,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
12436627,,,,,90,2.0,,1,,,substitution,123616572.0,False,False,regular,,,,
12436627,,,,,90,1.0,,1,,,substitution,123616571.0,False,False,regular,,,,
12436627,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,
12436627,,,,,79,,,12,,,substitution,123616487.0,False,False,regular,,,,
12436627,,,,,78,,,13,,,substitution,123616486.0,False,True,regular,,,,
12436627,,,,,77,,,14,,,substitution,123616485.0,False,True,regular,,,,
12436627,,,,,77,,,14,,,substitution,123616484.0,False,True,regular,,,,
12436627,,,,,74,,,17,,,substitution,123616435.0,False,False,regular,,,,
12436627,,,,,73,,,18,,,substitution,123616436.0,False,False,regular,,,,
12436627,,,,,66,,,25,,,substitution,123616384.0,False,True,regular,,,,
12436627,,,,,57,,,34,,,varDecision,31593.0,,False,goalAwarded,,False,927353.0,Curtis Jones
12436627,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
12436627,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,
12436627,,0.0,2.0,,37,,,9,,,goal,232605864.0,,False,regular,,,869856.0,Dominik Szoboszlai
12436627,,0.0,1.0,,14,,,32,,,goal,232252825.0,,False,regular,,,159665.0,Mohamed Salah
