match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_wasFouled,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_bigChanceMissed,stat_hitWoodwork
10381996,home,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,gerorulli,128383,EUR,706320000,G,12,12,False,82.0,75.0,16.0,9.0,73.0,74.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,3.0,2.0,4.0,90.0,97.0,7.9,7.0,0,,,,,,,,,,,,,,,,,,,,,,
10381996,home,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,,982778,EUR,1042848000,D,15,15,False,42.0,38.0,3.0,2.0,25.0,28.0,13.0,14.0,,5.0,1.0,1.0,,,,5.0,,,,74.0,55.0,6.4,7.0,0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,
10381996,home,AFC Ajax,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21701,M,jurrientimber,958959,EUR,992736000,D,2,2,False,97.0,88.0,9.0,7.0,65.0,67.0,23.0,30.0,,1.0,3.0,,1.0,1.0,3.0,6.0,,,,90.0,110.0,7.6,11.0,0,,2.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,
10381996,home,AFC Ajax,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10882,M,EdsonAlvarez19,847151,EUR,877651200,D,4,4,False,88.0,80.0,1.0,,49.0,51.0,31.0,37.0,3.0,6.0,4.0,2.0,,,1.0,3.0,,,,90.0,105.0,7.5,9.0,6,,1.0,1.0,,1.0,3.0,1.0,,5.0,1.0,2.0,,,,,,,,,,,
10381996,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,,1153079,EUR,1141689600,D,57,57,False,72.0,68.0,4.0,2.0,48.0,49.0,21.0,24.0,1.0,5.0,9.0,1.0,5.0,4.0,1.0,4.0,,,,90.0,96.0,8.0,8.0,0,1.0,3.0,,2.0,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,
10381996,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,,97410,EUR,730252800,M,6,6,False,21.0,20.0,2.0,2.0,10.0,10.0,10.0,11.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,74.0,25.0,7.2,1.0,0,,,,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,
10381996,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,,959806,EUR,1021507200,M,8,8,False,55.0,47.0,4.0,2.0,27.0,30.0,20.0,26.0,1.0,4.0,6.0,,4.0,3.0,1.0,8.0,,,,90.0,72.0,7.1,13.0,2,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,
10381996,home,AFC Ajax,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89569,M,Kudus,905163,EUR,965174400,M,20,20,False,20.0,19.0,7.0,6.0,9.0,9.0,10.0,11.0,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,45.0,26.0,6.8,2.0,2,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,
10381996,home,AFC Ajax,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12245,M,dusantadic,38560,EUR,595987200,M,10,10,False,34.0,29.0,1.0,,4.0,6.0,29.0,38.0,,7.0,3.0,2.0,4.0,1.0,,3.0,,,,90.0,62.0,7.2,17.0,1,2.0,,,1.0,,,,6.0,,,1.0,10.0,4.0,2.0,,,1.0,1.0,,True,,
10381996,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,StevenBergwijn,361798,EUR,876268800,M,7,7,False,28.0,28.0,1.0,1.0,9.0,9.0,20.0,22.0,,4.0,6.0,,2.0,2.0,1.0,6.0,,,,90.0,47.0,6.7,6.0,4,4.0,,,,,,,1.0,3.0,,,3.0,1.0,4.0,,,,1.0,,,1.0,2.0
10381996,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,brianbrobbeyy,910048,EUR,1012521600,F,9,9,False,14.0,12.0,1.0,,2.0,2.0,10.0,12.0,1.0,6.0,5.0,,,,,,,,,90.0,34.0,6.3,9.0,4,1.0,2.0,,6.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,2.0,,,,1.0,,,2.0,
10381996,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,,836673,EUR,943747200,D,5,5,True,20.0,18.0,1.0,1.0,8.0,9.0,12.0,17.0,,2.0,,1.0,1.0,,1.0,2.0,,,,45.0,33.0,6.6,7.0,0,,,,,,,,1.0,,,,6.0,2.0,,,,,,,,,
10381996,home,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,,832868,EUR,881712000,D,19,19,True,10.0,7.0,2.0,1.0,5.0,7.0,2.0,3.0,,1.0,2.0,,,,,2.0,,,,16.0,14.0,6.7,3.0,0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,
10381996,home,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19979,M,FConceicao_7,979222,EUR,1039824000,F,35,35,True,2.0,2.0,,,2.0,2.0,,,,,1.0,,,,,1.0,,,,16.0,4.0,6.7,,0,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10381996,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
