match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,player_firstName,player_lastName,stat_goals,stat_wonTackle,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_challengeLost,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
14773734,home,Al-Ittihad,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190.0,34492,M,846470,EUR,865123200,F,21,21,False,24.0,21.0,2.0,2.0,0.0,7.0,7.0,14.0,17.0,2.0,,,,,90.0,34.0,7.5,9.0,0.014693,72.181880515154,9.0,11.006033442847,1.0,,1,,0.02,0.01,0.13,,,3.0,6.0,4.0,2.0,,1.0,,,,4.0,2.0,2.0,0.3685,0.7115,17.765461611587,18.285369260696,,0.51,ennesyri15,,,,,,,1.0,,,2.0,,,,,,,
14773734,home,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400,M,14,14,True,18.0,17.0,1.0,1.0,0.0,2.0,2.0,15.0,16.0,,,,,,31.0,24.0,6.6,3.0,0.010319,47.137182325496,7.0,10.70432474254,0.0,,0,,0.08,0.04,0.14,,,,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,Awad Al Nashri,,,1.0,,1.0,,,,,,,
14773734,home,Al-Ittihad,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170.0,7562,M,855817,EUR,931305600,F,19,19,True,14.0,12.0,,,0.0,4.0,5.0,8.0,9.0,1.0,,,,,31.0,24.0,6.7,7.0,0.0263015,92.356116858074,11.0,40.871746187189,1.0,,1,,0.06,0.18,0.14,,2.0,,3.0,3.0,,4.0,,,,1.0,,1.0,,0.0448,,19.136511900211,23.71329519489,,-0.04,moussadiaby,1.0,,,,,,,1.0,,,,1.0,,,,,
14773734,home,Al-Ittihad,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,F,27,27,True,7.0,3.0,1.0,1.0,0.0,,,3.0,7.0,2.0,,,,,11.0,11.0,6.3,8.0,0.008304,76.8225379957,8.0,40.108966214437,2.0,,0,,-0.14,0.11,0.0,,1.0,,2.0,,1.0,1.0,,,,,1.0,,,,,14.668418490825,36.813486171846,1.0,,,,,,,,,,,,,,,,,,1.0,
14773734,home,Al-Ittihad,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Alabsi,,,,,,,,,,,,
14773734,home,Al-Ittihad,Hamed Abdullah Yousef,abdullah-yousef-hamed,H. A. Yousef,G,47,195.0,674,M,1857290,EUR,1114473600,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,home,Al-Ittihad,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,home,Al-Ittihad,Mohammed Fallatah,mohammed-fallatah,M. Fallatah,M,41,184.0,107,M,1916738,EUR,1184284800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Fallatah,,,,,,,,,,,,
14773734,home,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,home,Al-Ittihad,Talal Abubakr Haji,haji-talal-abubakr,T. A. Haji,F,90,175.0,455,M,1501473,EUR,1189900800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,away,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,40.0,25.0,22.0,8.0,0.0,21.0,27.0,4.0,13.0,6.0,,2.0,,,90.0,46.0,6.2,15.0,0.00058603,62.396838454172,9.0,24.793046763334,0.0,0.0644,0,-0.5824,0.04,-0.01,-0.18,-0.44,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14773734,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,27.0,21.0,3.0,2.0,0.0,14.0,16.0,7.0,11.0,3.0,,,,,88.0,46.0,6.8,8.0,0.150353,111.88096663775,12.0,71.811735552656,2.0,,0,,0.05,0.22,-0.14,,1.0,2.0,2.0,4.0,,,,,2.0,2.0,,,,,,22.263393142879,44.423472230407,1.0,,,,,,4.0,,,,2.0,,1.0,1.0,,True,1.0,,,
14773734,away,Al-Fayha,Chris Smalling,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,36.0,28.0,6.0,3.0,0.0,25.0,28.0,3.0,8.0,2.0,,,,,90.0,51.0,6.3,8.0,0.00098394,98.408761863028,12.0,1.2963202419666,0.0,,0,,0.05,0.03,-0.17,,,1.0,4.0,2.0,,,,,2.0,,,1.0,3.0,,,,,,,,,,,8.0,,,,,,2.0,,,,,,,
14773734,away,Al-Fayha,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192.0,345,M,836279,EUR,734745600,D,17,17,False,46.0,43.0,4.0,2.0,0.0,38.0,39.0,5.0,7.0,2.0,,,,,90.0,55.0,6.6,3.0,0.00164838,63.44875348443,10.0,27.705365242324,0.0,,0,,0.09,0.06,-0.16,,,,2.0,4.0,,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,3.0,,,,3.0,,1.0,,,,,,,
14773734,away,Al-Fayha,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,18,18,False,31.0,27.0,4.0,1.0,0.0,19.0,20.0,8.0,11.0,7.0,,,,,90.0,47.0,6.4,9.0,0.00266794,94.92998597185,11.0,0.1497656650752,1.0,,0,,0.03,0.09,-0.26,,1.0,,1.0,4.0,,1.0,,,2.0,4.0,3.0,,,,,13.22683201068,14.016005136985,,,,,,,,,,,2.0,,,,,,,,,
14773734,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,6,6,False,28.0,27.0,6.0,6.0,0.0,11.0,12.0,16.0,16.0,6.0,,,,,88.0,41.0,7.5,1.0,0.00718179,32.614243557079,4.0,3.4168401336181,0.0,,1,,0.22,0.02,0.0,,,,5.0,9.0,,1.0,1.0,,2.0,6.0,,2.0,1.0,0.0082,0.0145,,,2.0,0.0,,1.0,,,1.0,Rakan Kaabi,,,4.0,,1.0,,,,3.0,,,
14773734,away,Al-Fayha,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,46.0,41.0,6.0,4.0,0.0,25.0,25.0,16.0,21.0,5.0,,,,,90.0,67.0,6.9,10.0,0.0203394,96.17927071591,14.0,14.351977813451,0.0,,4,,0.2,0.04,0.31,,,,6.0,4.0,1.0,1.0,,3.0,1.0,3.0,2.0,1.0,2.0,0.2642,,,,,-0.13,,,,2.0,1.0,,,,1.0,,3.0,,2.0,,,,,
14773734,away,Al-Fayha,Sabri Abdu Dahal,sabri-abdu-dahal,S. A. Dahal,F,72,172.0,88,M,1935210,EUR,1204243200,M,72,72,False,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,5.0,,,,,70.0,22.0,6.6,10.0,0.103053,174.83461354075,12.0,113.01543763744,3.0,,0,,0.02,0.3,-0.04,,2.0,1.0,4.0,4.0,1.0,2.0,,,1.0,2.0,2.0,1.0,1.0,,,24.399158815418,66.446981381485,1.0,,,,,,,Sabri Abdu Dahal,,,2.0,1.0,,1.0,,,,,,
14773734,away,Al-Fayha,Yassine Benzia,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400,M,8,8,False,37.0,28.0,5.0,3.0,1.0,12.0,15.0,16.0,22.0,4.0,,,,,90.0,48.0,7.2,11.0,0.345618,146.853296551,15.0,53.930693581992,3.0,,1,,0.26,0.3,-0.09,,2.0,,,3.0,,1.0,,,2.0,1.0,2.0,1.0,,0.021,,16.28272620449,50.878605780373,3.0,0.0,benzia9,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,
14773734,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,M,10,10,False,20.0,14.0,,,0.0,5.0,8.0,9.0,12.0,3.0,,,,,90.0,31.0,7.2,11.0,0.00408143,170.51238248685,13.0,118.14650225726,5.0,,3,,-0.25,0.23,-0.12,,1.0,,3.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,0.2223,0.5954,22.476081708447,96.313673022184,,0.49,fashionjr10,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0
14773734,away,Al-Fayha,Jason,jason,Jason,M,23,179.0,257,M,330677,EUR,773452800,F,23,23,False,17.0,13.0,2.0,1.0,0.0,5.0,5.0,8.0,12.0,3.0,,,,,90.0,29.0,6.2,9.0,0.0132349,110.25892077423,11.0,57.980298311994,2.0,,2,,-0.05,0.22,-0.1,,1.0,,6.0,2.0,,1.0,1.0,,,1.0,4.0,1.0,2.0,0.1437,0.1081,32.700818724233,46.744442535413,,-0.47,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,2.0,,,
14773734,away,Al-Fayha,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191.0,746,M,787448,EUR,836006400,F,35,35,True,6.0,2.0,,,0.0,,,2.0,6.0,,,,,,20.0,10.0,6.8,5.0,0.00101054,9.1853607680464,2.0,6.908024952939,0.0,,0,,-0.06,0.08,-0.01,,,3.0,1.0,5.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14773734,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,8.0,5.0,6.6,2.0,6.11e-06,3.6586494776078,1.0,0.89963041195112,0.0,,0,,-0.01,0.0,-0.03,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
14773734,away,Al-Fayha,Rayan Enad,rayan-enad,R. Enad,M,77,170.0,21,M,1549104,EUR,977702400,F,77,77,True,,,,,0.0,,,,,,,,,,8.0,,6.4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayan Enad,,,,,,,,,,,,
14773734,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,away,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,away,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,,,
14773734,away,Al-Fayha,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773734,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
