match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_bigChanceMissed,stat_hitWoodwork
12448294,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,1,1,False,38.0,26.0,20.0,8.0,0.0,22.0,25.0,4.0,13.0,1.0,10.0,1.0,7.0,11.0,90.0,57.0,9.1,12.0,0.00717068,0,2.6896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,35.0,28.0,2.0,,0.0,14.0,17.0,14.0,21.0,5.0,4.0,2.0,,,78.0,53.0,6.9,14.0,0.014708,0,,,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,64.0,62.0,4.0,3.0,0.0,38.0,39.0,25.0,27.0,3.0,7.0,,,,78.0,81.0,7.0,5.0,0.015095,1,,,,2.0,3.0,5.0,1.0,,,9.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,0.1375,,,,,,,,,,,,
12448294,home,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,24,187,163,M,918484,EUR,991353600,D,24,24,False,58.0,54.0,2.0,1.0,0.0,33.0,35.0,21.0,24.0,4.0,2.0,1.0,,,90.0,70.0,6.9,7.0,0.0244689,0,,,,1.0,2.0,4.0,1.0,1.0,1.0,4.0,,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,
12448294,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,32,M,1084492,EUR,990489600,D,22,22,False,27.0,20.0,5.0,1.0,0.0,14.0,18.0,6.0,11.0,1.0,3.0,1.0,,,45.0,49.0,6.4,14.0,0.00675075,1,,,,2.0,1.0,5.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,,0.0108,,1.0,1.0,,,,,,,,,
12448294,home,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,49.0,43.0,3.0,1.0,0.0,19.0,19.0,24.0,32.0,3.0,5.0,,,,90.0,68.0,7.2,11.0,0.0285001,2,,,,2.0,1.0,3.0,,2.0,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,0.0543,1.0,1.0,,True,1.0,0.0359,2.0,,,,,
12448294,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,False,66.0,60.0,5.0,3.0,0.0,30.0,31.0,30.0,35.0,8.0,5.0,,,,90.0,80.0,7.4,8.0,0.0180807,0,,,,,2.0,5.0,1.0,1.0,,4.0,1.0,,3.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183,251,M,1149147,EUR,1111708800,M,23,23,False,21.0,16.0,1.0,,0.0,9.0,11.0,7.0,11.0,4.0,5.0,2.0,,,65.0,38.0,6.1,15.0,0.00581904,0,,Juho Talvitie,,1.0,1.0,10.0,1.0,4.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,,,,3.0,,,,,,,,,,,
12448294,home,Heracles Almelo,Shiloh 't Zand,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,10,10,False,26.0,19.0,2.0,2.0,0.0,7.0,9.0,12.0,18.0,4.0,3.0,1.0,,,66.0,36.0,6.8,9.0,0.00830209,0,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,21.0,15.0,1.0,1.0,0.0,7.0,8.0,8.0,13.0,3.0,1.0,1.0,,,90.0,32.0,7.1,10.0,0.00805041,3,,,,,4.0,5.0,,,,1.0,,,,,3.0,,,2.0,1.0,0.2643,1.0,,,,2.0,0.0298,1.0,,,,,
12448294,home,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,F,8,8,False,23.0,23.0,,,0.0,7.0,7.0,18.0,23.0,5.0,6.0,2.0,,,90.0,45.0,6.9,10.0,0.158749,0,,,,7.0,,5.0,,4.0,1.0,,,,2.0,2.0,,,2.0,,,,2.0,,,,,,1.0,,,,,
12448294,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,True,33.0,27.0,5.0,3.0,0.0,15.0,16.0,12.0,17.0,3.0,1.0,,,,45.0,41.0,7.2,6.0,0.0313508,2,,,,,2.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,0.7307,,,,,1.0,0.8146,,1.0,,,,
12448294,home,Heracles Almelo,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,17,193,150,M,1010062,EUR,1011484800,F,29,29,True,8.0,7.0,,,0.0,,,7.0,11.0,2.0,2.0,1.0,,,25.0,13.0,6.7,4.0,0.0127312,0,,,,3.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,10.0,10.0,,,0.0,1.0,1.0,9.0,16.0,3.0,,,,,24.0,23.0,6.9,8.0,0.0161766,1,,,,7.0,,1.0,,4.0,3.0,,,,,,,,,,,0.0187,,1.0,,,,,,,,,,
12448294,home,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,2,2,True,7.0,4.0,2.0,,0.0,3.0,3.0,3.0,7.0,,1.0,,,,12.0,14.0,6.7,4.0,0.132779,0,,Mimeirhel Benita,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,
12448294,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,5.0,3.0,1.0,,0.0,,,3.0,8.0,2.0,1.0,1.0,,,12.0,10.0,6.9,5.0,0.00951302,0,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,
12448294,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182,81,M,930295,EUR,982022400,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448294,home,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
