match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_height,stat_aerialLost,stat_keyPass,stat_dispossessed,stat_totalContest,stat_fouls,captain,stat_bigChanceCreated,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
12924424,home,VV IJsselmeervogels,Jim Beers,,,jim-beers,J. Beers,F,4,M,1046721,EUR,958348800,F,9,9,False,22.0,16.0,4.0,3.0,0.0,9.0,10.0,7.0,12.0,4.0,,,90.0,37.0,6.8,14.0,1,9,1.0,,1.0,,4.0,3.0,10.0,5.0,,,,2.0,2.0,,,4.0,1.0,3.0,1.0,2.0,,,,,,1.0,,,,
12924424,home,VV IJsselmeervogels,Gregory Kuisch,Gregory,Kuisch,gregory-kuisch,G. Kuisch,D,8,M,966536,EUR,952992000,D,77,77,True,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,,,28.0,9.0,6.4,3.0,1,77,1.0,,,1.0,,,1.0,,,,,,,,169.0,,,,,1.0,,,1.0,,,,1.0,,,
12924424,home,VV IJsselmeervogels,Jordy Ruizendaal,,,jordy-ruizendaal,J. Ruizendaal,M,2,M,1047954,EUR,980985600,M,14,14,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,,,15.0,9.0,6.2,1.0,1,14,,,,,1.0,,1.0,,1.0,,,,,,183.0,,,,,,,,,,,,1.0,,,
12924424,home,VV IJsselmeervogels,Niels Butter,Niels,Butter,niels-butter,N. Butter,M,7,M,1003129,EUR,936748800,M,8,8,True,4.0,2.0,1.0,,0.0,,,2.0,5.0,1.0,,,12.0,6.0,6.5,3.0,0,8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12924424,home,VV IJsselmeervogels,Dennis Knuiman,Dennis,Knuiman,dennis-knuiman,D. Knuiman,F,7,M,1594428,EUR,919209600,F,10,10,True,,,,,0.0,,,,,,,,12.0,1.0,6.4,1.0,0,10,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
12924424,home,VV IJsselmeervogels,Bram Kaarsgaren,Bram Kaarsgaren,,bram-kaarsgaren,B. Kaarsgaren,G,3,M,1548775,EUR,954633600,G,20,20,True,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,
12924424,home,VV IJsselmeervogels,Timo Kozjak,Timo Kozjak,,timo-kozjak,T. Kozjak,D,0,M,1084608,EUR,994118400,D,19,19,True,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924424,home,VV IJsselmeervogels,Kaj Ramsteijn,Kaj,Ramsteijn,kaj-ramsteijn,K. Ramsteijn,D,8,M,123880,EUR,632534400,D,6,6,True,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,
12924424,home,VV IJsselmeervogels,Justin Ruizendaal,Justin Ruizendaal,,justin-ruizendaal,J. Ruizendaal,D,2,M,1145358,EUR,1037664000,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924424,home,VV IJsselmeervogels,Bastian Van Diermen,Bastien Van Diermen,,bastien-van-diermen,B. V. Diermen,M,1,,1981556,EUR,1120953600,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924424,home,VV IJsselmeervogels,Immanuel Ghogli,Immanuel Ghogli,,immanuel-ghogli,I. Ghogli,F,20,M,1978030,EUR,1123977600,F,26,26,True,,,,,,,,,,,,,,,,,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,438,M,339339,EUR,765676800,G,44,44,False,28.0,23.0,9.0,4.0,0.0,22.0,23.0,1.0,5.0,11.0,2.0,2.0,90.0,36.0,6.6,6.0,0,44,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,214,M,1150061,EUR,1077321600,D,45,45,False,76.0,69.0,6.0,4.0,0.0,25.0,25.0,44.0,52.0,9.0,,,90.0,103.0,7.4,9.0,1,45,3.0,,,1.0,,1.0,4.0,6.0,2.0,1.0,,3.0,1.0,2.0,174.0,1.0,,,,1.0,,,1.0,,,,,,,
12924424,away,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,83,M,847072,EUR,886118400,D,4,4,False,59.0,51.0,5.0,2.0,0.0,26.0,30.0,25.0,29.0,3.0,,,90.0,78.0,7.3,10.0,2,4,3.0,,,2.0,,1.0,4.0,6.0,,2.0,,5.0,4.0,,191.0,2.0,,2.0,,,,,,,,,,,,
12924424,away,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,224,M,1121247,EUR,1090627200,D,17,17,False,85.0,78.0,8.0,5.0,0.0,30.0,30.0,48.0,55.0,1.0,,,90.0,93.0,7.4,8.0,2,17,2.0,,1.0,,,3.0,2.0,3.0,1.0,2.0,,,,,186.0,,2.0,1.0,,,,,,,,,,,1.0,
12924424,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,173,M,794998,EUR,894067200,D,11,11,False,89.0,79.0,2.0,2.0,0.0,36.0,41.0,51.0,66.0,8.0,,,90.0,131.0,8.0,26.0,0,27,1.0,,1.0,1.0,2.0,2.0,5.0,6.0,2.0,,,1.0,,2.0,168.0,,6.0,1.0,2.0,1.0,,1.0,18.0,8.0,1.0,,,,,
12924424,away,SC Heerenveen,Amara Condé,,,amara-conde,A. Condé,M,86,M,817978,EUR,852508800,M,6,6,False,61.0,57.0,4.0,4.0,1.0,6.0,6.0,51.0,55.0,5.0,,,75.0,73.0,7.5,10.0,0,6,,,,,4.0,1.0,7.0,6.0,1.0,,,4.0,3.0,,173.0,2.0,2.0,2.0,1.0,2.0,,,,,1.0,,,,,
12924424,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,160,M,850851,EUR,874195200,M,19,19,False,25.0,19.0,,,0.0,5.0,5.0,14.0,20.0,1.0,,,54.0,36.0,7.1,11.0,0,10,,,,1.0,1.0,,3.0,4.0,,,,,,1.0,185.0,,2.0,3.0,3.0,,,1.0,,,3.0,,,,,
12924424,away,SC Heerenveen,Jacob Trenskow,,,trenskow-jacob,J. Trenskow,M,433,M,1015627,EUR,975196800,M,20,20,False,51.0,40.0,,,0.0,7.0,8.0,34.0,50.0,5.0,,,90.0,80.0,8.0,26.0,4,20,1.0,,,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,4.0,2.0,,178.0,,4.0,5.0,1.0,,,,7.0,1.0,,2.0,1.0,3.0,,
12924424,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,141,M,794014,EUR,894153600,M,8,8,False,41.0,35.0,2.0,2.0,0.0,8.0,8.0,27.0,33.0,1.0,,,90.0,55.0,7.0,13.0,3,8,1.0,,,,3.0,1.0,3.0,4.0,1.0,1.0,,1.0,,2.0,180.0,,2.0,2.0,,,True,,,,,,2.0,,,
12924424,away,SC Heerenveen,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,680,M,1154586,EUR,1002153600,M,10,10,False,33.0,25.0,,,0.0,10.0,10.0,15.0,24.0,,,,75.0,49.0,6.2,14.0,4,10,1.0,,,,1.0,,7.0,3.0,1.0,,,1.0,1.0,1.0,180.0,,1.0,2.0,3.0,2.0,,,1.0,,1.0,1.0,3.0,,1.0,
12924424,away,SC Heerenveen,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,309,M,1888815,EUR,1111795200,F,26,26,False,8.0,6.0,,,0.0,,,6.0,8.0,,,,45.0,13.0,6.7,4.0,2,9,1.0,,,,1.0,,1.0,,,1.0,,,,,189.0,,,,,1.0,,,,,,,1.0,1.0,,
12924424,away,SC Heerenveen,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,980,M,891210,EUR,905126400,F,18,18,True,16.0,12.0,,,0.0,5.0,5.0,7.0,11.0,,,,45.0,26.0,7.8,6.0,6,98,1.0,,,,2.0,1.0,5.0,2.0,,4.0,1.0,,,,184.0,3.0,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
12924424,away,SC Heerenveen,Levi Smans,Levi Smans,,levi-smans,L. Smans,M,135,M,1133678,EUR,1048550400,M,14,14,True,9.0,4.0,1.0,,0.0,,,4.0,9.0,1.0,,,36.0,17.0,7.9,7.0,3,14,,,,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,,175.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,
12924424,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,72,M,1126965,EUR,1057363200,M,21,21,True,10.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,3.0,,,15.0,14.0,6.8,1.0,0,22,,,2.0,,1.0,,1.0,,,,,,,,179.0,1.0,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Danilo Al-Saed,,,al-saed-danilo,D. Al-Saed,M,896,M,1103971,EUR,919814400,F,24,24,True,6.0,6.0,,,1.0,2.0,2.0,4.0,4.0,1.0,,,15.0,8.0,6.9,2.0,0,18,,,,,2.0,,,,,,,,,,178.0,,2.0,,,,,,,,,,,1.0,,
12924424,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Bernt Klaverboer,Bernt Klaverboer,,klaverboer-bernt,B. Klaverboer,G,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,796,M,286097,EUR,822960000,D,5,5,True,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Mateja Milovanović,Mateja Milovanovic,,mateja-milovanovic,M. Milovanović,D,407,M,1124029,EUR,1082246400,D,27,27,True,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,191,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,
12924424,away,SC Heerenveen,Daniel Karlsbakk,Daniel Karlsbakk,,daniel-karlsbakk,D. Karlsbakk,F,591,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,
