match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,captain,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_penaltyConceded,stat_errorLeadToAGoal,stat_goodHighClaim,stat_goals,player_sofascoreId,stat_ownGoals,stat_penaltyWon
12421260,home,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188,108,M,826029,EUR,935366400,G,71,71,False,29.0,27.0,5.0,3.0,0.0,27.0,27.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,33.0,6.4,2.0,0.00012807,0,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Colin Dagba,,,dagba-colin,C. Dagba,D,2,168,498,M,941300,EUR,905299200,D,2,2,False,44.0,41.0,4.0,2.0,0.0,16.0,16.0,33.0,2.0,6.0,,,,,90.0,71.0,7.2,11.0,0.0810613,0,,25.0,5.0,3.0,5.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Apostolos Konstantopoulos,,,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188,197,M,1033264,EUR,1028246400,D,66,66,False,87.0,74.0,14.0,5.0,0.0,51.0,52.0,35.0,2.0,6.0,,,,,90.0,97.0,7.4,13.0,0.0176346,1,,23.0,,4.0,6.0,2.0,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0438,,,,,,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Katuku Derrick Tshimanga,,,katuku-derrick-tshimanga,K. D. Tshimanga,D,26,176,30,M,46014,EUR,594777600,D,26,26,False,62.0,56.0,4.0,3.0,0.0,35.0,38.0,24.0,1.0,3.0,,,,,90.0,74.0,7.4,6.0,0.011458,0,,21.0,,3.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,,1.0,,,,3.0,,1.0,,,True,,,,,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,4,4,False,21.0,18.0,2.0,2.0,0.0,9.0,10.0,12.0,2.0,4.0,,,,,59.0,33.0,6.6,7.0,0.0118134,1,,9.0,1.0,3.0,3.0,1.0,,,,,,,1.0,2.0,1.0,,,1.0,1.0,,0.0116,,3.0,,,,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Hakim Sahabo,Hakim Sahabo,,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,20,20,False,38.0,34.0,3.0,2.0,0.0,15.0,15.0,25.0,1.0,2.0,,,,,60.0,52.0,6.5,12.0,0.0301358,0,,19.0,2.0,5.0,3.0,1.0,3.0,,,,,1.0,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185,953,M,966452,EUR,997660800,M,16,16,False,54.0,45.0,6.0,4.0,0.0,18.0,21.0,35.0,1.0,2.0,,,,,90.0,72.0,7.9,14.0,0.0312802,2,,27.0,2.0,3.0,8.0,,2.0,2.0,1.0,6.0,4.0,1.0,1.0,,1.0,,,,,,0.0766,,1.0,2.0,1.0,0.046,,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Ewan Henderson,,,ewan-henderson,E. Henderson,M,20,186,63,M,862951,EUR,954115200,M,8,8,False,38.0,29.0,3.0,2.0,0.0,14.0,16.0,29.0,2.0,4.0,,,,,90.0,63.0,6.8,20.0,0.149026,6,,16.0,7.0,9.0,7.0,1.0,4.0,2.0,,1.0,1.0,1.0,4.0,3.0,2.0,,,1.0,1.0,,0.3812,,1.0,1.0,,,1.0,1.0,4.0,,,,,,,,
12421260,home,K. Beerschot V.A.,Welat Cagro,,,cagro-welat,W. Cagro,M,47,188,51,M,988579,EUR,928108800,M,47,47,False,49.0,45.0,6.0,5.0,0.0,15.0,16.0,38.0,,4.0,,,,,90.0,63.0,7.0,9.0,0.0964118,2,,32.0,5.0,1.0,3.0,,,,,1.0,1.0,,,,2.0,,,2.0,,,0.087,,1.0,1.0,,,2.0,,,,,,,,,,
12421260,home,K. Beerschot V.A.,Rajiv Van La Parra,,,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,M,77,77,False,25.0,23.0,1.0,,0.0,7.0,7.0,24.0,1.0,10.0,,,,,90.0,60.0,7.7,12.0,0.305285,4,,18.0,6.0,5.0,13.0,1.0,9.0,6.0,2.0,2.0,2.0,3.0,,1.0,2.0,,,4.0,1.0,,0.6512,,3.0,,1.0,0.2515,2.0,1.0,1.0,1.0,1.0,,,,,,
