match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,from,confirmed
12504400,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12504400,,1.0,3.0,,90,3.0,,1,,,goal,195114044.0,False,regular,984998.0,Santiago Pierotti,,,,,,,
12504400,,,,,90,,,1,,,card,121877937.0,True,yellow,958167.0,Drissa Camara,Drissa Camara,Foul,False,,,,
12504400,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,
12504400,,,,,75,,,16,,,substitution,123519459.0,True,regular,,,,,,,False,,
12504400,,,,,69,,,22,,,substitution,123519416.0,True,regular,,,,,,,False,,
12504400,,,,,69,,,22,,,substitution,123519415.0,True,regular,,,,,,,False,,
12504400,,1.0,2.0,,63,,,28,,,goal,195112779.0,False,regular,984998.0,Santiago Pierotti,,,,,,,
12504400,,,,,56,,,35,,,substitution,123519315.0,False,regular,,,,,,,False,,
12504400,,,,,56,,,35,,,substitution,123519314.0,False,regular,,,,,,,False,,
12504400,,,,,46,,,45,,,substitution,123519226.0,True,regular,,,,,,,False,,
12504400,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12504400,,,,,45,,,1,,,substitution,123519115.0,True,injury,,,,,,,True,,
12504400,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
12504400,,1.0,1.0,,36,,,10,,,goal,195110248.0,False,regular,839156.0,Nikola Krstović,,,,,,,
12504400,,1.0,0.0,,34,,,12,,,goal,195110121.0,True,penalty,891346.0,Emanuele Valeri,,,,,,penalty,
12504400,,,,,32,,,14,,,varDecision,30905.0,True,penaltyNotAwarded,76132.0,Milan Đurić,,,,,,,False
12504400,,,,,26,,,20,,,varDecision,30904.0,False,goalAwarded,839156.0,Nikola Krstović,,,,,,,False
12504400,,,,,20,,,26,,,card,121877682.0,False,yellow,841977.0,Ylber Ramadani,Ylber Ramadani,Foul,False,,,,
12504400,,,,,-5,,,6,,,card,121877916.0,False,yellow,834597.0,Jesper Karlsson,Jesper Karlsson,Time wasting,False,,,,
