match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,player_sofascoreId,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,captain,stat_bigChanceMissed,stat_blockedScoringAttempt
10388459,home,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,False,35.0,28.0,11.0,4.0,26.0,26.0,2.0,9.0,2.0,11.0,1.0,6.0,8.0,1.0,90.0,54.0,8.1,7.0,0.0,0.0,0.00098929,0,1.7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388459,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,28.0,23.0,4.0,2.0,15.0,20.0,8.0,8.0,6.0,4.0,,,,,90.0,51.0,6.4,9.0,0.0,0.0,0.005613,0,,3.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388459,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,40.0,39.0,1.0,1.0,35.0,36.0,4.0,4.0,4.0,2.0,,,,,90.0,49.0,6.6,2.0,0.0,0.0,0.00384382,0,,3.0,2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10388459,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,39.0,38.0,,,32.0,33.0,6.0,6.0,5.0,1.0,,,,,90.0,53.0,6.9,1.0,0.0,0.0,0.00218314,0,,,3.0,,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10388459,home,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,33.0,21.0,5.0,1.0,13.0,18.0,8.0,15.0,5.0,7.0,,,,,90.0,58.0,7.4,16.0,0.4626,0.2784,0.00516306,2,,3.0,7.0,1.0,,1.0,1.0,,1.0,rbens,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,
10388459,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,38.0,35.0,,,22.0,23.0,13.0,15.0,,3.0,,,,,90.0,44.0,7.2,4.0,0.0,0.0,0.194744,0,,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,
10388459,home,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,39.0,30.0,3.0,2.0,23.0,30.0,7.0,9.0,,7.0,,,,,88.0,58.0,8.1,12.0,0.0651,0.6993,0.00994992,2,,4.0,8.0,1.0,1.0,5.0,2.0,2.0,1.0,,,1.0,,2.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,
10388459,home,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,35.0,25.0,3.0,1.0,9.0,10.0,18.0,28.0,,5.0,,,,,89.0,47.0,9.0,14.0,0.2076,0.8806,0.655609,1,,4.0,4.0,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,4.0,1.0,,,2.0,5.0,,2.0,3.0,2.0,1.0,,,
10388459,home,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,False,7.0,4.0,,,1.0,2.0,3.0,5.0,1.0,1.0,,,,,45.0,21.0,6.2,10.0,0.0,0.0,0.00252009,0,,4.0,3.0,1.0,,2.0,2.0,2.0,,,,3.0,,,,,3.0,,,,,,,1.0,,,,,,,
10388459,home,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,36.0,27.0,,,8.0,13.0,19.0,23.0,6.0,5.0,,,,,89.0,50.0,7.7,12.0,0.0,0.0,0.333914,0,,4.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,2.0,3.0,,2.0,,,,True,,
