match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
14572783,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14572783,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14572783,,,,,82,,,9,,,substitution,,125086760.0,False,False,regular,,,,,,
14572783,,,,,78,,,13,,,substitution,,125086725.0,False,False,regular,,,,,,
14572783,,,,,77,,,14,,,substitution,,125086709.0,False,True,regular,,,,,,
14572783,,,,,73,,,18,,,card,,124299785.0,,False,yellow,Lukas Kübler,Time wasting,False,142525.0,Lukas Kübler,
14572783,,,,,69,,,22,,,substitution,,125086639.0,False,True,regular,,,,,,
14572783,,,,,69,,,22,,,substitution,,125086638.0,False,True,regular,,,,,,
14572783,,,,,69,,,22,,,substitution,,125086623.0,False,True,regular,,,,,,
14572783,,,,,67,,,24,,,substitution,,125086604.0,False,False,regular,,,,,,
14572783,,,,,66,,,25,,,substitution,,125086603.0,False,False,regular,,,,,,
14572783,,,,,66,,,25,,,substitution,,125086602.0,True,False,injury,,,,,,
14572783,,,,,52,,,39,,,card,,124299707.0,,True,yellow,Charles Vanhoutte,Foul,False,928033.0,Charles Vanhoutte,
14572783,,,,,50,,,41,,,card,,124299701.0,,False,yellow,Philipp Lienhart,Time wasting,False,576266.0,Philipp Lienhart,
14572783,,,,,46,,,45,,,substitution,,125086432.0,False,True,regular,,,,,,
14572783,HT,1.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14572783,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
14572783,,1.0,3.0,,42,,,4,,,goal,,326633727.0,,False,regular,,,,1131002.0,Derry Scherhant,
14572783,,1.0,2.0,,39,,,7,,,goal,,326633550.0,,False,penalty,,,,171961.0,Vincenzo Grifo,penalty
14572783,,1.0,1.0,,29,,,17,,,goal,,326632815.0,,False,regular,,,,1518931.0,Johan Manzambi,
14572783,,1.0,0.0,,25,,,21,,,goal,,326632276.0,,True,regular,,,,1035619.0,Kevin Carlos Omoruyi,
