match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOwnHalfPasses,stat_outfielderBlock,player_sofascoreId,stat_shotOffTarget,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_fouls,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated
12436591,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,32.0,9.0,32.0,9.0,0.0,2.0,9.0,30.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,4.0,5.0,90.0,39.0,7.7,23.0,0.00328565,0,0.4077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436591,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,11.0,10.0,,,0.0,7.0,3.0,4.0,1.0,,1.0,,,4.0,,,,40.0,14.0,6.7,2.0,0.0193268,0,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436591,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,18.0,14.0,1.0,,0.0,7.0,7.0,11.0,,5.0,,7.0,7.0,3.0,,,,90.0,30.0,7.4,4.0,0.0610019,1,,7.0,,milenkovicn_4,1.0,1.0,2.0,1.0,1.0,0.0184,1.0,,,,,,,,,,,,,,,,,,,,,
12436591,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,24.0,21.0,6.0,4.0,0.0,10.0,12.0,15.0,,1.0,3.0,4.0,12.0,5.0,,,,90.0,44.0,8.3,4.0,0.0178868,0,,10.0,3.0,murillosantiago40,,,2.0,2.0,,,,Murillo,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
12436591,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,21.0,17.0,2.0,1.0,0.0,8.0,12.0,17.0,4.0,1.0,7.0,6.0,7.0,1.0,,,,90.0,53.0,7.7,9.0,0.0975413,1,,6.0,1.0,,1.0,,5.0,2.0,,0.0498,2.0,,,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
12436591,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,False,23.0,15.0,4.0,,1.0,7.0,10.0,16.0,1.0,2.0,5.0,8.0,5.0,6.0,4.0,,,90.0,48.0,7.4,11.0,0.007815,2,,5.0,3.0,,1.0,,2.0,,,0.0358,1.0,,,,,1.0,,,,2.0,True,1.0,1.0,2.0,2.0,1.0,,,,,,
12436591,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,40.0,31.0,2.0,,0.0,15.0,18.0,25.0,,1.0,7.0,6.0,,10.0,1.0,,,67.0,58.0,6.6,15.0,0.0155344,0,,13.0,,,,,2.0,1.0,,,,,,,,3.0,5.0,2.0,,1.0,,,,,3.0,,,,,,,
12436591,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,24.0,19.0,1.0,,0.0,4.0,16.0,23.0,,1.0,6.0,9.0,,7.0,2.0,,,85.0,48.0,7.5,18.0,0.0387393,1,,3.0,,anthonyelanga,,,,,,0.1185,,,,3.0,,,9.0,6.0,,,,3.0,,,3.0,,1.0,1.0,0.5238,,,
12436591,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,44.0,34.0,1.0,,0.0,7.0,28.0,38.0,1.0,1.0,6.0,3.0,1.0,5.0,1.0,,,90.0,58.0,6.9,16.0,0.0447667,1,,7.0,,Morgangibbs27,1.0,,,,,0.0644,1.0,,,1.0,1.0,2.0,2.0,1.0,,,,2.0,,2.0,3.0,,,,,,,
12436591,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,False,15.0,12.0,1.0,1.0,0.0,5.0,9.0,10.0,,,,,,1.0,,,,40.0,20.0,6.6,5.0,0.00423938,0,,3.0,,Danilo,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
