match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAGoal,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_errorLeadToAShot
12765136,home,FK TSC Bačka Topola,Veljko Ilić,,,veljko-ilic,V. Ilić,G,30,195,415,M,1132010,EUR,1058745600,G,12,12,False,True,62.0,50.0,15.0,4.0,0.0,50.0,54.0,8.0,1.0,1.0,13.0,1.0,1.0,3.0,3.0,90.0,74.0,6.5,14.0,0.00017584,0,-0.1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Luka Capan,,,luka-capan,L. Capan,D,31,185,57,M,190665,EUR,797126400,D,31,31,False,,112.0,107.0,4.0,1.0,0.0,83.0,87.0,25.0,6.0,,,1.0,,,,90.0,119.0,5.9,8.0,0.0131338,0,,24.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Dušan Stevanović,,,dusan-stevanovic,D. Stevanović,D,15,186,44,M,574872,EUR,835401600,D,5,5,False,,101.0,91.0,12.0,6.0,0.0,67.0,69.0,32.0,2.0,,3.0,1.0,,,,90.0,109.0,6.7,11.0,0.023958,0,,24.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Vukašin Krstić,,,vukasin-krstic,V. Krstić,D,4,184,41,M,1102967,EUR,1050192000,D,4,4,False,,52.0,43.0,6.0,1.0,0.0,25.0,29.0,23.0,3.0,,1.0,1.0,,,,90.0,71.0,6.3,11.0,0.0136103,0,,18.0,,4.0,1.0,,2.0,,2.0,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Stefan Jovanović,,,stefan-jovanovic,S. Jovanović,D,22,178,28,M,879556,EUR,765676800,M,22,22,False,,51.0,44.0,2.0,,0.0,28.0,30.0,23.0,1.0,,10.0,2.0,,,,90.0,76.0,7.2,12.0,0.010315,2,,16.0,1.0,7.0,,,3.0,1.0,,,,,1.0,,,6.0,5.0,2.0,1.0,1.0,0.0528,,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Aleksa Pejić,,,aleksa-pejic,A. Pejić,M,30,190,77,M,912989,EUR,931478400,M,6,6,False,,42.0,41.0,1.0,1.0,0.0,23.0,24.0,18.0,6.0,1.0,3.0,2.0,,,,60.0,49.0,6.4,4.0,0.0211614,0,,18.0,2.0,3.0,,2.0,1.0,,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Petar Stanić,,,petar-stanic,P. Stanić,M,14,186,983,M,1128120,EUR,997747200,M,14,14,False,,34.0,30.0,1.0,1.0,0.0,9.0,9.0,27.0,4.0,,5.0,2.0,,,,87.0,52.0,7.1,11.0,0.0721542,0,,21.0,1.0,9.0,1.0,5.0,,4.0,,3.0,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Milan Radin,,,milan-radin,M. Radin,M,7,173,40,M,267591,EUR,677808000,M,7,7,False,,59.0,49.0,4.0,2.0,0.0,25.0,29.0,30.0,6.0,,5.0,2.0,,,,90.0,70.0,6.9,13.0,0.0600257,1,,24.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,,,,,,1.0,1.0,,,1.0,0.0474,2.0,1.0,,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Mihajlo Banjac,,,mihajlo-banjac,M. Banjac,M,14,186,94,M,891991,EUR,942192000,F,18,18,False,,40.0,35.0,5.0,3.0,0.0,13.0,13.0,29.0,5.0,1.0,2.0,2.0,,,,73.0,53.0,6.5,11.0,0.0694155,1,,23.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,1.0,2.0,,1.0,0.0793,,,1.0,,,,,,,,,
12765136,home,FK TSC Bačka Topola,Miloš Pantović,,,milos-pantovic,M. Pantović,M,72,185,594,M,997191,EUR,1030147200,F,27,27,False,,15.0,14.0,,,0.0,3.0,3.0,12.0,3.0,,1.0,3.0,,,,61.0,26.0,6.8,5.0,0.0174494,1,,11.0,2.0,4.0,1.0,,,3.0,,,,,,,,1.0,1.0,,1.0,,0.03,,,,,,,,,,,,
