match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_ownGoals,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_totalOffside
10385658,home,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,19.0,14.0,7.0,3.0,13.0,15.0,1.0,4.0,1.0,1.0,2.0,8.0,1.0,5.0,5.0,1.0,90.0,34.0,7.2,5.0,0.0,0.0,0.00010236,0,-0.1619,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385658,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,52.0,39.0,8.0,2.0,14.0,17.0,29.0,44.0,,3.0,2.0,8.0,,,,,90.0,85.0,7.2,22.0,0.0,0.0,0.344933,0,,True,9.0,4.0,3.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,
10385658,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,54.0,41.0,9.0,1.0,32.0,37.0,9.0,17.0,3.0,7.0,,7.0,,,,,90.0,65.0,6.3,14.0,0.3752,0.0801,0.00463224,2,,,,,3.0,4.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,
10385658,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,63.0,56.0,5.0,3.0,40.0,44.0,17.0,20.0,4.0,9.0,2.0,6.0,,,,,90.0,76.0,7.1,8.0,0.1004,0.0405,0.027022,1,,,1.0,1.0,,,,,,,,3.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,
10385658,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,22.0,11.0,4.0,1.0,7.0,13.0,4.0,9.0,3.0,5.0,3.0,1.0,,,,,82.0,43.0,6.0,14.0,0.0,0.0,0.00349786,0,,,,,1.0,6.0,2.0,,,,,2.0,,,3.0,,,,,,,,,,,,,
10385658,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,34.0,29.0,2.0,2.0,11.0,14.0,18.0,20.0,1.0,5.0,,6.0,,,,,81.0,46.0,6.4,10.0,0.0,0.0,0.0286499,0,,,,,,8.0,1.0,1.0,,,1.0,3.0,2.0,,3.0,1.0,,,,,1.0,4.0,1.0,,,,,
10385658,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,38.0,34.0,3.0,1.0,15.0,16.0,19.0,24.0,1.0,8.0,1.0,4.0,,,,,90.0,63.0,6.4,15.0,0.181,0.1996,0.0413461,2,,,2.0,,2.0,11.0,,3.0,,,,1.0,1.0,3.0,4.0,,,,1.0,,3.0,5.0,3.0,1.0,,,,
10385658,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,False,18.0,17.0,,,5.0,5.0,13.0,15.0,1.0,5.0,1.0,5.0,,,,,78.0,40.0,7.0,7.0,0.2917,0.0827,0.0563326,3,,,2.0,1.0,1.0,5.0,,,,,1.0,,,1.0,2.0,2.0,,1.0,1.0,,1.0,5.0,3.0,1.0,,,,
10385658,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,17.0,14.0,,,4.0,5.0,10.0,14.0,,2.0,,3.0,,,,,65.0,29.0,6.9,8.0,0.1,0.0,0.456134,1,,,2.0,,,3.0,,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,,,2.0,,,1.0,,,
10385658,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,False,8.0,3.0,1.0,,2.0,2.0,1.0,6.0,1.0,1.0,,1.0,,,,,78.0,17.0,6.2,11.0,0.0,0.0,0.00236977,0,,,,,1.0,5.0,,3.0,,,,,,,,1.0,,,,,2.0,1.0,,,,,,
10385658,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,28.0,22.0,2.0,2.0,6.0,7.0,16.0,21.0,2.0,5.0,,4.0,,,,,90.0,38.0,6.8,10.0,0.2444,0.0,0.169701,2,,,,,1.0,3.0,,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,,,
10385658,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,10.0,10.0,,,,,10.0,11.0,,1.0,,,,,,,25.0,13.0,6.4,1.0,0.0,0.0,0.0326607,0,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10385658,home,Newcastle United,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,True,5.0,4.0,1.0,1.0,,,4.0,6.0,,3.0,,1.0,,,,,12.0,14.0,7.1,4.0,0.0226,0.4084,0.0183904,1,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,
10385658,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,8,8,True,12.0,10.0,,,6.0,6.0,4.0,6.0,,,,1.0,,,,,12.0,12.0,6.5,2.0,0.0,0.0,0.00885603,0,,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,
10385658,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,3.0,,2.0,,,,,9.0,12.0,7.3,3.0,0.0,0.0,0.0230122,0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,2.0,,,,,
10385658,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,9.0,7.0,,,1.0,1.0,7.0,11.0,,,,,,,,,8.0,13.0,6.7,4.0,0.0,0.0,0.0245397,0,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385658,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385658,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385658,home,Newcastle United,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,2,180,210,M,,210082,EUR,768096000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385658,home,Newcastle United,Jamal Lewis,,,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385658,away,Arsenal,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,False,29.0,13.0,20.0,4.0,10.0,10.0,3.0,19.0,1.0,2.0,1.0,13.0,2.0,3.0,5.0,,90.0,46.0,7.9,16.0,0.0,0.0,0.00102292,0,0.8113,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385658,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,31.0,26.0,4.0,,13.0,15.0,13.0,16.0,,,3.0,5.0,,,,,90.0,49.0,6.8,8.0,0.0,0.0,0.035117,0,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
10385658,away,Arsenal,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,False,29.0,25.0,3.0,,22.0,23.0,3.0,6.0,2.0,4.0,4.0,2.0,,,,,90.0,39.0,7.2,4.0,0.0,0.0,0.00221234,0,,,,,2.0,2.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
10385658,away,Arsenal,Gabriel Magalhães,,,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,39.0,34.0,3.0,1.0,30.0,32.0,4.0,7.0,1.0,2.0,2.0,5.0,,,,,90.0,45.0,7.0,6.0,0.0,0.0,0.00114237,0,,,,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,
10385658,away,Arsenal,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,False,39.0,35.0,1.0,,19.0,19.0,16.0,20.0,3.0,3.0,3.0,5.0,,,,,61.0,51.0,6.8,6.0,0.0,0.0,0.0096455,0,,,,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
