match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_bigChanceCreated,stat_interceptionWon,captain,player_sofascoreId,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_outfielderBlock,stat_errorLeadToAShot,stat_hitWoodwork
14065150,home,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195,3175,M,902080,EUR,915753600,G,1,1,False,30.0,23.0,9.0,2.0,0.0,22.0,23.0,1.0,7.0,2.0,6.0,2.0,1.0,1.0,1.0,90.0,39.0,5.7,7.0,0.00397514,39.253702059363,6.0,25.62,11.655,1.0,0,-1.3967,0.01,-0.02,-0.29,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065150,home,VfL Wolfsburg,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,838,M,1155226,EUR,1111795200,D,26,26,False,31.0,26.0,,,0.0,10.0,12.0,16.0,19.0,1.0,2.0,,,,,84.0,51.0,6.1,9.0,0.046687,64.676578374888,12.0,19.635,7.14,,1,,0.26,0.01,-0.51,,,,3.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0268,-0.09,,,,,,,,,,,,,,,,,,,,
14065150,home,VfL Wolfsburg,Denis Vavro,denis-vavro,D. Vavro,D,3,187,674,M,293127,EUR,829094400,D,3,3,False,44.0,35.0,7.0,1.0,0.0,31.0,35.0,4.0,9.0,3.0,4.0,,,,,90.0,55.0,6.6,11.0,0.00207606,80.462636137309,15.0,6.3,6.93,,2,,0.0,0.04,-0.52,,,,,,1.0,3.0,,,1.0,1.0,,1.0,,1.0,0.3464,0.39,1.0,2.0,1.0,2.0,0.6207,,,,,,,,,,,,,,,
14065150,home,VfL Wolfsburg,Jenson Seelt,jenson-seelt,J. Seelt,D,14,192,601,M,1088897,EUR,1053648000,D,14,14,False,22.0,21.0,3.0,2.0,0.0,15.0,15.0,6.0,7.0,,2.0,,,,,45.0,27.0,5.9,1.0,0.00295327,57.16693028205,9.0,26.67,17.64,,1,,0.06,0.01,-0.5,,Jenson Seelt,,,,2.0,3.0,,,,,,1.0,1.0,,0.1802,-0.57,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
14065150,home,VfL Wolfsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,25,25,False,34.0,27.0,3.0,3.0,0.0,16.0,19.0,11.0,15.0,1.0,2.0,,,,,90.0,53.0,6.5,9.0,0.341667,36.653395984124,3.0,30.555,27.09,4.0,0,,0.31,0.03,-0.53,,,,4.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14065150,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,20.0,16.0,1.0,,0.0,11.0,12.0,5.0,8.0,1.0,1.0,,,,,61.0,28.0,6.6,7.0,0.0204498,63.920122200387,6.0,31.5,19.215,1.0,2,,0.06,0.02,0.22,,,,2.0,,1.0,2.0,,1.0,,,,1.0,1.0,,0.1324,-0.49,1.0,,,,,,,2.0,,,1.0,,,,,,,,,
14065150,home,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,45.0,40.0,5.0,2.0,1.0,18.0,18.0,22.0,27.0,2.0,5.0,,,,,90.0,63.0,8.5,12.0,1.03865,104.8537666439,17.0,44.52,8.19,4.0,1,,1.0,0.09,-0.13,,,,9.0,3.0,4.0,3.0,,,,,,,,4.0,0.0176,0.14,,1.0,,1.0,0.4404,,,,3.0,2.0,1.0,True,,,,,,,,
14065150,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,False,18.0,14.0,2.0,1.0,0.0,4.0,5.0,10.0,13.0,,3.0,,,,,61.0,30.0,6.3,8.0,0.049467,84.773661096957,7.0,19.95,24.885,,0,,0.01,0.12,-0.24,,,,3.0,,4.0,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14065150,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,10,10,False,31.0,29.0,2.0,2.0,0.0,11.0,11.0,18.0,20.0,,5.0,,,,,90.0,54.0,7.2,10.0,0.191355,150.30654044961,18.0,77.28,11.55,1.0,4,,0.37,0.44,-0.14,,,,2.0,1.0,5.0,4.0,,4.0,,,2.0,3.0,2.0,,0.6194,0.12,,2.0,,3.0,0.6669,1.0,1.0,,1.0,,1.0,,lovromajer,1.0,,,,,,
14065150,home,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,M,9,9,False,23.0,18.0,,,0.0,8.0,9.0,10.0,14.0,,5.0,,,,,90.0,39.0,5.7,12.0,0.0584971,101.30730023756,12.0,76.86,12.915,2.0,2,,0.04,0.33,-0.27,,Mohamed El Amine Amoura,,1.0,,8.0,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,0.0599,-0.28,,,,4.0,,2.0,,2.0,1.0,,,,amoura9,,,,,,,
