match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,from,confirmed
11406878,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406878,,2.0,4.0,,90,3.0,,1,,,goal,178248853.0,False,regular,826188.0,Alessandro Bastoni,,,,,,,
11406878,,,,,90,2.0,,1,,,card,121138410.0,True,yellow,1176744.0,Dean Huijsen,Dean Huijsen,Foul,False,,,,
11406878,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
11406878,,,,,87,,,4,,,substitution,122405487.0,True,regular,,,,,,,False,,
11406878,,,,,87,,,4,,,substitution,122405488.0,False,regular,,,,,,,False,,
11406878,,,,,76,,,15,,,substitution,122405431.0,True,regular,,,,,,,False,,
11406878,,,,,76,,,15,,,substitution,122405430.0,True,regular,,,,,,,False,,
11406878,,,,,75,,,16,,,substitution,122405433.0,False,regular,,,,,,,False,,
11406878,,,,,75,,,16,,,substitution,122405434.0,False,regular,,,,,,,False,,
11406878,,,,,75,,,16,,,substitution,122405432.0,False,regular,,,,,,,False,,
11406878,,,,,63,,,28,,,substitution,122405364.0,False,injury,,,,,,,True,,
11406878,,,,,61,,,30,,,substitution,122405346.0,True,regular,,,,,,,False,,
11406878,,,,,61,,,30,,,substitution,122405345.0,True,regular,,,,,,,False,,
11406878,,2.0,3.0,,56,,,35,,,goal,178245675.0,False,ownGoal,848355.0,Angeliño,,,,,,owngoal,
11406878,,2.0,2.0,,49,,,42,,,goal,178245059.0,False,regular,791702.0,Marcus Thuram,,,,,,,
11406878,,,,,47,,,44,,,card,121138311.0,True,yellow,611210.0,Gianluca Mancini,Gianluca Mancini,Foul,False,,,,
11406878,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406878,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
11406878,,2.0,1.0,,44,,,2,,,goal,178242850.0,True,regular,45925.0,Stephan El Shaarawy,,,,,,,
11406878,,1.0,1.0,,28,,,18,,,goal,178241295.0,True,regular,611210.0,Gianluca Mancini,,,,,,,
11406878,,,,,19,,,27,,,varDecision,23264.0,False,goalAwarded,126816.0,Francesco Acerbi,,,,,,,True
11406878,,0.0,1.0,,17,,,29,,,goal,178240385.0,False,regular,126816.0,Francesco Acerbi,,,,,,,
