match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_lastManTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside
14109696,home,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,False,24.0,12.0,18.0,6.0,0.0,6.0,7.0,6.0,17.0,1.0,10.0,2.0,2.0,7.0,1.0,1.0,90.0,41.0,6.6,12.0,0.00086805,0.2811,0,0.2417,0.13,0.0,-0.18,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109696,home,Beşiktaş JK,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,25,25,False,32.0,18.0,6.0,1.0,0.0,12.0,21.0,6.0,11.0,5.0,9.0,,,,,,90.0,56.0,7.3,17.0,0.302419,,0,,0.29,0.08,-0.52,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14109696,home,Beşiktaş JK,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,False,27.0,20.0,8.0,3.0,0.0,13.0,15.0,7.0,12.0,5.0,1.0,,,,,,90.0,36.0,7.0,7.0,0.00418516,,0,,0.21,0.01,0.62,,,,1.0,2.0,4.0,,,,2.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,
14109696,home,Beşiktaş JK,Emirhan Topçu,,,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,46.0,34.0,17.0,9.0,0.0,23.0,26.0,11.0,20.0,4.0,3.0,,,,,,90.0,58.0,7.0,12.0,0.516593,,1,,0.41,0.01,-0.58,,,,1.0,2.0,4.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.1164,0.9265,0.51,,,,,,,,,,,
14109696,home,Beşiktaş JK,Rıdvan Yılmaz,,,ridvan-yilmaz,R. Yılmaz,D,33,174,1724,M,910086,EUR,990403200,D,33,33,False,15.0,8.0,4.0,,0.0,1.0,2.0,7.0,13.0,1.0,1.0,,,,,,90.0,34.0,6.1,9.0,0.01079,,1,,0.09,0.03,-0.65,,,,1.0,3.0,8.0,,,1.0,2.0,1.0,,1.0,1.0,,,,4.0,,,0.0271,,0.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,
14109696,home,Beşiktaş JK,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9682,M,787885,EUR,850694400,M,4,4,False,23.0,18.0,3.0,2.0,0.0,12.0,14.0,6.0,9.0,4.0,2.0,,,,,,86.0,39.0,6.2,9.0,0.0121727,,0,,-0.24,0.14,-0.19,,1.0,,1.0,4.0,2.0,,,3.0,1.0,1.0,,3.0,,,2.0,,,,,,,,2.0,,,,,,,,,,
14109696,home,Beşiktaş JK,Orkun Kökçü,,,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,13.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,11.0,,2.0,,,,,,26.0,16.0,5.1,2.0,0.0488276,,1,,0.33,0.07,0.13,,,,,2.0,1.0,,,,,,,,2.0,,,,1.0,,,0.0281,,-0.11,,,,,1.0,,orkunkokcu,True,,,
14109696,home,Beşiktaş JK,Cengiz Ünder,,,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,M,11,11,False,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,3.0,,,,,,37.0,11.0,6.4,3.0,0.00220563,,1,,0.01,-0.09,0.13,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,0.019,,-0.11,,,1.0,,1.0,,cengizunder,,,,
14109696,home,Beşiktaş JK,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,24.0,19.0,2.0,2.0,0.0,5.0,7.0,14.0,17.0,,1.0,,,,,,90.0,42.0,6.6,9.0,0.0293055,,1,,0.01,0.31,-0.22,,,,,7.0,9.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,4.0,1.0,,0.0526,0.085,-0.44,1.0,2.0,5.0,4.0,,,Rafa_Silva,,,,
14109696,home,Beşiktaş JK,Václav Černý,,,vaclav-cerny,V. Černý,M,18,182,3503,M,280631,EUR,877046400,M,18,18,False,16.0,11.0,2.0,,1.0,6.0,10.0,5.0,6.0,,3.0,,,,,,58.0,27.0,7.0,10.0,0.308045,,1,,0.45,0.1,-0.08,,4.0,1.0,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,0.143,,-0.54,,,3.0,1.0,1.0,,,,1.0,,
