match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_aerialLost,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
12504654,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,False,12.0,10.0,,,1.0,3.0,3.0,7.0,9.0,,,90.0,19.0,8.5,3.0,0.179498,5,,,,,2.0,,2.0,,,,,,1.0,1.0,1.325,2.0,tema_dovbyk,,,,,,,,2.0,1.0,2.0,1.0,,0.9937,,,1.0,,,,,,,,,
12504654,home,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1508,M,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,lorepelle7,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,nico_zale,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,matiassoule11,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Zion Suzuki,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,31.0,20.0,15.0,5.0,0.0,19.0,23.0,1.0,8.0,10.0,4.0,90.0,48.0,6.8,11.0,0.0001498,0,-0.7939,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,2.0,2.0,1.0,1.0,,
12504654,away,Parma,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,26,26,False,39.0,34.0,2.0,1.0,0.0,18.0,19.0,16.0,21.0,4.0,,90.0,51.0,6.0,8.0,0.00764277,0,,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
12504654,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,32.0,27.0,5.0,1.0,0.0,25.0,25.0,2.0,7.0,,,54.0,36.0,6.0,5.0,0.00057726,0,,True,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Botond Balogh,botond-balogh,B. Balogh,D,5,189,1291,M,983510,EUR,1023321600,D,4,4,False,44.0,42.0,2.0,1.0,0.0,30.0,30.0,12.0,14.0,3.0,,90.0,54.0,5.8,3.0,0.00337718,0,,,,,3.0,1.0,,6.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,
12504654,away,Parma,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,D,14,14,False,21.0,16.0,1.0,,0.0,10.0,12.0,6.0,12.0,,,59.0,32.0,6.2,10.0,0.00819233,1,,,3.0,,1.0,2.0,1.0,2.0,,,,1.0,,,0.0187,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Hernani,hernani,Hernani,M,8,188,409,M,156019,EUR,764726400,M,27,27,False,42.0,39.0,5.0,3.0,0.0,19.0,19.0,20.0,23.0,2.0,,90.0,48.0,6.5,4.0,0.0192721,1,,,,,5.0,2.0,,,,2.0,1.0,,1.0,,0.0135,,,,3.0,1.0,,,,1.0,,1.0,,,,0.1269,,,,,,,,,,,,1.0
12504654,away,Parma,Simon Sohm,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,45.0,39.0,1.0,1.0,0.0,15.0,16.0,24.0,29.0,10.0,,90.0,56.0,6.5,9.0,0.0468163,2,,,,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,0.1725,1.0,,,2.0,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,
12504654,away,Parma,Dennis Man,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,M,98,98,False,31.0,22.0,1.0,,0.0,8.0,10.0,14.0,22.0,3.0,,90.0,45.0,6.5,13.0,0.0313418,2,,,1.0,,,2.0,,1.0,,1.0,,1.0,,,0.0899,1.0,dennisman,,,,,,3.0,,,1.0,1.0,,,0.755,,,,,,,,,,,,
12504654,away,Parma,Anas Haj Mohamed,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,M,61,61,False,9.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,,,45.0,12.0,6.4,1.0,0.0023125,0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Pontus Almqvist,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,M,11,11,False,12.0,9.0,,,0.0,,,9.0,13.0,2.0,,54.0,23.0,6.6,10.0,0.162425,0,,,1.0,,5.0,3.0,,,,1.0,1.0,,1.0,,,3.0,,,,,,,3.0,5.0,1.0,,,,,,,2.0,1.0,,,,,,,,,
12504654,away,Parma,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,False,18.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,10.0,2.0,,70.0,26.0,6.4,7.0,0.00874385,1,,,,,3.0,2.0,1.0,,,,,1.0,1.0,,0.0464,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12504654,away,Parma,Drissa Camara,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,24.0,21.0,3.0,1.0,0.0,4.0,4.0,17.0,20.0,4.0,,45.0,38.0,6.6,7.0,0.0303863,2,,,,,6.0,5.0,1.0,,2.0,1.0,,1.0,2.0,,0.0483,,,1.0,1.0,,,,1.0,5.0,,1.0,,,,0.071,,2.0,,,,,,,,,,1.0
12504654,away,Parma,Lautaro Valenti,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,,36.0,14.0,6.4,,0.00104281,0,,,,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,True,8.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,5.0,1.0,,36.0,10.0,6.5,3.0,0.0101864,0,,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12504654,away,Parma,Adrian Benedyczak,benedyczak-adrian,A. Benedyczak,M,19,190,1431,M,928295,EUR,975024000,F,7,7,True,8.0,8.0,3.0,3.0,0.0,,,8.0,8.0,,,31.0,12.0,6.8,,0.00849242,0,,,,,,2.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177,3261,M,925242,EUR,949449600,F,28,28,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,1.0,,20.0,12.0,6.0,3.0,0.0102171,0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12504654,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Leandro Chichizola,leandro-chichizola,L. Chichizola,G,1,186,173,M,80532,EUR,638496000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Giovanni Leoni,giovanni-leoni,G. Leoni,D,15,196,14345,M,1473137,EUR,1166659200,D,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Nicolas Trabucchi,nicolas-trabucchi,N. Trabucchi,D,63,185,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Nicolas Trabucchi,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Mandela Keita,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Mandela Keita,,,,,,,,,,,,,,,,,,,,,
12504654,away,Parma,Elia Plicco,elia-plicco,E. Plicco,M,65,168,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Elia,Plicco,,,,,,,,,,,,,,,,,,,,
