match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,captain,stat_wasFouled,stat_errorLeadToAGoal,stat_goodHighClaim,stat_hitWoodwork
14083481,home,Real Oviedo,Salomón Rondón,salomon-rondon,S. Rondón,F,23,189,12917,M,35532,EUR,621907200,F,23,23,False,17.0,10.0,1.0,,0.0,8.0,12.0,2.0,5.0,1.0,4.0,,,,,90.0,43.0,6.2,16.0,0.00167905,,2,,-0.15,0.01,-0.12,,,13.0,12.0,1.0,5.0,,,,1.0,,,,2.0,2.0,0.4445,,,-0.6,,,salorondon23,5.0,1.0,1.0,2.0,8.0,,,2.0,,,4.0,,,
14083481,home,Real Oviedo,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1075,M,885664,EUR,930873600,M,21,21,True,2.0,,,,0.0,,1.0,,1.0,,,,,,,25.0,2.0,6.3,2.0,,,0,,-0.02,,-0.12,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083481,home,Real Oviedo,Kwasi Sibo,kwasi-sibo,K. Sibo,M,6,182,4457,M,905639,EUR,898646400,M,6,6,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,2.0,,,,,25.0,10.0,6.3,2.0,0.0007735,,0,,-0.03,,-0.08,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14083481,home,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,15.0,2.0,6.5,1.0,2.935e-05,,0,,0.0,0.04,0.13,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,F,18,18,True,6.0,2.0,,,0.0,,,2.0,6.0,,1.0,,,,,14.0,12.0,6.8,5.0,0.101066,,0,,0.27,0.25,0.17,,1.0,1.0,2.0,,,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
14083481,home,Real Oviedo,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,11,11,True,5.0,3.0,1.0,,0.0,3.0,4.0,,1.0,,,,,,,1.0,7.0,,3.0,2.596e-05,,0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14083481,home,Real Oviedo,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Dani Calvo,dani-calvo,D. Calvo,D,12,190,179,M,560756,EUR,765158400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Marco Esteban,marco-esteban,M. Esteban,D,30,183,33,M,1548439,EUR,1141171200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Marco Esteban,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Oier Luengo,oier-luengo-redondo,O. Luengo,D,3,185,126,M,857229,EUR,879206400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Brandon Domingues,brandon-domingues,B. Domingues,M,11,172,231,M,1035697,EUR,960249600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,home,Real Oviedo,Lamine Gueye,lamine-gueye,L. Gueye,F,28,171,212,M,2162503,EUR,1095206400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Lamine Gueye,,,,,,,,,,,,,,,,
14083481,away,Barcelona,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,13,13,False,22.0,18.0,5.0,2.0,0.0,17.0,20.0,1.0,2.0,2.0,10.0,1.0,2.0,1.0,1.0,90.0,34.0,6.3,4.0,0.00032468,0.115,0,-0.0026,0.11,0.02,-0.21,-0.53,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14083481,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,24,24,False,79.0,70.0,1.0,,0.0,22.0,26.0,48.0,53.0,3.0,2.0,,,,,90.0,101.0,7.5,11.0,0.132432,,1,,-0.01,-0.51,0.69,,2.0,4.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,0.7852,0.9748,1.0,0.32,,,ericgm3,2.0,2.0,1.0,,2.0,,,,1.0,,,,,
14083481,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,72.0,67.0,4.0,3.0,0.0,36.0,36.0,31.0,36.0,1.0,2.0,,,,,90.0,84.0,8.5,7.0,0.0203189,,2,,0.56,0.14,0.0,,1.0,5.0,5.0,,,,,,,2.0,2.0,2.0,1.0,,0.1434,0.5466,,0.52,,,RAraújo,4.0,1.0,,2.0,3.0,,,,1.0,True,,,,
14083481,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,5,5,False,97.0,94.0,2.0,1.0,0.0,50.0,51.0,44.0,46.0,4.0,2.0,,,,,90.0,106.0,7.2,3.0,0.0244519,,0,,0.32,0.16,-0.15,,,5.0,7.0,,,,,,,,3.0,2.0,,,,,,,Pau Cubarsí,,PauCubarsí,2.0,,1.0,3.0,4.0,,,,,,,,,
14083481,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,1094827,EUR,1014681600,D,18,18,False,54.0,48.0,6.0,2.0,0.0,18.0,19.0,30.0,35.0,3.0,5.0,,,,,73.0,74.0,6.8,10.0,0.0438243,,0,,0.05,0.05,0.13,,1.0,1.0,3.0,1.0,,,,,,,3.0,2.0,2.0,,,,,,Gerard,,gerardmaartin,,,,,,,,,,,,,,
14083481,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,False,39.0,34.0,1.0,1.0,0.0,15.0,15.0,19.0,24.0,,2.0,,,,,45.0,53.0,6.8,6.0,0.0354429,,2,,0.01,0.12,-0.06,,,1.0,5.0,,,2.0,1.0,,,,3.0,,,,0.1036,,1.0,-0.15,,,marccasado,,,,,,,,2.0,,,1.0,,,
14083481,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,112.0,107.0,3.0,2.0,0.0,20.0,21.0,87.0,91.0,1.0,4.0,,,,,89.0,131.0,7.8,13.0,0.333766,,0,,0.56,0.51,-0.01,,1.0,5.0,4.0,,4.0,2.0,2.0,,,,1.0,,3.0,,,,4.0,,,,Pedri,1.0,,1.0,,,,,,,,1.0,,,
14083481,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,M,11,11,False,55.0,48.0,4.0,2.0,0.0,4.0,5.0,44.0,50.0,,,,,,,65.0,70.0,6.9,15.0,0.577445,,3,,0.39,0.47,-0.08,,3.0,4.0,1.0,,3.0,1.0,,,,1.0,,,,,0.3648,0.2176,4.0,-0.57,,,Raphinha,,,,,,1.0,1.0,1.0,,,1.0,,,1.0
14083481,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,191682,M,789071,EUR,894499200,M,20,20,False,65.0,58.0,2.0,,0.0,10.0,11.0,48.0,54.0,,3.0,,,,,90.0,87.0,6.5,15.0,0.404651,,2,,0.11,-0.62,0.14,,1.0,7.0,6.0,,1.0,6.0,1.0,,,,3.0,1.0,1.0,,0.1338,,1.0,-0.42,,,DaniOlmo,1.0,,2.0,,1.0,2.0,,,,,1.0,,,
14083481,away,Barcelona,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,14,14,False,61.0,54.0,2.0,1.0,1.0,4.0,4.0,50.0,57.0,,2.0,,,,,89.0,80.0,6.3,18.0,0.24609,,4,,-0.51,0.45,-0.12,,6.0,6.0,2.0,1.0,2.0,4.0,2.0,1.0,,2.0,,,1.0,1.0,0.1811,0.1764,2.0,-0.51,,,Rashford,,,,1.0,,,1.0,2.0,,,,,,
14083481,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,False,25.0,21.0,,,0.0,6.0,6.0,15.0,19.0,,1.0,,,,,90.0,41.0,5.6,8.0,0.0423542,,6,,-0.71,-0.44,0.15,,,4.0,3.0,,1.0,1.0,,,,2.0,,,2.0,,0.4324,0.3357,1.0,-0.67,,,FerranTorres,2.0,,,,1.0,1.0,,3.0,,,2.0,,,1.0
14083481,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,True,65.0,64.0,2.0,2.0,1.0,19.0,19.0,45.0,46.0,,2.0,,,,,45.0,72.0,8.0,2.0,0.167391,,0,,0.46,0.34,0.17,,1.0,1.0,3.0,,,,,,,,2.0,2.0,,,,,2.0,,,,Frenkie,1.0,,,,,,1.0,,,,1.0,,,
14083481,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,True,9.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,,1.0,,,,,25.0,16.0,7.3,6.0,0.0150711,,2,,-0.41,-0.62,-0.05,,,1.0,2.0,1.0,,,,,,2.0,,,3.0,,0.0509,0.2409,,0.5,,,Lewa,,,,,2.0,,,,1.0,,1.0,,,
14083481,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,True,20.0,18.0,,,0.0,3.0,3.0,15.0,17.0,1.0,1.0,,,,,17.0,27.0,6.7,2.0,0.0308784,,0,,-0.12,0.06,0.15,,,,2.0,,,,,,,,,,,,,,,,,,JKoundé,,,1.0,,,,,,,,2.0,,,
14083481,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,1.0,,,,,1.0,8.0,,,0.00144094,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,andreaschristensen3,1.0,,,,,,,,,,,,,
14083481,away,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55696,M,1526618,EUR,1180137600,M,22,22,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,1.0,4.0,,2.0,0.00103968,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,marc_bernal,,,,,1.0,,,,,,,,,
14083481,away,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,
14083481,away,Barcelona,Eder Aller,eder-aller,E. Aller,G,33,194,4862,M,1929977,EUR,1175644800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,away,Barcelona,Jofre Torrents ,jofre-torrents,J. Torrents ,D,26,187,11076,M,1587196,EUR,1169942400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083481,away,Barcelona,Toni Fernández,toni-fernandez,T. Fernández,M,29,175,28254,M,1590761,EUR,1216080000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,toni.fernandez10,,,,,,,,,,,,,,
14083481,away,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182,75264,M,1926085,EUR,1200096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Fernández Sarmiento,,,,,,,,,,,,,,,
14083481,away,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97322,M,1162107,EUR,1132012800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
