match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,length
10536824,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10536824,,,,,87,,,4,,,substitution,121228133.0,False,False,regular,,,,,,,
10536824,,,,,87,,,4,,,substitution,121228132.0,False,False,regular,,,,,,,
10536824,,,,,85,,,6,,,card,120405234.0,,False,yellow,Nicola Bellomo,Foul,False,126161.0,Nicola Bellomo,,
10536824,,1.0,4.0,,78,,,13,,,goal,165555342.0,,False,regular,,,,917485.0,Walid Cheddira,,
10536824,,,,,75,,,16,,,substitution,121228079.0,False,False,regular,,,,,,,
10536824,,,,,74,,,17,,,substitution,121228078.0,False,False,regular,,,,,,,
10536824,,,,,71,,,20,,,substitution,121228040.0,False,True,regular,,,,,,,
10536824,,,,,71,,,20,,,substitution,121228039.0,False,True,regular,,,,,,,
10536824,,,,,69,,,22,,,card,120405176.0,,True,red,Davide Faraoni,Violent conduct,False,32040.0,Davide Faraoni,,
10536824,,,,,69,,,22,,,card,120405212.0,,True,yellow,Davide Faraoni,Foul,False,32040.0,Davide Faraoni,,
10536824,,,,,60,,,31,,,substitution,121227954.0,False,False,regular,,,,,,,
10536824,,,,,60,,,31,,,substitution,121227953.0,False,True,regular,,,,,,,
10536824,,1.0,3.0,,53,,,38,,,goal,165555135.0,,False,penalty,,,,917485.0,Walid Cheddira,penalty,
10536824,,,,,47,,,44,,,card,120405088.0,,True,yellow,Darko Lazović,Foul,False,41157.0,Darko Lazović,,
10536824,,,,,46,,,45,,,substitution,121227792.0,False,True,regular,,,,,,,
10536824,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10536824,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0
10536824,,1.0,2.0,,44,,,2,,,goal,165554915.0,,False,regular,,,,917485.0,Walid Cheddira,,
10536824,,1.0,1.0,,30,,,16,,,goal,165554834.0,,False,regular,,,,869795.0,Michael Folorunsho,,
10536824,,,,,25,,,21,,,substitution,121227500.0,True,True,injury,,,,,,,
10536824,,,,,24,,,22,,,card,120404890.0,,False,yellow,Valerio Di Cesare,Foul,False,44027.0,Valerio Di Cesare,,
10536824,,1.0,0.0,,16,,,30,,,goal,165554773.0,,True,regular,,,,587962.0,Kevin Lasagna,,
