match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_outfielderBlock,stat_penaltyConceded,stat_totalOffside
10411774,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,36.0,28.0,23.0,15.0,25.0,26.0,3.0,10.0,2.0,7.0,2.0,2.0,90.0,44.0,6.4,8.0,0.0,0.0,0.00046702,0,-0.2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411774,home,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,72.0,54.0,4.0,2.0,27.0,34.0,27.0,40.0,2.0,11.0,,,90.0,106.0,7.2,25.0,0.0247,0.0,0.0426464,1,,,,2.0,4.0,11.0,1.0,5.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10411774,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,47.0,41.0,4.0,2.0,29.0,30.0,12.0,17.0,7.0,9.0,,,90.0,63.0,7.1,6.0,0.0,0.0,0.00961398,0,,,,,4.0,11.0,2.0,,,,2.0,4.0,2.0,,2.0,1.0,,milenkovicn_4,True,1.0,5.0,,,,,,,,,,,,,,,
10411774,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,55.0,48.0,10.0,7.0,32.0,36.0,16.0,19.0,3.0,5.0,,,90.0,72.0,6.9,8.0,0.0748,0.0,0.00995269,1,,,,,7.0,9.0,3.0,1.0,,,2.0,4.0,3.0,,1.0,1.0,1.0,chinomartinezquarta96,,2.0,4.0,1.0,,,,,,,,,,,,,,
10411774,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,False,53.0,47.0,5.0,3.0,23.0,25.0,25.0,34.0,2.0,2.0,,,72.0,66.0,6.9,11.0,0.0,0.0,0.0386242,0,,,,6.0,,2.0,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10411774,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,52.0,45.0,3.0,,20.0,23.0,26.0,35.0,,6.0,,,90.0,64.0,6.4,12.0,0.0243,0.0,0.138312,1,,,,6.0,5.0,2.0,5.0,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10411774,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,14.0,13.0,1.0,1.0,5.0,5.0,8.0,10.0,,3.0,,,45.0,27.0,6.5,7.0,0.0,0.0,0.00483695,0,,,,1.0,4.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,
10411774,home,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,10,10,False,31.0,24.0,4.0,1.0,9.0,11.0,17.0,24.0,,4.0,,,89.0,49.0,6.4,14.0,0.0594,0.0,0.148169,1,,,,4.0,9.0,5.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,3.0,,,2.0,1.0,,,,,,,,,,,,
10411774,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,20.0,17.0,3.0,2.0,4.0,7.0,13.0,13.0,,3.0,,,65.0,31.0,6.7,6.0,0.1407,0.3937,0.0180716,2,,,,,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,
10411774,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,22,22,False,46.0,38.0,2.0,1.0,14.0,15.0,26.0,35.0,1.0,4.0,,,90.0,81.0,7.4,18.0,0.4818,0.3501,0.0496489,4,,,,4.0,4.0,14.0,1.0,8.0,6.0,,,1.0,1.0,6.0,5.0,,1.0,nicoigonzalez,,1.0,2.0,2.0,2.0,,2.0,1.0,,,,,,,,,,
