match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_outfielderBlock,stat_fouls,stat_penaltyConceded,stat_bigChanceCreated,player_firstName,player_lastName,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_lastManTackle,stat_penaltyWon,stat_hitWoodwork
12530812,home,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,9.0,6.0,1.0,,0.0,2.0,4.0,4.0,5.0,3.0,,1.0,1.0,,,,,,66.0,21.0,6.2,6.0,0.008474,3,,,,,1.0,4.0,,3.0,1.0,,,,,1.0,0.1896,,,,,2.0,,,,,2.0,1.0,2.0,1.0,,,,,,
12530812,home,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,8,8,True,25.0,22.0,2.0,2.0,0.0,7.0,7.0,17.0,26.0,3.0,,,2.0,,,,,,80.0,46.0,7.4,14.0,0.0805237,5,,8.0,2.0,,,1.0,2.0,,,2.0,,1.0,,3.0,0.468,0.3157,2.0,,,1.0,,,,,,1.0,2.0,,1.0,,,,,
12530812,home,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,F,12,12,True,4.0,4.0,,,0.0,,,4.0,5.0,2.0,,,1.0,,,,,,24.0,14.0,7.1,4.0,0.0887122,1,,1.0,,,,5.0,,6.0,4.0,,,,,,0.0354,,2.0,,,,,,,,1.0,,1.0,,,,,,,
12530812,home,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,18,180,162,M,892933,EUR,819676800,F,81,81,True,5.0,3.0,1.0,1.0,0.0,,,4.0,6.0,1.0,,,1.0,,,,,,24.0,9.0,6.5,5.0,0.00968724,0,,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,
12530812,home,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,6.0,5.0,1.0,,0.0,5.0,5.0,,1.0,3.0,2.0,1.0,1.0,,,,,,8.0,9.0,6.5,1.0,0.00012839,0,,,,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530812,home,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,58,58,True,7.0,6.0,1.0,,0.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,8.0,9.0,6.6,1.0,0.00126066,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,Deni,Milošević,,,,,,,,,,
12530812,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,home,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,home,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,home,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,home,Antalyaspor,Hasan Ürkmez,hasan-urkmez,H. Ürkmez,M,37,174,7,M,2018934,EUR,1177977600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,1,1,False,39.0,32.0,14.0,8.0,0.0,26.0,29.0,6.0,10.0,,,2.0,8.0,6.0,,7.0,,,90.0,56.0,8.4,7.0,0.00300234,0,0.4933,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
12530812,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183,435,M,233180,EUR,767232000,D,14,14,False,36.0,28.0,,,1.0,16.0,21.0,12.0,15.0,4.0,1.0,5.0,3.0,,,,,,90.0,62.0,7.2,12.0,0.0159299,2,,,,1.0,,4.0,,1.0,1.0,,2.0,1.0,1.0,1.0,0.197,,1.0,,2.0,2.0,,1.0,,,2.0,2.0,,,,,2.0,,,
12530812,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,D,6,6,False,55.0,50.0,9.0,6.0,0.0,37.0,39.0,13.0,16.0,1.0,1.0,3.0,3.0,,,,,,74.0,69.0,7.0,7.0,0.00394664,0,,,,,,4.0,,1.0,1.0,,,2.0,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,,
12530812,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182,171,M,998209,EUR,687916800,D,4,4,False,36.0,32.0,2.0,1.0,0.0,25.0,26.0,7.0,10.0,2.0,,9.0,4.0,,,,,,90.0,49.0,7.0,5.0,0.00467495,0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,False,30.0,25.0,8.0,4.0,0.0,13.0,14.0,15.0,21.0,3.0,1.0,5.0,1.0,,,,,,63.0,46.0,6.7,10.0,0.162434,0,,5.0,3.0,,2.0,3.0,1.0,2.0,1.0,,,,,,,,3.0,True,,,,,,,,,,,,,1.0,,,
12530812,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,M,75,75,False,44.0,37.0,4.0,3.0,0.0,19.0,21.0,18.0,23.0,4.0,2.0,,7.0,,,,,,90.0,58.0,7.3,9.0,0.0185168,0,,,,1.0,1.0,7.0,,2.0,2.0,,2.0,2.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,
12530812,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,False,45.0,41.0,5.0,3.0,0.0,18.0,19.0,24.0,27.0,1.0,,1.0,2.0,,,,,,90.0,59.0,7.3,6.0,0.0694431,0,,1.0,1.0,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,
12530812,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,M,7,7,False,19.0,14.0,,,0.0,4.0,4.0,10.0,16.0,9.0,2.0,,2.0,,,,,,63.0,31.0,7.1,9.0,0.00638278,1,,1.0,,4.0,2.0,3.0,1.0,1.0,,,1.0,,,,0.0046,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,
12530812,away,Eyüpspor,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,M,23,23,False,21.0,16.0,1.0,1.0,0.0,9.0,11.0,7.0,10.0,2.0,1.0,1.0,3.0,,,,,,85.0,41.0,8.1,9.0,0.00813473,5,,,,,1.0,8.0,,7.0,6.0,2.0,,,,2.0,0.3767,0.5456,2.0,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0
12530812,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171,278,M,923888,EUR,892425600,M,40,40,False,29.0,24.0,1.0,,0.0,16.0,16.0,8.0,13.0,7.0,,1.0,13.0,,,,,,90.0,51.0,8.1,12.0,0.0148766,2,,,,2.0,,5.0,1.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,0.8889,0.9934,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,
12530812,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,28.0,18.0,,,1.0,9.0,11.0,9.0,19.0,2.0,,1.0,,,,,,,90.0,41.0,9.3,13.0,0.237946,3,,2.0,,2.0,2.0,7.0,,1.0,1.0,2.0,,3.0,3.0,1.0,1.5077,1.6683,1.0,,,,,1.0,,,1.0,1.0,,,2.0,2.0,,,,
12530812,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,True,14.0,11.0,1.0,,0.0,8.0,9.0,3.0,5.0,1.0,1.0,1.0,2.0,,,,,,27.0,20.0,6.6,4.0,0.00108084,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169,2594,M,826258,EUR,869702400,F,66,66,True,12.0,10.0,,,0.0,6.0,6.0,4.0,6.0,3.0,1.0,,2.0,,,,,,27.0,27.0,6.9,9.0,0.036182,1,,,,,1.0,6.0,1.0,4.0,3.0,,,1.0,1.0,3.0,0.0735,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,
12530812,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,True,9.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,,,,,,,,,,16.0,11.0,7.0,3.0,0.0899575,1,,1.0,,,,,,,,1.0,,,,,0.1448,0.183,2.0,,,,,,,,,,,1.0,,,,,,
12530812,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,5,5,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,,,,,,8.0,4.0,6.4,1.0,0.00025394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530812,away,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
