match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_errorLeadToAShot,player_lastName,captain,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_dispossessed,player_sofascoreId,stat_goals,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
12528272,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,33.0,30.0,7.0,5.0,0.0,27.0,28.0,3.0,5.0,1.0,1.0,9.0,2.0,2.0,3.0,2.0,90.0,42.0,7.0,3.0,0.00298438,0,-0.1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528272,home,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,D,8,8,False,40.0,36.0,3.0,1.0,0.0,17.0,17.0,20.0,25.0,3.0,1.0,2.0,,,,,90.0,56.0,7.2,8.0,0.0954871,2,,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0693,0.1199,1.0,,,,,,,,,,,,,,,,,,
12528272,home,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,False,78.0,69.0,4.0,3.0,0.0,36.0,37.0,33.0,41.0,2.0,1.0,5.0,,,,,90.0,93.0,7.7,9.0,0.0124801,0,,,,1.0,,2.0,,,,,,6.0,,1.0,,,,Hamza Güreler,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,
12528272,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,51.0,44.0,2.0,,0.0,32.0,34.0,12.0,17.0,1.0,,3.0,,,,,90.0,58.0,6.8,7.0,0.0114136,0,,,,,2.0,5.0,1.0,1.0,,,,1.0,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
12528272,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,False,57.0,44.0,6.0,4.0,0.0,21.0,26.0,25.0,34.0,5.0,,6.0,,,,,90.0,82.0,7.4,19.0,0.0489419,0,,3.0,2.0,2.0,9.0,14.0,,,,,,,1.0,4.0,,,2.0,,,1.0,2.0,2.0,1.0,4.0,1.0,,,,,,,,,,
12528272,home,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,41.0,34.0,6.0,4.0,0.0,20.0,22.0,14.0,19.0,,,3.0,,,,,45.0,47.0,6.8,8.0,0.00782505,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
12528272,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,26.0,22.0,2.0,2.0,0.0,8.0,9.0,18.0,29.0,2.0,,2.0,,,,,88.0,46.0,7.5,13.0,0.287474,2,,12.0,4.0,2.0,,2.0,2.0,2.0,1.0,,2.0,2.0,,,0.0442,0.0471,3.0,,,,,,,,,,True,1.0,,,,,,,
12528272,home,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,False,16.0,13.0,1.0,,0.0,3.0,4.0,11.0,13.0,4.0,,1.0,,,,,68.0,25.0,6.7,4.0,0.080675,3,,1.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,0.4755,0.4176,1.0,,,,,,,5.0,,,,,1.0,1.0,,,,,
12528272,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,False,29.0,25.0,,,0.0,11.0,12.0,14.0,17.0,7.0,,1.0,,,,,82.0,46.0,6.7,10.0,0.0791852,2,,,,3.0,1.0,7.0,2.0,1.0,,1.0,1.0,,3.0,3.0,0.6043,0.1289,1.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,,2.0,,,,
12528272,home,Başakşehir FK,Davidson,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,M,91,91,False,14.0,12.0,2.0,1.0,0.0,5.0,6.0,7.0,11.0,7.0,1.0,4.0,,,,,45.0,23.0,6.0,10.0,0.00653246,0,,3.0,,2.0,,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,
