match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_punches,stat_clearanceOffLine
14572714,home,PAOK,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,523,M,154040,EUR,703209600,G,1,1,False,30.0,26.0,7.0,4.0,0.0,23.0,25.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,90.0,35.0,8.4,4.0,0.00031498,0.9703,0,1.3543,0.02,0.01,-0.11,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572714,home,PAOK,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,3,3,False,28.0,25.0,3.0,1.0,0.0,15.0,17.0,10.0,11.0,5.0,2.0,,2.0,,,,,90.0,55.0,7.5,11.0,0.271491,,0,,0.41,-0.34,0.28,,6.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14572714,home,PAOK,Tomasz Kędziora,tomasz-kedziora,T. Kędziora,D,16,184,1734,M,138595,EUR,771292800,D,16,16,False,59.0,53.0,9.0,5.0,0.0,34.0,34.0,19.0,25.0,,2.0,,,,,,,90.0,67.0,7.2,6.0,0.0140468,,1,,0.28,0.14,0.39,,,,3.0,,3.0,1.0,,,,,,,,3.0,1.0,2.0,0.0116,-0.14,,,,,,,,,,,,,,
14572714,home,PAOK,Ioannis Michailidis,ioannis-michailidis,I. Michailidis,D,5,188,643,M,947156,EUR,950832000,D,5,5,False,68.0,57.0,16.0,6.0,0.0,35.0,36.0,22.0,32.0,5.0,3.0,,1.0,,,,,90.0,82.0,7.3,12.0,0.0609784,,0,,0.29,0.1,0.22,,,,4.0,,7.0,1.0,2.0,2.0,,,,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,
14572714,home,PAOK,Abdul Rahman Baba,abdul-baba-rahman,A. R. Baba,D,21,179,1358,M,239632,EUR,773107200,D,21,21,False,41.0,34.0,2.0,1.0,0.0,20.0,22.0,14.0,19.0,5.0,5.0,,2.0,,,,,90.0,68.0,7.2,10.0,0.0355686,,1,,0.08,0.24,0.22,,,,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,0.0386,-0.21,,,1.0,1.0,,,,,,,,,,
14572714,home,PAOK,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187,965,M,139229,EUR,763862400,M,8,8,False,38.0,33.0,2.0,2.0,0.0,13.0,14.0,20.0,24.0,8.0,3.0,,2.0,,,,,90.0,54.0,7.5,6.0,0.0463904,,2,,0.35,0.06,0.29,,,,1.0,2.0,2.0,,3.0,2.0,1.0,,,,,1.0,1.0,,0.0582,-0.24,1.0,,,1.0,2.0,,,,,,,,,
14572714,home,PAOK,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,25.0,21.0,1.0,,0.0,10.0,11.0,11.0,14.0,3.0,2.0,,,,,,,66.0,33.0,6.8,5.0,0.139154,,0,,0.24,-0.52,0.15,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,3.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,
14572714,home,PAOK,Andrija Živković,andrija-zivkovic,A. Živković,M,14,169,2702,M,188133,EUR,837043200,M,14,14,False,36.0,29.0,3.0,3.0,0.0,12.0,14.0,17.0,22.0,5.0,5.0,,3.0,,,,,90.0,66.0,6.8,21.0,0.103462,,3,,0.21,0.23,-0.11,,12.0,1.0,6.0,,,3.0,2.0,,2.0,3.0,,,,,1.0,,0.0704,-0.23,,2.0,1.0,1.0,,True,1.0,0.0437,,,,,,
14572714,home,PAOK,Giannis Konstantelias,konstantelias-giannis,G. Konstantelias,M,65,178,5460,M,1002007,EUR,1046822400,M,65,65,False,32.0,28.0,2.0,1.0,0.0,6.0,6.0,22.0,26.0,7.0,3.0,,3.0,,,,,86.0,56.0,7.2,11.0,0.111483,,2,,0.43,0.27,-0.06,,,,9.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,0.2215,0.02,,1.0,4.0,1.0,3.0,,1.0,0.1417,,,,,,
14572714,home,PAOK,Taison,taison,Taison,M,11,172,1307,M,39661,EUR,569030400,M,11,11,False,24.0,18.0,,,0.0,11.0,11.0,7.0,13.0,5.0,2.0,,2.0,,,,,66.0,38.0,7.0,13.0,0.0331763,,3,,-0.01,0.5,0.13,,2.0,,5.0,4.0,,,2.0,2.0,,,2.0,,,,1.0,,0.1342,-0.18,1.0,,1.0,1.0,,,1.0,,1.0,,,,,
14572714,home,PAOK,Giorgos Giakoumakis,giorgos-giakoumakis,G. Giakoumakis,F,7,186,2606,M,277365,EUR,786931200,F,7,7,False,11.0,9.0,,,0.0,3.0,4.0,6.0,7.0,5.0,2.0,,1.0,,,,,72.0,22.0,6.5,6.0,0.0477532,,2,,0.09,0.08,0.15,,1.0,,7.0,,,,2.0,1.0,1.0,3.0,1.0,,,2.0,2.0,,0.1657,-0.52,2.0,,2.0,,,,,,,,,,,
14572714,home,PAOK,Mady Camara,mady-camara,M. M. Camara,M,2,182,1763,M,867546,EUR,857088000,M,2,2,True,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,2.0,2.0,,,,,,,24.0,13.0,6.7,,0.00869467,,3,,0.12,0.05,0.16,,,,2.0,,,,1.0,,,2.0,,,,,2.0,,0.2039,-0.52,1.0,,,,,,1.0,0.1206,1.0,,,,,
14572714,home,PAOK,Kiril Despodov,kiril-despodov,K. Despodov,M,77,179,2486,M,226972,EUR,847670400,F,77,77,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,,,24.0,10.0,6.6,4.0,0.117048,,0,,0.21,-0.02,-0.01,,6.0,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,
14572714,home,PAOK,Fedor Chalov,fedor-chalov,F. Chalov,F,63,180,1670,M,814599,EUR,892166400,F,9,9,True,7.0,4.0,,,0.0,,,4.0,7.0,1.0,,,,,,,,18.0,12.0,6.4,6.0,0.00637335,,1,,-0.14,0.1,-0.01,,,,1.0,1.0,,,,,2.0,,1.0,,,1.0,,,0.5289,-0.47,,,,,1.0,,1.0,0.4616,1.0,,,,,
14572714,home,PAOK,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175,3283,M,822462,EUR,912038400,F,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,9.0,3.0,7.0,,0.594851,,0,,0.43,0.01,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,LukaIvanusec,2.0,,
