match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,confirmed,player_id,player_name,playerName,reason,rescinded,length,from
11401915,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11401915,,,,,90,4.0,,1,,,substitution,122164546.0,False,True,regular,,,,,,,,
11401915,,,,,90,4.0,,1,,,varDecision,21499.0,,False,cardUpgrade,True,1014288.0,Mees Hilgers,,,,,
11401915,,,,,90,3.0,,1,,,card,120991349.0,,False,yellow,,1014288.0,Mees Hilgers,Mees Hilgers,Foul,False,,
11401915,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
11401915,,,,,73,,,18,,,substitution,122164406.0,False,True,regular,,,,,,,,
11401915,,,,,71,,,20,,,substitution,122164397.0,False,False,regular,,,,,,,,
11401915,,,,,66,,,25,,,card,120991218.0,,False,yellowRed,,825731.0,Michal Sadílek,Michal Sadílek,Foul,False,,
11401915,,,,,62,,,29,,,substitution,122164343.0,False,False,regular,,,,,,,,
11401915,,,,,62,,,29,,,substitution,122164344.0,False,False,regular,,,,,,,,
11401915,,,,,62,,,29,,,substitution,122164345.0,False,False,regular,,,,,,,,
11401915,,,,,61,,,30,,,substitution,122164342.0,False,True,regular,,,,,,,,
11401915,,,,,61,,,30,,,substitution,122164341.0,True,True,injury,,,,,,,,
11401915,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11401915,,,,,45,6.0,,1,,,card,120991030.0,,False,yellow,,825731.0,Michal Sadílek,Michal Sadílek,Foul,False,,
11401915,,,,,45,3.0,,1,,,card,120991023.0,,False,yellow,,993560.0,Manfred Ugalde,Manfred Ugalde,Foul,False,,
11401915,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,7.0,
11401915,,,,,41,,,5,,,card,120991011.0,,True,yellow,,987524.0,Marouan Azarkan,Marouan Azarkan,Foul,False,,
11401915,,,,,35,,,11,,,card,120990997.0,,True,yellow,,152414.0,Mike van der Hoorn,Mike van der Hoorn,Foul,False,,
11401915,,1.0,1.0,,31,,,15,,,goal,174175721.0,,False,penalty,,944467.0,Sem Steijn,,,,,penalty
11401915,,,,,30,,,16,,,card,120990983.0,,True,yellow,,1046960.0,Ryan Flamingo,Ryan Flamingo,Argument,False,,
11401915,,,,,29,,,17,,,varDecision,21494.0,,False,penaltyNotAwarded,False,944467.0,Sem Steijn,,,,,
11401915,,1.0,0.0,,23,,,23,,,goal,174175245.0,,True,regular,,1008245.0,Oscar Fraulo,,,,,
11401915,,,,,19,,,27,,,substitution,122164006.0,True,False,injury,,,,,,,,
