match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_wonContest,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_totalOffside,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_errorLeadToAGoal,player_sofascoreId,stat_penaltyWon
12499570,home,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,26.0,17.0,17.0,8.0,0.0,12.0,13.0,5.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,4.0,1.0,90.0,35.0,7.1,9.0,0.00054357,0,-0.1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,26.0,20.0,2.0,1.0,0.0,6.0,8.0,15.0,23.0,,3.0,3.0,4.0,,,,,77.0,50.0,6.9,15.0,0.0371701,0,,,,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,27.0,17.0,4.0,,0.0,11.0,14.0,6.0,13.0,4.0,10.0,7.0,5.0,,,,,90.0,46.0,6.8,10.0,0.00215683,0,,,,,,7.0,,,6.0,4.0,,,True,3.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,19.0,15.0,2.0,1.0,0.0,14.0,17.0,1.0,2.0,,6.0,4.0,1.0,,,,,87.0,35.0,5.9,5.0,0.00205742,0,,,,,,11.0,1.0,,2.0,1.0,,,,6.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,33.0,23.0,5.0,1.0,0.0,11.0,13.0,12.0,21.0,,3.0,1.0,6.0,,,,,90.0,49.0,6.2,13.0,0.0149506,0,,,,1.0,,4.0,,,3.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,39,39,False,25.0,21.0,4.0,3.0,0.0,11.0,11.0,11.0,17.0,,,1.0,3.0,,,,,77.0,37.0,6.3,9.0,0.0415189,1,,,,3.0,1.0,4.0,2.0,,,,1.0,,,,,1.0,2.0,,,,,,1.0,0.063,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,29.0,16.0,4.0,1.0,1.0,3.0,8.0,13.0,21.0,1.0,5.0,3.0,7.0,,,,,90.0,51.0,6.7,19.0,0.206174,0,,,,,,13.0,4.0,,2.0,1.0,1.0,2.0,,4.0,2.0,2.0,2.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,
12499570,home,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,False,6.0,3.0,,,0.0,,,3.0,7.0,,4.0,,2.0,,,,,45.0,21.0,5.9,10.0,0.00582071,0,,,,1.0,,8.0,6.0,,,,2.0,,,2.0,1.0,,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,False,30.0,20.0,4.0,2.0,0.0,8.0,11.0,12.0,23.0,,4.0,1.0,4.0,,,,,90.0,44.0,7.4,14.0,0.019863,2,,,,4.0,,4.0,2.0,,1.0,1.0,,,,,,1.0,4.0,2.0,,,1.0,,,0.0897,,,1.0,1.0,1.0,0.0272,,,,,,
12499570,home,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,17,17,False,23.0,15.0,,,0.0,8.0,8.0,8.0,19.0,3.0,10.0,2.0,4.0,,,,,90.0,49.0,7.0,12.0,0.00997008,3,,,,4.0,1.0,4.0,3.0,,4.0,1.0,,,,,1.0,1.0,2.0,2.0,1.0,,1.0,,,0.5305,,,2.0,1.0,,0.5335,1.0,,,,,
12499570,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,6.0,,1.0,,,,,65.0,20.0,6.9,1.0,0.137996,1,,,,,,4.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,3.0,1.0,1.0,,3.0,,1.0,0.0989,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,279,M,918437,EUR,978480000,F,29,29,True,9.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,6.0,3.0,6.0,,2.0,,,,,45.0,20.0,6.7,7.0,0.00126938,0,,,,,,5.0,1.0,,,,1.0,,,1.0,,,4.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,2.0,,,,,25.0,8.0,6.6,2.0,0.00132242,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,8.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,8.0,,,1.0,2.0,,,,,13.0,20.0,6.5,7.0,0.28882,1,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,0.0246,,,,,,,,1.0,,,,
12499570,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,,1.0,,2.0,,,,,13.0,13.0,6.6,3.0,0.00996983,1,,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.029,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,0.0,,,,,,2.0,,,,,,,8.0,3.0,6.6,,,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499570,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499570,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,41.0,33.0,16.0,8.0,0.0,29.0,32.0,4.0,9.0,,2.0,,7.0,1.0,,1.0,,90.0,49.0,6.7,9.0,0.00211392,0,-0.4393,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,
12499570,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,False,65.0,60.0,5.0,3.0,0.0,36.0,37.0,24.0,29.0,3.0,7.0,4.0,6.0,,,,,90.0,80.0,7.2,8.0,0.0146646,0,,,,1.0,,7.0,1.0,,2.0,2.0,,,,1.0,2.0,,2.0,,1.0,,3.0,,,,1.0,,,,,,,,,,,
12499570,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,65.0,58.0,5.0,2.0,0.0,47.0,49.0,11.0,16.0,3.0,4.0,8.0,5.0,,,,,90.0,80.0,7.2,7.0,0.0102319,1,,,,,,6.0,,,,,,,,4.0,,1.0,2.0,,3.0,,1.0,,,0.2479,,,1.0,,,,1.0,,,,,
12499570,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,61.0,54.0,3.0,2.0,0.0,22.0,23.0,32.0,42.0,,5.0,3.0,7.0,,,,,90.0,85.0,8.5,11.0,0.247699,2,,,,4.0,,4.0,,,4.0,4.0,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,,,0.1548,,1.0,1.0,1.0,1.0,0.5471,,,,,,
12499570,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,40.0,30.0,2.0,,0.0,14.0,19.0,16.0,26.0,,3.0,3.0,2.0,,,,,89.0,76.0,6.8,23.0,0.00900131,2,,,,5.0,,7.0,5.0,,1.0,1.0,3.0,,,1.0,,3.0,2.0,2.0,,,,,1.0,0.0598,1.0,,,1.0,,0.1098,,,,,,
12499570,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,67.0,58.0,5.0,1.0,0.0,21.0,24.0,37.0,43.0,4.0,8.0,2.0,7.0,,,,,90.0,79.0,7.0,9.0,0.0692134,0,,,,,,5.0,,,1.0,,,1.0,True,1.0,2.0,1.0,2.0,,,,4.0,,,,,,,,,,,,,,,
12499570,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,78.0,69.0,10.0,8.0,0.0,29.0,33.0,42.0,50.0,,8.0,2.0,5.0,,,,,89.0,99.0,8.4,14.0,0.639967,1,,,,5.0,2.0,3.0,1.0,,5.0,3.0,1.0,4.0,,1.0,,,1.0,1.0,,,2.0,,1.0,0.0274,1.0,2.0,,,,,,,,,,
12499570,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,36.0,31.0,1.0,1.0,0.0,11.0,11.0,20.0,28.0,,1.0,1.0,4.0,,,,,74.0,57.0,6.8,15.0,0.0547287,2,,,,3.0,,5.0,2.0,,,,3.0,,,,1.0,,,1.0,,,,,1.0,0.0821,3.0,,1.0,,,,,1.0,,,,
12499570,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,F,8,8,False,52.0,44.0,1.0,1.0,0.0,15.0,17.0,29.0,36.0,1.0,9.0,,2.0,,,,,74.0,74.0,8.0,12.0,0.0399661,4,,,,1.0,,2.0,2.0,,3.0,,3.0,,,,2.0,1.0,,2.0,,,3.0,,1.0,0.5026,,,,3.0,1.0,1.1715,1.0,,,1.0,,
12499570,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,22.0,18.0,1.0,1.0,0.0,4.0,5.0,14.0,18.0,5.0,7.0,,,,,,,82.0,32.0,6.3,9.0,0.0228537,1,,,,1.0,,4.0,2.0,,,,2.0,1.0,,,1.0,,1.0,,,,2.0,,,0.2291,,,1.0,,,,1.0,,,,e.demirovic29,
12499570,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,31.0,26.0,,,1.0,7.0,7.0,19.0,24.0,3.0,8.0,,1.0,,,,,90.0,55.0,8.0,18.0,0.30021,2,,,,,,13.0,2.0,,,,6.0,2.0,,4.0,1.0,,2.0,1.0,,,4.0,,,0.8497,5.0,1.0,,2.0,1.0,1.0378,,,,,,
12499570,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,16.0,7.0,6.5,1.0,0.00062073,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
