match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_fouls,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_punches,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_goals
10389903,home,Ajaccio,Benjamin Leroy,,,benjamin-leroy,B. Leroy,G,16,184,45,M,80392,EUR,607910400,G,1,1,False,20.0,11.0,17.0,8.0,7.0,9.0,4.0,11.0,1.0,1.0,6.0,1.0,2.0,3.0,90.0,28.0,6.2,9.0,0.0,0.0,0.0004158,0,-0.4368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389903,home,Ajaccio,Mohamed Youssouf,,,mohamed-youssouf,M. Youssouf,D,20,168,49,M,38081,EUR,575337600,D,20,20,False,31.0,22.0,3.0,,7.0,11.0,16.0,24.0,2.0,,5.0,,,,90.0,56.0,6.6,15.0,0.0,0.0,0.0245765,0,,4.0,1.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10389903,home,Ajaccio,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,21,186,314,M,842744,EUR,888364800,D,25,25,False,17.0,16.0,,,14.0,15.0,2.0,2.0,3.0,,5.0,,,,90.0,24.0,6.3,3.0,0.0,0.0,0.00120386,0,,,,3.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10389903,home,Ajaccio,Cedric Avinel,,,cedric-avinel,C. Avinel,D,,183,14,M,23568,EUR,526780800,D,21,21,False,26.0,25.0,3.0,2.0,17.0,17.0,8.0,9.0,1.0,1.0,2.0,,,,90.0,34.0,6.3,1.0,0.0,0.0,0.00477896,0,,,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10389903,home,Ajaccio,Youssouf Koné,,,youssouf-kone,Y. Koné,D,,174,242,M,333243,EUR,804902400,D,99,99,False,27.0,21.0,5.0,3.0,11.0,15.0,10.0,13.0,1.0,,6.0,,,,74.0,46.0,7.3,9.0,0.0,0.0,0.00472502,0,,1.0,,8.0,1.0,4.0,1.0,7.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10389903,home,Ajaccio,Cyrille Bayala,,,cyrille-bayala,C. Bayala,F,,181,606,M,785876,EUR,832896000,M,14,14,False,16.0,14.0,1.0,1.0,3.0,4.0,11.0,16.0,2.0,,6.0,,,,57.0,30.0,6.8,9.0,0.0,0.0,0.00667415,0,,4.0,,5.0,2.0,,,2.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,
10389903,home,Ajaccio,Vincent Marchetti,,,vincent-marchetti,V. Marchetti,M,4,181,112,M,795508,EUR,867974400,M,8,8,False,33.0,30.0,6.0,6.0,15.0,15.0,15.0,18.0,6.0,2.0,9.0,,,,90.0,50.0,6.9,6.0,0.0762,0.0,0.0220869,3,,,,7.0,3.0,,,4.0,2.0,1.0,,,,,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,
10389903,home,Ajaccio,Mathieu Coutadeur,,,mathieu-coutadeur,M. Coutadeur,M,,170,9,M,16655,EUR,511660800,M,6,6,False,55.0,48.0,4.0,2.0,22.0,23.0,26.0,33.0,1.0,1.0,6.0,,,,90.0,67.0,6.9,9.0,0.0,0.0,0.0193956,0,,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,,,True,,,,,,,,,
10389903,home,Ajaccio,Youcef Belaïli,,,youcef-belaili,Y. Belaïli,M,11,178,24608,M,901827,EUR,700531200,M,92,92,False,36.0,30.0,5.0,1.0,11.0,11.0,21.0,28.0,7.0,1.0,7.0,,,,83.0,63.0,7.1,16.0,0.0612,0.148,0.156192,2,,3.0,2.0,9.0,5.0,,,6.0,2.0,3.0,2.0,3.0,,,,3.0,1.0,,1.0,,belaili_youcef,1.0,,,,,,,
10389903,home,Ajaccio,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,188,M,960007,EUR,918604800,F,7,7,False,17.0,12.0,,,3.0,3.0,9.0,15.0,10.0,,1.0,,,,74.0,29.0,6.6,10.0,0.1115,0.0,0.0112,2,,1.0,,4.0,2.0,,,2.0,2.0,2.0,,,3.0,1.0,1.0,5.0,1.0,2.0,,,,,,,,,,,
