match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotValueNormalized,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_dispossessed,stat_wonContest,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_totalOffside
14763684,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191.0,8515,M,ARamsdale,839410,EUR,895104000,G,32,32,False,27.0,18.0,20.0,11.0,0.0,8.0,10.0,10.0,17.0,3.0,10.0,1.0,5.0,6.0,1.0,1.0,1.0,90.0,41.0,9.4,9.0,0.8326,0,0.13,-0.01,0.25,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184.0,1000,M,,150396,EUR,775785600,D,17,17,False,24.0,19.0,1.0,,0.0,5.0,8.0,14.0,16.0,3.0,3.0,,,,,,,72.0,37.0,6.8,7.0,,0,0.05,0.0,0.22,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186.0,3152,M,,101882,EUR,693187200,D,5,5,False,50.0,44.0,12.0,9.0,0.0,24.0,26.0,20.0,24.0,11.0,,,,,,,,90.0,67.0,8.8,6.0,,2,0.37,-0.07,0.41,,1.0,1.0,5.0,,,,1.0,4.0,1.0,6.0,6.0,1.0,1.0,1.0,0.49,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194.0,6416,M,MThiaw,1014286,EUR,997228800,D,12,12,False,39.0,38.0,1.0,1.0,0.0,25.0,26.0,13.0,13.0,,1.0,,,,,,,90.0,51.0,7.5,2.0,,2,0.75,0.08,0.31,,,4.0,5.0,,,2.0,4.0,1.0,,1.0,2.0,1.0,,,0.04,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
14763684,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201.0,4556,M,,99090,EUR,705369600,D,33,33,False,31.0,25.0,1.0,,0.0,8.0,8.0,17.0,23.0,7.0,3.0,,,,,,,90.0,58.0,7.1,14.0,,0,0.27,0.06,0.24,,3.0,3.0,5.0,,,,2.0,,,5.0,6.0,,,,,,,1.0,1.0,1.0,1.0,True,2.0,,,,,,,
14763684,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186.0,2664,M,,888550,EUR,935107200,M,28,28,False,26.0,25.0,2.0,2.0,1.0,12.0,12.0,13.0,14.0,,3.0,,,,,,,71.0,36.0,6.7,5.0,,2,0.21,0.26,-0.15,,2.0,1.0,6.0,4.0,2.0,,,,1.0,,1.0,,1.0,,-0.47,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,
14763684,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181.0,14430,M,sandrotonali,892673,EUR,957744000,M,8,8,False,56.0,50.0,2.0,2.0,1.0,22.0,22.0,28.0,34.0,1.0,7.0,,,,,,,90.0,79.0,8.0,16.0,,0,0.82,0.15,0.18,,8.0,,6.0,1.0,5.0,1.0,3.0,2.0,3.0,1.0,5.0,,,,,,,2.0,2.0,2.0,2.0,,,2.0,,,,,,
14763684,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3212,M,,975937,EUR,991008000,M,41,41,False,32.0,29.0,,,0.0,9.0,10.0,20.0,22.0,,3.0,,,,,,,80.0,40.0,6.6,5.0,,1,0.0,0.37,-0.08,,,,5.0,2.0,,,,2.0,,,3.0,,1.0,,-0.51,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,
14763684,home,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178.0,10484,M,anthonyelanga,979232,EUR,1019865600,F,20,20,False,33.0,26.0,,,0.0,7.0,8.0,19.0,25.0,2.0,5.0,,,,,,,89.0,57.0,6.9,17.0,,0,0.28,0.3,-0.05,,4.0,2.0,7.0,2.0,3.0,,,,,,7.0,,,,,,,3.0,1.0,2.0,1.0,,2.0,2.0,2.0,,,,,
14763684,home,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198.0,55681,M,,980623,EUR,1013644800,F,27,27,False,12.0,11.0,1.0,,0.0,4.0,4.0,7.0,8.0,,,,,,,,,71.0,21.0,7.7,3.0,,1,0.14,-0.61,-0.09,,,1.0,6.0,2.0,2.0,,,1.0,,1.0,4.0,1.0,,1.0,0.51,,,,,,1.0,,1.0,1.0,2.0,,,,,
14763684,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181.0,5656,M,,855647,EUR,881625600,F,11,11,False,20.0,13.0,,,0.0,2.0,3.0,11.0,17.0,,3.0,,,,,,,90.0,38.0,6.8,14.0,,2,0.39,0.03,0.14,,4.0,,2.0,,3.0,,1.0,,1.0,1.0,5.0,,,,-0.74,,2.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,
14763684,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186.0,10165,M,joelinton34,560128,EUR,839980800,M,7,7,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,,,19.0,7.0,6.6,1.0,,0,0.01,0.0,0.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191.0,2970,M,,1122603,EUR,1059955200,F,18,18,True,3.0,,,,0.0,,,,3.0,,,,,,,,,19.0,7.0,6.7,4.0,,0,-0.07,0.04,0.0,,,,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,,
14763684,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174.0,8330,M,ktrippier2,69256,EUR,653702400,D,2,2,True,16.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,8.0,1.0,1.0,,,,,,,18.0,23.0,7.0,5.0,,0,0.28,-0.11,0.14,,3.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,
14763684,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182.0,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,True,8.0,7.0,2.0,1.0,0.0,1.0,1.0,6.0,7.0,,1.0,,,,,,,10.0,12.0,6.9,4.0,,0,0.26,0.02,-0.01,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,
14763684,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,18379,M,AGordon,914902,EUR,982972800,F,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198.0,4650,M,npope29,162653,EUR,703641600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193.0,3363,M,,910046,EUR,947635200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188.0,3308,M,,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763684,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176.0,3587,M,,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
