match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from
12946553,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12946553,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
12946553,,1.0,1.0,,89,,,2,,,goal,,189478546.0,True,regular,106456.0,Enner Valencia,,,,,
12946553,,,,,86,,,5,,,substitution,,123243222.0,False,regular,,,False,,,,
12946553,,,,,80,,,11,,,substitution,,123243218.0,True,regular,,,False,,,,
12946553,,,,,73,,,18,,,substitution,,123243215.0,True,regular,,,False,,,,
12946553,,,,,68,,,23,,,substitution,,123243212.0,False,regular,,,False,,,,
12946553,,,,,64,,,27,,,substitution,,123243210.0,True,regular,,,False,,,,
12946553,,,,,63,,,28,,,substitution,,123243209.0,True,regular,,,False,,,,
12946553,,,,,58,,,33,,,card,,121684304.0,False,yellow,611876.0,Gerson,,Gerson,Foul,False,
12946553,,,,,51,,,40,,,card,,121684293.0,False,yellow,840220.0,Fabrício Bruno,,Fabrício Bruno,Foul,False,
12946553,,,,,46,,,45,,,substitution,,123243169.0,True,regular,,,False,,,,
12946553,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12946553,,0.0,1.0,,45,3.0,,1,,,goal,,189476543.0,False,penalty,1017392.0,Carlos Alcaraz,,,,,penalty
12946553,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
12946553,,,,,40,,,6,,,card,,121684254.0,False,yellow,590262.0,Erick Pulgar,,Erick Pulgar,Foul,False,
12946553,,,,,31,,,15,,,card,,121684220.0,True,yellow,875293.0,Agustín Rogel,,Agustín Rogel,Foul,False,
12946553,,,,,4,,,42,,,card,,121684147.0,False,yellow,311456.0,Guillermo Varela,,Guillermo Varela,Foul,False,
