match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_lastManTackle,stat_errorLeadToAShot,captain,stat_bigChanceCreated,stat_shotOffTarget,player_firstName,player_lastName,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim
11392842,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,False,34.0,24.0,,,5.0,6.0,19.0,28.0,5.0,2.0,,2.0,,,,,76.0,45.0,7.4,12.0,0.3674,0.5783,0.0818589,4,,,,1.0,4.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,2.0,,,amine_gouiri,,,1.0,,,
11392842,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,True,16.0,15.0,1.0,1.0,6.0,6.0,9.0,10.0,1.0,,1.0,3.0,,,,,24.0,29.0,7.1,3.0,0.0,0.0,0.0102562,0,,,,,4.0,,1.0,,,,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
11392842,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,10.0,8.0,1.0,1.0,3.0,3.0,5.0,9.0,5.0,1.0,,1.0,,,,,24.0,19.0,6.4,7.0,0.0486,0.0,0.00819277,1,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,Désiré Doué,,DD14,,,,,,
11392842,home,Stade Rennais,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,8.0,7.0,1.0,1.0,1.0,1.0,6.0,7.0,3.0,1.0,,1.0,,,,,19.0,16.0,6.5,5.0,0.0,0.0,0.00590206,0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11392842,home,Stade Rennais,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,,19.0,7.0,6.2,2.0,0.1739,0.0,0.00481782,1,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,Bertug Yildirim,,,,,,1.0,1.0,
11392842,home,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,True,7.0,6.0,,,3.0,3.0,3.0,4.0,2.0,1.0,,3.0,,,,,14.0,9.0,6.6,1.0,0.0,0.0,0.0156165,0,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11392842,home,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392842,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,chriswooh,,,,,,
11392842,home,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,2,187,10608,M,1002033,EUR,1034812800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392842,home,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392842,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,32.0,29.0,3.0,1.0,29.0,31.0,,1.0,,,1.0,7.0,2.0,3.0,1.0,1.0,90.0,44.0,7.3,3.0,0.0,0.0,3.993e-05,0,0.2518,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,donnarumma,,,,,,1.0
11392842,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,82.0,72.0,10.0,6.0,34.0,37.0,38.0,47.0,7.0,1.0,1.0,7.0,,,,,90.0,116.0,9.0,20.0,0.5492,0.6411,0.366999,3,,2.0,,1.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,,3.0,2.0,,,,,2.0,,,,AHakimi,,1.0,1.0,,,
11392842,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,77.0,70.0,10.0,4.0,56.0,57.0,14.0,20.0,3.0,,3.0,8.0,,,,,90.0,90.0,7.0,8.0,0.0,0.0,0.0129074,0,,,,3.0,2.0,,,,,,,2.0,1.0,1.0,,,,,1.0,,,True,,,,,marquinhosm5,,,,,,
11392842,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,False,80.0,75.0,,,63.0,67.0,12.0,13.0,2.0,1.0,3.0,7.0,,,,,90.0,92.0,7.0,6.0,0.0,0.0,0.00357842,0,,,,,6.0,,,,,,,2.0,3.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,,milanskriniar,,,,,,
11392842,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,68.0,60.0,4.0,3.0,37.0,41.0,23.0,27.0,3.0,2.0,3.0,6.0,,,,,90.0,96.0,7.9,10.0,0.0,0.0,0.0157854,0,,,,,13.0,,2.0,2.0,,,1.0,3.0,6.0,4.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,lucashernandez21,,,,,,
11392842,away,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,False,47.0,43.0,5.0,5.0,26.0,28.0,17.0,19.0,9.0,2.0,3.0,4.0,,,,,75.0,66.0,6.8,10.0,0.0,0.0,0.0267731,0,,,,2.0,4.0,3.0,,,,,,2.0,3.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,ugartemanu,,,,,,
11392842,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,60.0,52.0,3.0,3.0,29.0,31.0,23.0,29.0,7.0,2.0,,8.0,,,,,90.0,72.0,7.2,12.0,0.0221,0.0,0.311821,1,,,,1.0,3.0,4.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,wzairemery6,,1.0,,,,
11392842,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,50.0,45.0,2.0,2.0,18.0,22.0,27.0,30.0,2.0,1.0,1.0,4.0,,,,,88.0,62.0,8.0,8.0,0.0567,0.3359,0.0604513,2,,2.0,,,5.0,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,vitinha,,,1.0,,,
11392842,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,False,45.0,36.0,,,8.0,11.0,28.0,35.0,3.0,,,2.0,,,,,75.0,53.0,7.3,13.0,0.0,0.0,0.221167,0,,1.0,,,3.0,,2.0,1.0,,,,1.0,1.0,,2.0,1.0,2.0,3.0,,,,,,,,,ODembélé,,1.0,,,,
11392842,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,False,13.0,9.0,1.0,,5.0,8.0,4.0,5.0,3.0,1.0,,2.0,,,,,57.0,24.0,6.8,7.0,0.3279,0.0,0.0122227,1,,,,,5.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,goncaloramos88,,,,,,
11392842,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,29.0,27.0,2.0,2.0,2.0,3.0,25.0,26.0,7.0,,,1.0,,,,,90.0,49.0,7.7,8.0,1.5357,0.3776,0.421193,8,,,,,5.0,2.0,5.0,3.0,3.0,3.0,,,1.0,,2.0,1.0,3.0,2.0,,,,,1.0,2.0,,,KMbappé,1.0,,,1.0,,
11392842,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,True,18.0,16.0,1.0,,8.0,9.0,8.0,9.0,3.0,,,3.0,,,,,33.0,22.0,7.5,4.0,0.556,0.7855,0.19992,1,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,RKM,,,1.0,,,
11392842,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,True,16.0,16.0,1.0,1.0,12.0,12.0,4.0,4.0,,,,1.0,,,,,15.0,18.0,6.8,,0.0,0.0,0.021796,0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,fabianruiz52,,,,,,
11392842,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,True,14.0,12.0,,,3.0,4.0,9.0,10.0,3.0,,,,,,,,15.0,22.0,6.1,7.0,0.4664,0.2964,0.0847919,1,,,,,,1.0,2.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,bradley_b,,,,1.0,,
11392842,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,7.0,5.0,,,,1.0,5.0,6.0,1.0,,,,,,,,2.0,9.0,,4.0,0.0,0.0,0.00499212,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,Carlos10Soler,,,,,,
11392842,away,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,
11392842,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,DaniloP,,,,,,
11392842,away,Paris Saint-Germain,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,135775,EUR,715564800,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392842,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392842,away,Paris Saint-Germain,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
