match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,from
12441685,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12441685,,,,,90,7.0,,1,,,card,Raffael Behounek,Argument,False,123420412.0,False,red,799723.0,Raffael Behounek,,,
12441685,,,,,90,3.0,,1,,,card,Amine Lachkar,Time wasting,False,123420354.0,False,yellow,1418129.0,Amine Lachkar,,,
12441685,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,
12441685,,,,,84,,,7,,,substitution,,,,123949653.0,True,regular,,,,False,
12441685,,,,,84,,,7,,,card,Sami Ouaissa,Argument,False,123420286.0,True,yellow,1394147.0,Sami Ouaissa,,,
12441685,,,,,84,,,7,,,card,Rob Nizet,Argument,False,123420287.0,False,yellow,964758.0,Rob Nizet,,,
12441685,,1.0,1.0,,83,,,8,,,goal,,,,313101785.0,True,regular,1499696.0,Kento Shiogai,,,
12441685,,,,,82,,,9,,,substitution,,,,123949616.0,False,injury,,,,True,
12441685,,,,,75,,,16,,,substitution,,,,123949541.0,False,injury,,,,True,
12441685,,,,,64,,,27,,,substitution,,,,123949453.0,False,injury,,,,True,
12441685,,,,,64,,,27,,,substitution,,,,123949452.0,True,regular,,,,False,
12441685,,,,,46,,,45,,,substitution,,,,123949181.0,True,injury,,,,True,
12441685,,,,,46,,,45,,,substitution,,,,123949162.0,True,injury,,,,True,
12441685,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12441685,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,
12441685,,,,,41,,,5,,,substitution,,,,123948487.0,True,injury,,,,True,
12441685,,,,,37,,,9,,,card,Kodai Sano,Foul,False,123419493.0,True,yellow,1184054.0,Kodai Sano,,,
12441685,,0.0,1.0,,1,,,45,,,goal,,,,313083645.0,False,ownGoal,361780.0,Calvin Verdonk,,,owngoal
