match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
12437793,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,36.0,28.0,23.0,15.0,0.0,15.0,15.0,13.0,21.0,6.0,1.0,5.0,6.0,2.0,2.0,90.0,45.0,8.0,8.0,0.0098853,0,-0.2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437793,home,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,43.0,34.0,4.0,2.0,0.0,16.0,20.0,20.0,29.0,11.0,,,,,,90.0,69.0,6.7,20.0,0.146956,0,,,,6.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12437793,home,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,1067582,EUR,1002412800,D,22,22,False,61.0,53.0,10.0,4.0,0.0,38.0,39.0,15.0,22.0,3.0,,,,,,90.0,71.0,6.8,8.0,0.00278099,0,,,,,,4.0,2.0,,,,,1.0,,,,,3.0,1.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,
12437793,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,False,57.0,49.0,7.0,3.0,0.0,32.0,37.0,17.0,20.0,2.0,,,,,,90.0,67.0,6.5,8.0,0.00693676,0,,,,,,1.0,4.0,,,,,,,1.0,,,,3.0,6.0,,,,1.0,,,,,,,,,,,,
12437793,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,22.0,16.0,1.0,,0.0,8.0,9.0,8.0,13.0,1.0,,,,,,57.0,35.0,6.7,7.0,0.00162408,0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,
12437793,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,False,23.0,17.0,2.0,,0.0,11.0,12.0,7.0,14.0,5.0,,,,,,45.0,34.0,6.4,10.0,0.0469287,0,,,,3.0,1.0,3.0,3.0,2.0,,1.0,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12437793,home,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,50.0,36.0,4.0,3.0,0.0,21.0,26.0,15.0,24.0,8.0,,,,,,90.0,65.0,7.0,17.0,0.0149852,2,,,,,,9.0,11.0,3.0,1.0,,,4.0,1.0,,,,4.0,7.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0444,0.7248,,,,,,
12437793,home,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,23.0,17.0,2.0,1.0,0.0,7.0,8.0,10.0,17.0,4.0,,,,,,85.0,39.0,6.7,14.0,0.0169044,2,,,,2.0,,6.0,7.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,,0.3198,0.3888,1.0,,,,,
12437793,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,F,14,14,False,37.0,31.0,4.0,3.0,0.0,15.0,15.0,17.0,27.0,4.0,,,,,,79.0,53.0,7.0,13.0,0.0204373,0,,,,5.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,
12437793,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,17.0,9.0,,,0.0,3.0,3.0,6.0,14.0,1.0,,,,,,90.0,22.0,6.6,11.0,0.0204556,0,,,,,,9.0,7.0,,,,,,3.0,,,,7.0,7.0,1.0,,,,2.0,,,,,,,,budimir_ante,,,,
