match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_clearanceOffLine,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_goalAssist
10433984,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,False,43.0,35.0,18.0,11.0,30.0,33.0,5.0,10.0,1.0,1.0,4.0,1.0,2.0,3.0,90.0,51.0,6.9,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433984,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,55.0,45.0,6.0,4.0,32.0,36.0,14.0,20.0,2.0,1.0,13.0,,,,90.0,77.0,7.4,12.0,0,1.0,1.0,2.0,7.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10433984,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,43.0,41.0,1.0,1.0,32.0,32.0,9.0,11.0,,,6.0,,,,90.0,49.0,7.5,2.0,0,,,1.0,3.0,,1.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433984,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,59,59,False,72.0,66.0,9.0,4.0,46.0,48.0,20.0,24.0,3.0,,5.0,,,,90.0,86.0,6.9,6.0,0,,,1.0,1.0,,6.0,1.0,2.0,,,,,,,,Toubaahmed59,2.0,1.0,,,,,,,,,,,,,,,,,,
10433984,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,60,60,False,49.0,43.0,5.0,4.0,24.0,26.0,21.0,26.0,2.0,,3.0,,,,90.0,71.0,7.0,10.0,1,3.0,2.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10433984,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,False,56.0,47.0,4.0,2.0,28.0,31.0,19.0,25.0,2.0,,13.0,,,,90.0,64.0,6.7,12.0,0,,,,2.0,,,,1.0,,,2.0,3.0,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,
10433984,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,38.0,34.0,4.0,2.0,11.0,13.0,23.0,32.0,8.0,,1.0,,,,73.0,57.0,7.3,12.0,5,7.0,,,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,2.0,5.0,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,
10433984,home,Başakşehir FK,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1812,M,985934,EUR,909446400,M,55,55,False,42.0,34.0,3.0,3.0,18.0,18.0,16.0,27.0,3.0,,9.0,,,,90.0,60.0,6.9,13.0,4,3.0,,,2.0,,1.0,,1.0,,,2.0,2.0,,,,,2.0,1.0,,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,
10433984,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,19,19,False,29.0,26.0,2.0,,10.0,10.0,16.0,21.0,1.0,,4.0,,,,74.0,40.0,6.5,7.0,1,2.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
10433984,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,False,28.0,22.0,,,9.0,9.0,13.0,23.0,7.0,,2.0,,,,84.0,48.0,6.7,20.0,2,4.0,,,1.0,3.0,1.0,,,,,,1.0,,,,,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,
