match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description
11048666,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11048666,,,,,90,2.0,,1,,,card,Christian Guerrero,Foul,False,120675250.0,False,yellow,1480191.0,Christian Guerrero,,
11048666,,,,,89,,,2,,,card,Kyle Davis,Foul,False,120675245.0,False,yellowRed,1480313.0,Kyle Davis,,
11048666,,,,,84,,,7,,,card,Bernabe Lopez,Foul,False,120675244.0,False,yellow,1480174.0,Bernabe Lopez,,
11048666,,,,,74,,,17,,,substitution,,,,121645190.0,True,regular,,,False,
11048666,,,,,69,,,22,,,card,Daniel Riley,Foul,False,120675231.0,False,yellow,1480203.0,Daniel Riley,,
11048666,,,,,69,,,22,,,substitution,,,,121645183.0,True,regular,,,False,
11048666,,,,,68,,,23,,,substitution,,,,121645184.0,True,regular,,,False,
11048666,,,,,64,,,27,,,inGamePenalty,,offTarget,,118418320.0,True,missed,1193467.0,Jordan Watson,,Off target
11048666,,,,,60,,,31,,,card,Ariel Cardozo,Foul,False,120675224.0,False,yellow,1480173.0,Ariel Cardozo,,
11048666,,,,,56,,,35,,,substitution,,,,121645411.0,True,regular,,,False,
11048666,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11048666,,1.0,0.0,,31,,,15,,,goal,,,,168461843.0,True,regular,815463.0,Stefan Cvetanović,,
11048666,,,,,28,,,18,,,inGamePenalty,,goalkeeperSave,,118418319.0,True,missed,1193468.0,Joseph Garcia,,Goalkeeper save
11048666,,,,,24,,,22,,,card,Kyle Davis,Foul,False,120675175.0,False,yellow,1480313.0,Kyle Davis,,
11048666,,,,,-5,,,6,,,card,Jason Rogers,Argument,False,120675221.0,True,yellow,,,,
