match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_clearanceOffLine,stat_hitWoodwork
12764133,home,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173.0,12636,M,st_maximin,347010,EUR,858124800,F,97,97,False,19.0,13.0,,,1.0,3.0,3.0,12.0,21.0,,6.0,,,,,,79.0,40.0,7.0,19.0,0.338882,0,,8.0,4.0,1.0,8.0,3.0,,,1.0,,,2.0,1.0,,,,5.0,2.0,1.0,,,,3.0,,1.0,,,,,,,,
12764133,home,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191.0,1867,M,,880207,EUR,822009600,D,50,50,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,,,,,,,,28.0,11.0,6.6,,0.00014234,0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
12764133,home,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183.0,3147,M,,952600,EUR,917308800,M,5,5,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,11.0,2.0,6.4,1.0,0.00010533,0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180.0,4224,M,irfankahveci,226986,EUR,805766400,M,17,17,True,9.0,6.0,,,0.0,,2.0,6.0,7.0,,2.0,,,,,,11.0,12.0,6.2,5.0,0.0041023,0,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193.0,23278,M,EDzeko,14990,EUR,511401600,F,9,9,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,11.0,3.0,6.5,1.0,,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174.0,1764,M,,856849,EUR,777254400,M,8,8,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,1.0,2.0,,,0.00192293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193.0,1983,M,,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188.0,500,M,,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190.0,969,M,,863600,EUR,763516800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Muhammet Zeki Dursun,dursun-muhammet-zeki,M. Z. Dursun,M,17,170.0,148,M,,1819144,EUR,1142553600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Muhammet Zeki Dursun,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Şükür Toğrak,sukur-tograk,Ş. Toğrak,M,81,,193,M,,1977520,EUR,1160265600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Sukur Tograk,,,,,,,,,,,,,,,,,,
12764133,home,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183.0,2904,M,,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190.0,53710,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,39.0,25.0,21.0,7.0,0.0,21.0,25.0,4.0,14.0,3.0,8.0,,2.0,3.0,,,90.0,51.0,6.9,14.0,0.00308159,0,-0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184.0,22937,M,DDalot,843200,EUR,921715200,D,20,20,False,32.0,28.0,3.0,2.0,0.0,15.0,17.0,13.0,16.0,,4.0,,,,,,90.0,49.0,7.3,7.0,0.343392,0,,3.0,6.0,,4.0,3.0,,,,2.0,,1.0,,,,,1.0,,,,3.0,3.0,1.0,,1.0,,,,,,,,
12764133,away,Manchester United,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188.0,32670,M,mdeligt,803031,EUR,934416000,D,4,4,False,56.0,51.0,2.0,1.0,0.0,34.0,35.0,17.0,21.0,3.0,6.0,,,,,,90.0,65.0,7.0,6.0,0.00642456,1,,4.0,4.0,1.0,,,,,1.0,1.0,0.0667,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,0.3131,,,,,
12764133,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187.0,8787,M,victorlindelof,143334,EUR,774403200,D,2,2,False,34.0,31.0,1.0,1.0,0.0,29.0,30.0,2.0,4.0,3.0,,,,,,,55.0,38.0,6.7,3.0,0.0006276,0,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,
12764133,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175.0,51493,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,65.0,60.0,5.0,3.0,0.0,40.0,42.0,20.0,23.0,4.0,5.0,,,,,,90.0,84.0,6.9,8.0,0.0101837,1,,4.0,8.0,,1.0,,,1.0,2.0,2.0,0.0848,,,3.0,,,,,1.0,,3.0,1.0,2.0,True,,,,,1.0,,,,
12764133,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182.0,20679,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,50.0,41.0,3.0,1.0,0.0,27.0,30.0,16.0,24.0,2.0,4.0,,,,,,90.0,69.0,7.8,15.0,0.150261,2,,1.0,1.0,,,,,,,,0.2399,4.0,,,,,4.0,2.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,0.4229,1.0,1.0,,,
12764133,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182.0,19070,M,ugartemanu,846425,EUR,986947200,M,25,25,False,42.0,37.0,2.0,,0.0,29.0,31.0,8.0,11.0,4.0,4.0,,,,,,90.0,59.0,7.1,7.0,0.0063088,1,,8.0,5.0,2.0,1.0,1.0,,3.0,,4.0,0.0161,,,2.0,,,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,
12764133,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185.0,363363,M,Rashford,814590,EUR,878256000,M,10,10,False,26.0,20.0,4.0,3.0,0.0,12.0,12.0,8.0,15.0,2.0,3.0,,,,,,73.0,38.0,6.6,10.0,0.0179305,2,,5.0,4.0,1.0,3.0,2.0,2.0,,1.0,1.0,0.5346,,2.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0
12764133,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183.0,53700,M,nousmaz97,847030,EUR,879465600,M,3,3,False,47.0,39.0,4.0,3.0,0.0,19.0,23.0,20.0,24.0,2.0,5.0,,,,,,90.0,64.0,6.9,13.0,0.0628423,1,,5.0,4.0,1.0,1.0,,,1.0,,2.0,0.0275,,,,,,,,1.0,,4.0,2.0,3.0,,,,1.0,0.0399,,,,,
12764133,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180.0,137323,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,20.0,17.0,1.0,,0.0,8.0,8.0,9.0,15.0,,3.0,,,,,,90.0,46.0,7.1,14.0,0.0584378,2,,6.0,7.0,3.0,3.0,2.0,1.0,,4.0,1.0,0.0445,,1.0,,,,3.0,,,,1.0,1.0,3.0,,,,1.0,0.0778,,,,,
12764133,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,25992,M,JZirkzee,917007,EUR,990489600,F,11,11,False,12.0,8.0,2.0,,1.0,2.0,2.0,6.0,10.0,2.0,,,,,,,55.0,21.0,6.7,7.0,0.067576,0,,6.0,2.0,,1.0,,,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,
12764133,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185.0,85477,M,Casemiro,122951,EUR,698803200,M,18,18,True,24.0,20.0,4.0,3.0,0.0,8.0,10.0,12.0,14.0,,2.0,,,,,,35.0,31.0,6.8,4.0,0.0149366,1,,1.0,4.0,,1.0,1.0,1.0,,1.0,,0.0938,1.0,1.0,,,,,,,,2.0,1.0,,,,1.0,,,,,1.0,,
12764133,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191.0,69881,M,RHøjlund,1086417,EUR,1044316800,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,,2.0,,,,,,35.0,11.0,7.0,1.0,0.00533953,1,,1.0,4.0,1.0,1.0,1.0,,,1.0,,0.0999,,,1.0,,,,,,,1.0,1.0,,,,,1.0,0.2454,,,,,
12764133,away,Manchester United,Antony,antony,Antony,M,7,172.0,218925,M,Antony,958380,EUR,951350400,F,21,21,True,6.0,4.0,1.0,,0.0,,2.0,4.0,4.0,,1.0,,,,,,16.0,9.0,6.5,4.0,0.0116164,0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12764133,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173.0,104235,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,0.00020474,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,Tom Heaton,tom-heaton,T. Heaton,G,22,188.0,6095,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198.0,15107,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,Habeeb Ogunneye,ogunneye-habeeb,H. Ogunneye,D,2,180.0,837,M,,1150926,EUR,1131753600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Habeeb Ogunneye,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,Harry Amass,amass-harry,H. Amass,D,99,181.0,8403,M,,1461595,EUR,1174003200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Harry Amass,,,,,,,,,,,,,,,,,,
12764133,away,Manchester United,Ethan Wheatley,wheatley-ethan,E. Wheatley,F,27,187.0,5918,M,,1426625,EUR,1137715200,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
