match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_penaltyConceded,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_errorLeadToAShot,stat_goodHighClaim,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated
14429547,home,Al-Kholood,Juan Cozzani,juan-cozzani,J. Cozzani,G,31,184.0,130,M,874969,EUR,907891200.0,G,31,31,False,26.0,19.0,9.0,2.0,0.0,18.0,21.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,90.0,30.0,6.4,7.0,0.00030196,0.0571,0,0.134,0.01,0.0,-0.12,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,D,15,15,False,11.0,7.0,,,0.0,5.0,8.0,2.0,3.0,2.0,3.0,,,,55.0,26.0,6.5,4.0,0.00210869,,0,,0.03,0.03,-0.13,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600.0,D,5,5,False,41.0,35.0,8.0,5.0,0.0,25.0,27.0,10.0,14.0,2.0,1.0,,,,90.0,47.0,6.7,6.0,0.0093005,,0,,0.23,0.11,-0.13,,1.0,1.0,,,,,True,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600.0,D,23,23,False,43.0,34.0,11.0,4.0,0.0,23.0,25.0,11.0,18.0,4.0,5.0,,,,90.0,54.0,6.5,9.0,0.0032235,,1,,0.03,0.14,-0.12,,4.0,,,,,,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0302,-0.32,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Shaquille Pinas,shaquille-pinas,S. Pinas,D,38,182.0,296,M,867530,EUR,890265600.0,D,38,38,False,35.0,30.0,3.0,1.0,0.0,16.0,18.0,14.0,17.0,9.0,3.0,,,,90.0,65.0,6.9,14.0,0.125039,,1,,0.32,-0.16,0.23,,2.0,1.0,1.0,,,,,1.0,4.0,,1.0,1.0,1.0,,,,,0.0479,0.01,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,
14429547,home,Al-Kholood,John Buckley,john-buckley,J. Buckley,M,6,173.0,168,M,970441,EUR,939772800.0,M,6,6,False,32.0,21.0,5.0,1.0,0.0,10.0,10.0,11.0,22.0,,5.0,,,,90.0,47.0,7.7,13.0,0.0381853,,3,,-0.07,0.14,-0.06,,4.0,4.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,0.2439,0.57,1.0,,,1.0,1.0,1.0,1.0,1.0,0.4388,,,,,,,
14429547,home,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800.0,M,96,96,False,26.0,26.0,2.0,2.0,0.0,10.0,10.0,16.0,16.0,2.0,2.0,,,,90.0,33.0,6.2,2.0,0.0301646,,0,,0.25,0.08,-0.28,,1.0,,,,,,,1.0,4.0,,1.0,2.0,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,
14429547,home,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200.0,M,70,70,False,17.0,12.0,1.0,,0.0,4.0,4.0,8.0,13.0,,3.0,,,,90.0,35.0,6.1,13.0,0.120792,,1,,0.13,-0.77,-0.09,,3.0,,1.0,,Muhammad Sawan,,,1.0,5.0,,2.0,1.0,2.0,1.0,,,,0.0754,-0.02,3.0,1.0,,1.0,4.0,1.0,,,,1.0,,,,,,
14429547,home,Al-Kholood,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600.0,F,46,46,False,13.0,7.0,1.0,,0.0,3.0,4.0,4.0,9.0,,4.0,,,,45.0,25.0,6.6,11.0,0.00237009,,1,,-0.05,0.14,-0.01,,4.0,1.0,1.0,1.0,,,,1.0,4.0,,1.0,,3.0,1.0,,,1.0,0.1135,-0.15,,,1.0,,2.0,,1.0,,0.1651,,,,,,,
14429547,home,Al-Kholood,Ramiro Enrique,ramiro-enrique,R. Enrique,F,18,171.0,1218,M,1087010,EUR,988934400.0,F,18,18,False,14.0,9.0,,,0.0,3.0,4.0,6.0,10.0,1.0,2.0,,,,90.0,34.0,7.3,11.0,0.0401859,,2,,0.11,0.01,-0.05,,9.0,,1.0,,Ramiro Enrique,,,2.0,9.0,,2.0,2.0,4.0,1.0,1.0,,5.0,0.265,0.31,1.0,1.0,1.0,,2.0,,1.0,1.0,0.7204,1.0,,,,,,
14429547,home,Al-Kholood,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,F,11,11,False,22.0,17.0,,,0.0,10.0,11.0,7.0,11.0,,6.0,,,,87.0,36.0,7.0,11.0,0.0276771,,0,,0.07,0.2,0.17,,5.0,,3.0,2.0,,,,,1.0,,,1.0,,,,,2.0,,,3.0,1.0,,,4.0,,,,,,,,,,,
14429547,home,Al-Kholood,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600.0,M,39,39,True,19.0,18.0,1.0,1.0,0.0,9.0,10.0,9.0,9.0,,3.0,,,,45.0,22.0,6.9,1.0,0.0425756,,1,,0.27,0.03,0.13,,2.0,,2.0,1.0,,,,,3.0,,1.0,2.0,,,1.0,,,0.1299,-0.14,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,2.0,,,,35.0,12.0,6.7,2.0,0.0116861,,0,,0.12,0.04,0.13,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
14429547,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,10.0,5.0,6.6,2.0,0.00083442,,0,,-0.04,0.01,-0.09,,3.0,,1.0,1.0,Majed Khalifah,,,2.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,
14429547,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600.0,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Sultan Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Jamaan Al Dawsari,al-dawsari-jamaan,J. A. Dawsari,D,4,173.0,5,M,792331,EUR,551059200.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Guga,guga,Guga,F,99,174.0,105,M,1907743,EUR,1159401600.0,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,home,Al-Kholood,Abdullah Masoud,abdullah-masoud,A. Masoud,F,13,,1,M,1517640,EUR,,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429547,away,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000.0,G,1,1,False,25.0,19.0,14.0,8.0,0.0,17.0,19.0,2.0,6.0,1.0,7.0,1.0,,1.0,90.0,34.0,6.4,7.0,0.00145716,0.0307,0,-0.6757,0.11,0.0,-0.16,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
14429547,away,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600.0,D,22,22,False,17.0,14.0,,,0.0,8.0,10.0,6.0,7.0,,4.0,,,,75.0,35.0,6.6,9.0,0.0227393,,2,,0.05,0.2,-0.07,,3.0,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,2.0,,,0.0915,-0.51,2.0,,,,1.0,1.0,,,,,,,1.0,,,
