match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_wonTackle,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon
11406796,home,Udinese,Florian Thauvin,,,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,26,26,False,10.0,7.0,,,0.0,4.0,4.0,3.0,8.0,3.0,1.0,6.0,4.0,,2.0,,1.0,,,,,,,90.0,24.0,6.4,13.0,0.00908803,0,,,3.0,1.0,,,,,6.0,,,2.0,,,,2.0,,,,,,,,,,,
11406796,home,Udinese,João Ferreira,,,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,True,12.0,7.0,,,0.0,4.0,7.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,,28.0,19.0,6.5,7.0,0.0171794,0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11406796,home,Udinese,Sandi Lovrić,,,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,20.0,7.0,6.5,3.0,0.00145372,0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11406796,home,Udinese,Jordan Zemura,,,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,6.0,2.0,,,0.0,,1.0,3.0,6.0,,,,,2.0,,,,,,,,,,20.0,10.0,6.4,4.0,0.0305317,0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
11406796,home,Udinese,Martín Payero,,,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,32,32,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,20.0,8.0,6.7,1.0,0.00115682,0,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,
11406796,home,Udinese,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,1.0,,,,0.0,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,8.0,4.0,6.3,1.0,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11406796,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,home,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,home,Udinese,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,home,Udinese,Antonio Tikvić,,,antonio-tikvic,A. Tikvić,D,4,195,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,home,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,away,Inter,Yann Sommer,,,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,18.0,17.0,3.0,2.0,0.0,17.0,17.0,,1.0,,,,,,4.0,,,,,,,,,90.0,20.0,6.3,1.0,9.226e-05,0,-0.3981,,,,,,,,,,yannsommer,,,,,,,,,,,,,,,,
11406796,away,Inter,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,False,95.0,87.0,4.0,2.0,0.0,52.0,54.0,35.0,44.0,5.0,,6.0,2.0,2.0,4.0,,1.0,,,,,,,90.0,108.0,6.9,11.0,0.0158289,1,,,,,,2.0,,1.0,,,benpavard21,3.0,,,,1.0,0.0117,,,1.0,1.0,,,,,,
11406796,away,Inter,Francesco Acerbi,,,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,False,99.0,92.0,8.0,7.0,0.0,52.0,55.0,40.0,44.0,2.0,5.0,4.0,8.0,1.0,4.0,,2.0,,,,,,,90.0,110.0,7.2,8.0,0.00879545,0,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,
11406796,away,Inter,Carlos Augusto,,,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,False,87.0,81.0,3.0,2.0,0.0,45.0,48.0,36.0,40.0,1.0,4.0,2.0,6.0,,4.0,,,,,,,,,90.0,101.0,7.1,10.0,0.0558444,1,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,0.0193,,,1.0,1.0,,1.0,,,,
11406796,away,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,M,2,2,False,27.0,25.0,1.0,1.0,0.0,9.0,10.0,17.0,21.0,2.0,1.0,2.0,2.0,,5.0,,,,,,,,,68.0,42.0,7.0,5.0,0.0394022,2,,,1.0,1.0,,2.0,,,,,ddumfries2,4.0,,1.0,,,0.1291,,,1.0,,1.0,1.0,,,,
11406796,away,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,88.0,76.0,7.0,6.0,0.0,23.0,27.0,53.0,63.0,4.0,,9.0,4.0,,7.0,,,,,,,,,90.0,108.0,6.9,22.0,0.268314,0,,1.0,2.0,,,,2.0,3.0,4.0,,nicolo_barella,2.0,,,,1.0,,,,,3.0,,,,,,
11406796,away,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,86.0,76.0,5.0,2.0,0.0,33.0,35.0,45.0,56.0,,,,6.0,,4.0,,,,,,,,,74.0,107.0,8.5,15.0,0.24633,4,,,1.0,1.0,,,,3.0,2.0,2.0,HÇalhanoğlu,5.0,3.0,,1.0,2.0,0.9017,1.1427,,1.0,1.0,2.0,,1.0,,,
11406796,away,Inter,Henrikh Mkhitaryan,,,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,66.0,62.0,5.0,5.0,0.0,13.0,14.0,49.0,53.0,,,3.0,2.0,,3.0,,2.0,,,,,,,68.0,75.0,7.2,7.0,0.113422,0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,micki_taryan,1.0,,,,1.0,,,,,,,1.0,,,,
11406796,away,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,49.0,39.0,3.0,,0.0,17.0,20.0,27.0,45.0,,1.0,2.0,4.0,,1.0,,1.0,,,,,,,81.0,76.0,7.5,23.0,0.734441,2,,,2.0,1.0,,,,2.0,1.0,5.0,dimarco32,16.0,,1.0,,,0.035,,,1.0,,5.0,1.0,1.0,,,
11406796,away,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,29.0,22.0,,,0.0,6.0,7.0,16.0,22.0,1.0,,5.0,,,2.0,,2.0,,,,,,,90.0,49.0,6.8,12.0,0.0645883,6,,1.0,,,,1.0,2.0,,1.0,1.0,LautaroM,,2.0,3.0,,,0.4094,0.4344,True,1.0,,,,,1.0,1.0,
11406796,away,Inter,Marcus Thuram,,,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,14.0,10.0,,,0.0,1.0,1.0,9.0,13.0,1.0,2.0,2.0,4.0,,,,2.0,,,,,,,81.0,21.0,7.7,5.0,0.286142,1,,,1.0,1.0,,,,1.0,1.0,3.0,m_thuram,,,,,1.0,0.0678,,,1.0,1.0,,,1.0,,,1.0
11406796,away,Inter,Davide Frattesi,,,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,5.0,4.0,1.0,,0.0,,,4.0,5.0,1.0,,2.0,,,,,,,,,,,,22.0,12.0,6.8,2.0,0.0688227,4,,,1.0,,,,,,,1.0,davidefrrattesi_22,,1.0,,1.0,,1.628,0.9863,,3.0,,,,,2.0,,
11406796,away,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,D,36,36,True,17.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,13.0,1.0,,1.0,,1.0,1.0,,,,,,,,,22.0,21.0,6.7,6.0,0.00669941,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11406796,away,Inter,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,True,19.0,15.0,1.0,1.0,0.0,,,15.0,22.0,,,2.0,2.0,,3.0,,1.0,,,,,,,16.0,26.0,6.8,8.0,0.0278672,0,,1.0,,,,,1.0,1.0,,,AlexisS,3.0,,,,1.0,,,,,1.0,,,,,,
11406796,away,Inter,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,M,17,17,True,5.0,4.0,1.0,,0.0,,,4.0,6.0,,,,1.0,1.0,1.0,,,,,,,,,9.0,12.0,6.7,2.0,0.006394,2,,,,,,,,,,,,1.0,,2.0,,1.0,0.1493,,,,,,,,,,
11406796,away,Inter,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,9.0,6.0,6.7,,0.0220038,0,,,,,,,,,,1.0,m.arnautovic7,,,,,,,,,,,,,,,,
11406796,away,Inter,Emil Audero,,,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,away,Inter,Raffaele Di Gennaro,,,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,away,Inter,Yann Bisseck,,,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,away,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,,
11406796,away,Inter,Davy Klaassen,,,davy-klaassen,D. Klaassen,M,18,179,1578,M,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,away,Inter,Aleksandar Stanković,,,aleksandar-stankovic,A. Stanković,M,25,187,2746,M,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406796,away,Inter,Stefano Sensi,,,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
